Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
22:29825108-29825257	ASCC2	22:29825258-29822141	IR	2	2	NMD	ENST00000453160	0.00	NaN	NaN	0|0	0|0	22_29825258_29822141_R_ENST00000453160_1
22:29821892-29822075	ASCC2	22:29832343-29816005	IR	2	2	-	ENST00000412689	0.00	NaN	NaN	0|0	0|0	22_29832343_29816005_R_ENST00000412689_1
22:29821892-29822075	ASCC2	22:29825258-29816005	IR	2	2	-	ENST00000412689	0.00	NaN	NaN	0|0	0|0	22_29825258_29816005_R_ENST00000412689_1
22:29821892-29822075	ASCC2	22:29822465-29816005	IR	2	2	-	ENST00000412689	0.00	NaN	NaN	0|0	0|0	22_29822465_29816005_R_ENST00000412689_1
22:29821892-29822075	ASCC2	22:29822396-29816005	IR	2	2	-	ENST00000412689	0.00	NaN	NaN	0|0	0|0	22_29822396_29816005_R_ENST00000412689_1
22:29815206-29815293	ASCC2	22:29816074-29815205	IR	2	2	-	ENST00000495967	0.00	NaN	NaN	0|0	0|0	22_29816074_29815205_R_ENST00000495967_1
22:29815206-29815293	ASCC2	22:29816074-29815171	IR	2	2	-	ENST00000495967	0.00	NaN	NaN	0|0	0|0	22_29816074_29815171_R_ENST00000495967_1
22:29814657-29814767	ASCC2	22:29816074-29814656	IR	2	2	-	ENST00000431535	0.00	NaN	NaN	0|0	0|0	22_29816074_29814656_R_ENST00000431535_1
22:29814657-29814767	ASCC2	22:29815290-29814656	IR	2	2	-	ENST00000431535	0.00	NaN	NaN	0|0	0|0	22_29815290_29814656_R_ENST00000431535_1
22:29814657-29814767	ASCC2	22:29814768-29813470	IR	2	2	-	ENST00000431535	0.00	NaN	NaN	0|0	0|0	22_29814768_29813470_R_ENST00000431535_1
22:29814657-29814767	ASCC2	22:29814768-29813429	IR	2	2	-	ENST00000431535	0.00	NaN	NaN	0|0	0|0	22_29814768_29813429_R_ENST00000431535_1
22:29813471-29813542	ASCC2	22:29813543-29808110	IR	2	2	NMD	ENST00000449900	0.00	NaN	NaN	0|0	0|0	22_29813543_29808110_R_ENST00000449900_1
22:29806836-29806904	ASCC2	22:29808186-29806835	IR	2	2	-	ENST00000464287	0.00	NaN	NaN	0|0	0|0	22_29808186_29806835_R_ENST00000464287_1
22:29806836-29806904	ASCC2	22:29808186-29806796	IR	2	2	-	ENST00000464287	0.00	NaN	NaN	0|0	0|0	22_29808186_29806796_R_ENST00000464287_1
22:29806836-29806904	ASCC2	22:29806905-29806484	IR	2	2	-	ENST00000464287	0.00	NaN	NaN	0|0	0|0	22_29806905_29806484_R_ENST00000464287_1
22:29806214-29806290	ASCC2	22:29806554-29806215	IR	2	2	-	ENST00000478812	0.00	NaN	NaN	0|0	0|0	22_29806554_29806215_R_ENST00000478812_1
22:29806214-29806290	ASCC2	22:29806554-29806213	IR	2	2	-	ENST00000478812	0.00	NaN	NaN	0|0	0|0	22_29806554_29806213_R_ENST00000478812_1
22:29806214-29806290	ASCC2	22:29806291-29804637	IR	2	2	-	ENST00000478812	0.00	NaN	NaN	0|0	0|0	22_29806291_29804637_R_ENST00000478812_1
22:29793577-29793676	ASCC2	22:29801111-29793359	IR	2	2	-	ENST00000411532	0.00	NaN	NaN	0|0	0|0	22_29801111_29793359_R_ENST00000411532_1
22:29788608-29789184	ASCC2	22:29806905-29788612	IR	2	2	-	ENST00000307790	0.00	NaN	NaN	0|0	0|0	22_29806905_29788612_R_ENST00000307790_1
22:29758758-29758859	RF00019	22:29766962-29748417	IR	2	2	-	ENST00000364106	0.00	NaN	NaN	0|0	0|0	22_29766962_29748417_R_ENST00000364106_1
22:29746167-29748571	ZMAT5	22:29748572-29742417	IR	2	2	-	ENST00000489010	0.00	NaN	NaN	0|0	0|0	22_29748572_29742417_R_ENST00000489010_1
22:29729442-29731839	CABP7	22:29738442-29730955	IR	2	2	-	ENST00000216144	0.00	NaN	NaN	0|0	0|0	22_29738442_29730955_R_ENST00000216144_1
22:29579757-29580155	NIPSNAP1	22:29581338-29570404	IR	2	2	-	ENST00000494966	0.00	NaN	NaN	0|0	0|0	22_29581338_29570404_R_ENST00000494966_1
22:29579757-29580155	NIPSNAP1	22:29581328-29570404	IR	2	2	-	ENST00000494966	0.00	NaN	NaN	0|0	0|0	22_29581328_29570404_R_ENST00000494966_1
22:29579757-29580155	NIPSNAP1	22:29581101-29570404	IR	2	2	-	ENST00000494966	0.00	NaN	NaN	0|0	0|0	22_29581101_29570404_R_ENST00000494966_1
22:29579757-29580155	NIPSNAP1	22:29581094-29570404	IR	2	2	-	ENST00000494966	0.00	NaN	NaN	0|0	0|0	22_29581094_29570404_R_ENST00000494966_1
22:29579757-29580155	NIPSNAP1	22:29580156-29570404	IR	2	2	-	ENST00000494966	0.00	NaN	NaN	0|0	0|0	22_29580156_29570404_R_ENST00000494966_1
22:29569866-29570207	NIPSNAP1	22:29570533-29570161	IR	2	2	-	ENST00000496944	0.00	NaN	NaN	0|0	0|0	22_29570533_29570161_R_ENST00000496944_1
22:29569866-29570207	NIPSNAP1	22:29570533-29569865	IR	2	2	-	ENST00000496944	0.00	NaN	NaN	0|0	0|0	22_29570533_29569865_R_ENST00000496944_1
22:29569866-29570207	NIPSNAP1	22:29570208-29569192	IR	2	2	-	ENST00000496944	0.00	NaN	NaN	0|0	0|0	22_29570208_29569192_R_ENST00000496944_1
22:29561630-29561646	NIPSNAP1	22:29561863-29561629	IR	2	2	NMD	ENST00000455496	0.00	NaN	NaN	0|0	0|0	22_29561863_29561629_R_ENST00000455496_1
22:29561630-29561646	NIPSNAP1	22:29561863-29561505	IR	2	2	NMD	ENST00000455496	0.00	NaN	NaN	0|0	0|0	22_29561863_29561505_R_ENST00000455496_1
22:29561170-29561202	NIPSNAP1	22:29561647-29561170	IR	2	2	-	ENST00000415100	0.00	NaN	NaN	0|0	0|0	22_29561647_29561170_R_ENST00000415100_1
22:29561170-29561202	NIPSNAP1	22:29561647-29561169	IR	2	2	-	ENST00000415100	0.00	NaN	NaN	0|0	0|0	22_29561647_29561169_R_ENST00000415100_1
22:29561170-29561202	NIPSNAP1	22:29561203-29560807	IR	2	2	-	ENST00000415100	0.00	NaN	NaN	0|0	0|0	22_29561203_29560807_R_ENST00000415100_1
22:29561170-29561202	NIPSNAP1	22:29561203-29560733	IR	2	2	-	ENST00000415100	0.00	NaN	NaN	0|0	0|0	22_29561203_29560733_R_ENST00000415100_1
22:29560808-29560828	NIPSNAP1	22:29560829-29558869	IR	2	2	-	ENST00000437094	0.00	NaN	NaN	0|0	0|0	22_29560829_29558869_R_ENST00000437094_1
22:29554808-29555999	NIPSNAP1	22:29558954-29554807	IR	2	2	-	ENST00000216121	0.00	NaN	NaN	0|0	0|0	22_29558954_29554807_R_ENST00000216121_1
22:29543503-29543542	THOC5	22:29544604-29543502	IR	2	2	-	ENST00000418021	0.00	NaN	NaN	0|0	0|0	22_29544604_29543502_R_ENST00000418021_1
22:29543503-29543542	THOC5	22:29544604-29543428	IR	2	2	-	ENST00000418021	0.00	NaN	NaN	0|0	0|0	22_29544604_29543428_R_ENST00000418021_1
22:29543503-29543542	THOC5	22:29544604-29543414	IR	2	2	-	ENST00000418021	0.00	NaN	NaN	0|0	0|0	22_29544604_29543414_R_ENST00000418021_1
22:29543503-29543542	THOC5	22:29544509-29543428	IR	2	2	-	ENST00000418021	0.00	NaN	NaN	0|0	0|0	22_29544509_29543428_R_ENST00000418021_1
22:29542954-29542956	THOC5	22:29543543-29542953	IR	2	2	NMD	ENST00000414902	0.00	NaN	NaN	0|0	0|0	22_29543543_29542953_R_ENST00000414902_1
22:29542954-29542956	THOC5	22:29542957-29539443	IR	2	2	NMD	ENST00000414902	0.00	NaN	NaN	0|0	0|0	22_29542957_29539443_R_ENST00000414902_1
22:29542954-29542956	THOC5	22:29542957-29539337	IR	2	2	NMD	ENST00000414902	0.00	NaN	NaN	0|0	0|0	22_29542957_29539337_R_ENST00000414902_1
22:29542954-29542956	THOC5	22:29542957-29539329	IR	2	2	NMD	ENST00000414902	0.00	NaN	NaN	0|0	0|0	22_29542957_29539329_R_ENST00000414902_1
22:29539444-29539476	THOC5	22:29542889-29539329	IR	2	2	-	ENST00000428374	0.00	NaN	NaN	0|0	0|0	22_29542889_29539329_R_ENST00000428374_1
22:29539444-29539476	THOC5	22:29539477-29536666	IR	2	2	-	ENST00000428374	0.00	NaN	NaN	0|0	0|0	22_29539477_29536666_R_ENST00000428374_1
22:29539444-29539476	THOC5	22:29539477-29536623	IR	2	2	-	ENST00000428374	0.00	NaN	NaN	0|0	0|0	22_29539477_29536623_R_ENST00000428374_1
22:29539444-29539476	THOC5	22:29539477-29535793	IR	2	2	-	ENST00000428374	0.00	NaN	NaN	0|0	0|0	22_29539477_29535793_R_ENST00000428374_1
22:29531553-29531963	THOC5	22:29531964-29529161	IR (overlapping region)	2	2	-	ENST00000488052	0.00	NaN	NaN	0|0	0|0	22_29531964_29529161_R_ENST00000488052_1
22:29531553-29531963	THOC5	22:29531964-29528936	IR (overlapping region)	2	2	-	ENST00000488052	0.00	NaN	NaN	0|0	0|0	22_29531964_29528936_R_ENST00000488052_1
22:29531553-29531963	THOC5	22:29531964-29528425	IR (overlapping region)	2	2	-	ENST00000488052	0.00	NaN	NaN	0|0	0|0	22_29531964_29528425_R_ENST00000488052_1
22:29528383-29528466	THOC5	22:29529240-29528425	IR (overlapping region)	2	2	-	ENST00000492707	0.00	NaN	NaN	0|0	0|0	22_29529240_29528425_R_ENST00000492707_1
22:29528383-29528466	THOC5	22:29529240-29528382	IR (overlapping region)	2	2	-	ENST00000492707	0.00	NaN	NaN	0|0	0|0	22_29529240_29528382_R_ENST00000492707_1
22:29528383-29528466	THOC5	22:29529240-29528273	IR (overlapping region)	2	2	-	ENST00000492707	0.00	NaN	NaN	0|0	0|0	22_29529240_29528273_R_ENST00000492707_1
22:29528383-29528466	THOC5	22:29529240-29528077	IR (overlapping region)	2	2	-	ENST00000492707	0.00	NaN	NaN	0|0	0|0	22_29529240_29528077_R_ENST00000492707_1
22:29528383-29528466	THOC5	22:29528467-29528273	IR (overlapping region)	2	2	-	ENST00000492707	0.00	NaN	NaN	0|0	0|0	22_29528467_29528273_R_ENST00000492707_1
22:29528383-29528466	THOC5	22:29528467-29528077	IR (overlapping region)	2	2	-	ENST00000492707	0.00	NaN	NaN	0|0	0|0	22_29528467_29528077_R_ENST00000492707_1
22:29525838-29525946	THOC5	22:29528178-29525837	IR (overlapping region)	2	2	-	ENST00000443089	0.00	NaN	NaN	0|0	0|0	22_29528178_29525837_R_ENST00000443089_1
22:29525838-29525946	THOC5	22:29525947-29520997	IR (overlapping region)	2	2	-	ENST00000443089	0.00	NaN	NaN	0|0	0|0	22_29525947_29520997_R_ENST00000443089_1
22:29519006-29519120	THOC5	22:29520105-29519005	IR (overlapping region)	2	2	-	ENST00000484924	0.00	NaN	NaN	0|0	0|0	22_29520105_29519005_R_ENST00000484924_1
22:29519006-29519120	THOC5	22:29519121-29517262	IR (overlapping region)	2	2	-	ENST00000484924	0.00	NaN	NaN	0|0	0|0	22_29519121_29517262_R_ENST00000484924_1
22:29513889-29514016	AC005529.1	22:29517117-29512020	IR (overlapping region)	2	2	-	ENST00000411969	0.00	NaN	NaN	0|0	0|0	22_29517117_29512020_R_ENST00000411969_1
22:29508331-29508520	THOC5	22:29511443-29508328	IR	2	2	NMD	ENST00000358079	0.00	NaN	NaN	0|0	0|0	22_29511443_29508328_R_ENST00000358079_1
22:29508331-29508520	THOC5	22:29511297-29508357	IR	2	2	NMD	ENST00000358079	0.00	NaN	NaN	0|0	0|0	22_29511297_29508357_R_ENST00000358079_1
22:29508331-29508520	THOC5	22:29511297-29508330	IR	2	2	NMD	ENST00000358079	0.00	NaN	NaN	0|0	0|0	22_29511297_29508330_R_ENST00000358079_1
22:29508331-29508520	THOC5	22:29511297-29508326	IR	2	2	NMD	ENST00000358079	0.00	NaN	NaN	0|0	0|0	22_29511297_29508326_R_ENST00000358079_1
22:29508331-29508520	THOC5	22:29511297-29508167	IR	2	2	NMD	ENST00000358079	0.00	NaN	NaN	0|0	0|0	22_29511297_29508167_R_ENST00000358079_1
22:29419155-29419260	AC000041.1	22:29419261-29359823	IR (overlapping region)	2	2	-	ENST00000439655	0.00	NaN	NaN	0|0	0|0	22_29419261_29359823_R_ENST00000439655_1
22:29359673-29359959	AP1B1	22:29359960-29358725	IR	2	2	-	ENST00000473606	0.00	NaN	NaN	0|0	0|0	22_29359960_29358725_R_ENST00000473606_1
22:29349273-29349383	AP1B1	22:29350151-29349272	IR	2	2	-	ENST00000415756	0.00	NaN	NaN	0|0	0|0	22_29350151_29349272_R_ENST00000415756_1
22:29349273-29349383	AP1B1	22:29350151-29349217	IR	2	2	-	ENST00000415756	0.00	NaN	NaN	0|0	0|0	22_29350151_29349217_R_ENST00000415756_1
22:29349273-29349383	AP1B1	22:29349384-29342284	IR	2	2	-	ENST00000415756	0.00	NaN	NaN	0|0	0|0	22_29349384_29342284_R_ENST00000415756_1
22:29341563-29341760	AP1B1	22:29342384-29341562	IR	2	2	-	ENST00000421126	0.00	NaN	NaN	0|0	0|0	22_29342384_29341562_R_ENST00000421126_1
22:29341563-29341760	AP1B1	22:29342384-29341500	IR	2	2	-	ENST00000421126	0.00	NaN	NaN	0|0	0|0	22_29342384_29341500_R_ENST00000421126_1
22:29341563-29341760	AP1B1	22:29341761-29340655	IR	2	2	-	ENST00000421126	0.00	NaN	NaN	0|0	0|0	22_29341761_29340655_R_ENST00000421126_1
22:29333163-29333258	SNORD125	22:29339134-29331786	IR	2	2	-	ENST00000459538	0.00	NaN	NaN	0|0	0|0	22_29339134_29331786_R_ENST00000459538_1
22:29333163-29333258	SNORD125	22:29334411-29331786	IR	2	2	-	ENST00000459538	0.00	NaN	NaN	0|0	0|0	22_29334411_29331786_R_ENST00000459538_1
22:29307154-29308086	GAS2L1	22:29307154-29307186	TSS|A5SS	2	2	-	TSS.ENST00000611648	0.00	NaN	NaN	0|0	0|0	22_29307154_29308086_S_TSS.ENST00000611648_1
22:29306582-29307153	GAS2L1	22:29306770-29306994	IR	2	2	-	ENST00000616432	0.00	NaN	NaN	0|0	0|0	22_29306770_29306994_R_ENST00000616432_1
22:29273865-29278029	EWSR1	22:29274268-29274282	SES	2	2	-	ENST00000447973	0.00	NaN	NaN	0|0	0|0	22_29273865_29278029_W_ENST00000447973_1
22:29273865-29278029	EWSR1	22:29274265-29274282	SES	2	2	-	ENST00000414183	0.00	NaN	NaN	0|0	0|0	22_29273865_29278029_W_ENST00000414183_1
22:29265446-29265668	RHBDD3	22:29267578-29265034	IR	2	2	-	ENST00000488106	0.00	NaN	NaN	0|0	0|0	22_29267578_29265034_R_ENST00000488106_1
22:28798906-28799153	XBP1	22:28800598-28799056	IR	2	2	-	ENST00000482720	0.00	NaN	NaN	0|0	0|0	22_28800598_28799056_R_ENST00000482720_1
22:28798906-28799153	XBP1	22:28800573-28799056	IR	2	2	-	ENST00000482720	0.00	NaN	NaN	0|0	0|0	22_28800573_28799056_R_ENST00000482720_1
22:28798906-28799153	XBP1	22:28800570-28798905	IR	2	2	-	ENST00000482720	0.00	NaN	NaN	0|0	0|0	22_28800570_28798905_R_ENST00000482720_1
22:28798906-28799153	XBP1	22:28800559-28799041	IR	2	2	-	ENST00000482720	0.00	NaN	NaN	0|0	0|0	22_28800559_28799041_R_ENST00000482720_1
22:28798906-28799153	XBP1	22:28800525-28799056	IR	2	2	-	ENST00000482720	0.00	NaN	NaN	0|0	0|0	22_28800525_28799056_R_ENST00000482720_1
22:28798906-28799153	XBP1	22:28800134-28799056	IR	2	2	-	ENST00000482720	0.00	NaN	NaN	0|0	0|0	22_28800134_28799056_R_ENST00000482720_1
22:28773035-28773724	CCDC117	22:28773035-28773223	TSS|A5SS	2	2	-	TSS.ENST00000453543	0.00	NaN	NaN	0|0	0|0	22_28773035_28773724_S_TSS.ENST00000453543_1
22:28725083-28725124	CHEK2	22:28725368-28725082	IR	2	2	-	ENST00000398017	0.00	NaN	NaN	0|0	0|0	22_28725368_28725082_R_ENST00000398017_1
22:28725083-28725124	CHEK2	22:28725368-28725040	IR	2	2	-	ENST00000398017	0.00	NaN	NaN	0|0	0|0	22_28725368_28725040_R_ENST00000398017_1
22:28725083-28725124	CHEK2	22:28725368-28724976	IR	2	2	-	ENST00000398017	0.00	NaN	NaN	0|0	0|0	22_28725368_28724976_R_ENST00000398017_1
22:28725083-28725124	CHEK2	22:28725368-28724964	IR	2	2	-	ENST00000398017	0.00	NaN	NaN	0|0	0|0	22_28725368_28724964_R_ENST00000398017_1
22:28725083-28725124	CHEK2	22:28725368-28724885	IR	2	2	-	ENST00000398017	0.00	NaN	NaN	0|0	0|0	22_28725368_28724885_R_ENST00000398017_1
22:28725083-28725124	CHEK2	22:28725368-28724564	IR	2	2	-	ENST00000398017	0.00	NaN	NaN	0|0	0|0	22_28725368_28724564_R_ENST00000398017_1
22:28725083-28725124	CHEK2	22:28725249-28724976	IR	2	2	-	ENST00000398017	0.00	NaN	NaN	0|0	0|0	22_28725249_28724976_R_ENST00000398017_1
22:28721600-28721631	CHEK2	22:28741807-28719394	IR	2	2	-	ENST00000382565	0.00	NaN	NaN	0|0	0|0	22_28741807_28719394_R_ENST00000382565_1
22:28721600-28721631	CHEK2	22:28734722-28719394	IR	2	2	-	ENST00000382565	0.00	NaN	NaN	0|0	0|0	22_28734722_28719394_R_ENST00000382565_1
22:28721600-28721631	CHEK2	22:28725368-28719394	IR	2	2	-	ENST00000382565	0.00	NaN	NaN	0|0	0|0	22_28725368_28719394_R_ENST00000382565_1
22:28721600-28721631	CHEK2	22:28725368-28711908	IR	2	2	-	ENST00000382565	0.00	NaN	NaN	0|0	0|0	22_28725368_28711908_R_ENST00000382565_1
22:28721600-28721631	CHEK2	22:28725125-28721599	IR	2	2	-	ENST00000382565	0.00	NaN	NaN	0|0	0|0	22_28725125_28721599_R_ENST00000382565_1
22:28721600-28721631	CHEK2	22:28725125-28721517	IR	2	2	-	ENST00000382565	0.00	NaN	NaN	0|0	0|0	22_28725125_28721517_R_ENST00000382565_1
22:28721600-28721631	CHEK2	22:28725125-28719394	IR	2	2	-	ENST00000382565	0.00	NaN	NaN	0|0	0|0	22_28725125_28719394_R_ENST00000382565_1
22:28721600-28721631	CHEK2	22:28725125-28711908	IR	2	2	-	ENST00000382565	0.00	NaN	NaN	0|0	0|0	22_28725125_28711908_R_ENST00000382565_1
22:28721600-28721631	CHEK2	22:28724924-28719394	IR	2	2	-	ENST00000382565	0.00	NaN	NaN	0|0	0|0	22_28724924_28719394_R_ENST00000382565_1
22:28721600-28721631	CHEK2	22:28724924-28711908	IR	2	2	-	ENST00000382565	0.00	NaN	NaN	0|0	0|0	22_28724924_28711908_R_ENST00000382565_1
22:28721600-28721631	CHEK2	22:28721632-28719394	IR	2	2	-	ENST00000382565	0.00	NaN	NaN	0|0	0|0	22_28721632_28719394_R_ENST00000382565_1
22:28711909-28712017	CHEK2	22:28719486-28711908	IR	2	2	-	ENST00000439200	0.00	NaN	NaN	0|0	0|0	22_28719486_28711908_R_ENST00000439200_1
22:28711909-28712017	CHEK2	22:28712258-28710005	IR	2	2	-	ENST00000439200	0.00	NaN	NaN	0|0	0|0	22_28712258_28710005_R_ENST00000439200_1
22:28711909-28712017	CHEK2	22:28712147-28711908	IR	2	2	-	ENST00000439200	0.00	NaN	NaN	0|0	0|0	22_28712147_28711908_R_ENST00000439200_1
22:28711909-28712017	CHEK2	22:28712018-28710005	IR	2	2	-	ENST00000439200	0.00	NaN	NaN	0|0	0|0	22_28712018_28710005_R_ENST00000439200_1
22:28711909-28712017	CHEK2	22:28711956-28710005	IR	2	2	-	ENST00000439200	0.00	NaN	NaN	0|0	0|0	22_28711956_28710005_R_ENST00000439200_1
22:28711909-28712017	CHEK2	22:28711932-28710005	IR	2	2	-	ENST00000439200	0.00	NaN	NaN	0|0	0|0	22_28711932_28710005_R_ENST00000439200_1
22:28699764-28699937	CHEK2	22:28710060-28699837	IR	2	2	NMD	ENST00000439346	0.00	NaN	NaN	0|0	0|0	22_28710060_28699837_R_ENST00000439346_1
22:28699764-28699937	CHEK2	22:28703567-28699837	IR	2	2	NMD	ENST00000439346	0.00	NaN	NaN	0|0	0|0	22_28703567_28699837_R_ENST00000439346_1
22:28699764-28699937	CHEK2	22:28703567-28699763	IR	2	2	NMD	ENST00000439346	0.00	NaN	NaN	0|0	0|0	22_28703567_28699763_R_ENST00000439346_1
22:28696968-28696987	CHEK2	22:28699938-28696967	IR	2	2	-	ENST00000425190	0.00	NaN	NaN	0|0	0|0	22_28699938_28696967_R_ENST00000425190_1
22:28696968-28696987	CHEK2	22:28699938-28696943	IR	2	2	-	ENST00000425190	0.00	NaN	NaN	0|0	0|0	22_28699938_28696943_R_ENST00000425190_1
22:28696968-28696987	CHEK2	22:28699938-28696922	IR	2	2	-	ENST00000425190	0.00	NaN	NaN	0|0	0|0	22_28699938_28696922_R_ENST00000425190_1
22:28696968-28696987	CHEK2	22:28699938-28696901	IR	2	2	-	ENST00000425190	0.00	NaN	NaN	0|0	0|0	22_28699938_28696901_R_ENST00000425190_1
22:28696968-28696987	CHEK2	22:28699938-28696900	IR	2	2	-	ENST00000425190	0.00	NaN	NaN	0|0	0|0	22_28699938_28696900_R_ENST00000425190_1
22:28696968-28696987	CHEK2	22:28699938-28695709	IR	2	2	-	ENST00000425190	0.00	NaN	NaN	0|0	0|0	22_28699938_28695709_R_ENST00000425190_1
22:28696968-28696987	CHEK2	22:28699938-28689134	IR	2	2	-	ENST00000425190	0.00	NaN	NaN	0|0	0|0	22_28699938_28689134_R_ENST00000425190_1
22:28696968-28696987	CHEK2	22:28696988-28695709	IR	2	2	-	ENST00000425190	0.00	NaN	NaN	0|0	0|0	22_28696988_28695709_R_ENST00000425190_1
22:28687744-28687986	CHEK2	22:28689411-28687748	IR	2	2	-	ENST00000328354	0.00	NaN	NaN	0|0	0|0	22_28689411_28687748_R_ENST00000328354_1
22:28687744-28687986	CHEK2	22:28689216-28687743	IR	2	2	-	ENST00000328354	0.00	NaN	NaN	0|0	0|0	22_28689216_28687743_R_ENST00000328354_1
22:28687744-28687986	CHEK2	22:28689216-28687742	IR	2	2	-	ENST00000328354	0.00	NaN	NaN	0|0	0|0	22_28689216_28687742_R_ENST00000328354_1
22:27919384-27919545	RF02198	22:27920135-27914316	IR	2	2	-	ENST00000614690	0.00	NaN	NaN	0|0	0|0	22_27920135_27914316_R_ENST00000614690_1
22:27910448-27911109	PITPNB	22:27914348-27910963	IR	2	2	-	ENST00000471825	0.00	NaN	NaN	0|0	0|0	22_27914348_27910963_R_ENST00000471825_1
22:27910448-27911109	PITPNB	22:27914348-27910447	IR	2	2	-	ENST00000471825	0.00	NaN	NaN	0|0	0|0	22_27914348_27910447_R_ENST00000471825_1
22:27910448-27911109	PITPNB	22:27911110-27897800	IR	2	2	-	ENST00000471825	0.00	NaN	NaN	0|0	0|0	22_27911110_27897800_R_ENST00000471825_1
22:27896900-27897137	PITPNB	22:27897893-27897129	IR	2	2	-	ENST00000460566	0.00	NaN	NaN	0|0	0|0	22_27897893_27897129_R_ENST00000460566_1
22:27896900-27897137	PITPNB	22:27897893-27896899	IR	2	2	-	ENST00000460566	0.00	NaN	NaN	0|0	0|0	22_27897893_27896899_R_ENST00000460566_1
22:27896900-27897137	PITPNB	22:27897893-27896551	IR	2	2	-	ENST00000460566	0.00	NaN	NaN	0|0	0|0	22_27897893_27896551_R_ENST00000460566_1
22:27896900-27897137	PITPNB	22:27897138-27896551	IR	2	2	-	ENST00000460566	0.00	NaN	NaN	0|0	0|0	22_27897138_27896551_R_ENST00000460566_1
22:27894161-27894638	PITPNB	22:27896703-27894160	IR	2	2	-	ENST00000465179	0.00	NaN	NaN	0|0	0|0	22_27896703_27894160_R_ENST00000465179_1
22:27894161-27894638	PITPNB	22:27896635-27894554	IR	2	2	-	ENST00000465179	0.00	NaN	NaN	0|0	0|0	22_27896635_27894554_R_ENST00000465179_1
22:27894161-27894638	PITPNB	22:27896627-27894554	IR	2	2	-	ENST00000465179	0.00	NaN	NaN	0|0	0|0	22_27896627_27894554_R_ENST00000465179_1
22:27873775-27873815	PITPNB	22:27894639-27873774	IR	2	2	-	ENST00000436663	0.00	NaN	NaN	0|0	0|0	22_27894639_27873774_R_ENST00000436663_1
22:27873775-27873815	PITPNB	22:27894639-27873737	IR	2	2	-	ENST00000436663	0.00	NaN	NaN	0|0	0|0	22_27894639_27873737_R_ENST00000436663_1
22:27860196-27860241	PITPNB	22:27873816-27860195	IR	2	2	-	ENST00000415296	0.00	NaN	NaN	0|0	0|0	22_27873816_27860195_R_ENST00000415296_1
22:27860196-27860241	PITPNB	22:27873816-27860130	IR	2	2	-	ENST00000415296	0.00	NaN	NaN	0|0	0|0	22_27873816_27860130_R_ENST00000415296_1
22:27851670-27853663	PITPNB	22:27858510-27851669	IR	2	2	-	ENST00000320996	0.00	NaN	NaN	0|0	0|0	22_27858510_27851669_R_ENST00000320996_1
22:26560526-26561088	HMGB1P10	22:26596718-26544603	IR	2	2	-	ENST00000395823	0.00	NaN	NaN	0|0	0|0	22_26596718_26544603_R_ENST00000395823_1
22:26560526-26561088	HMGB1P10	22:26590164-26544603	IR	2	2	-	ENST00000395823	0.00	NaN	NaN	0|0	0|0	22_26590164_26544603_R_ENST00000395823_1
22:26560526-26561088	HMGB1P10	22:26590126-26544603	IR	2	2	-	ENST00000395823	0.00	NaN	NaN	0|0	0|0	22_26590126_26544603_R_ENST00000395823_1
22:26560526-26561088	HMGB1P10	22:26565369-26544603	IR	2	2	-	ENST00000395823	0.00	NaN	NaN	0|0	0|0	22_26565369_26544603_R_ENST00000395823_1
22:26541439-26541718	TPST2	22:26544676-26540788	IR	2	2	-	ENST00000440953	0.00	NaN	NaN	0|0	0|0	22_26544676_26540788_R_ENST00000440953_1
22:26541439-26541718	TPST2	22:26543278-26540788	IR	2	2	-	ENST00000440953	0.00	NaN	NaN	0|0	0|0	22_26543278_26540788_R_ENST00000440953_1
22:26541439-26541718	TPST2	22:26541719-26536287	IR	2	2	-	ENST00000440953	0.00	NaN	NaN	0|0	0|0	22_26541719_26536287_R_ENST00000440953_1
22:26535895-26536486	TPST2	22:26540872-26535894	IR	2	2	-	ENST00000445720	0.00	NaN	NaN	0|0	0|0	22_26540872_26535894_R_ENST00000445720_1
22:26535895-26536486	TPST2	22:26536487-26532694	IR	2	2	-	ENST00000445720	0.00	NaN	NaN	0|0	0|0	22_26536487_26532694_R_ENST00000445720_1
22:26521983-26526267	TPST2	22:26528263-26525745	IR	2	2	-	ENST00000338754	0.00	NaN	NaN	0|0	0|0	22_26528263_26525745_R_ENST00000338754_1
22:26521983-26526267	TPST2	22:26528263-26521982	IR	2	2	-	ENST00000338754	0.00	NaN	NaN	0|0	0|0	22_26528263_26521982_R_ENST00000338754_1
22:26506874-26506928	TFIP11	22:26510282-26506877	IR	2	2	-	ENST00000418876	0.00	NaN	NaN	0|0	0|0	22_26510282_26506877_R_ENST00000418876_1
22:26506874-26506928	TFIP11	22:26510282-26506873	IR	2	2	-	ENST00000418876	0.00	NaN	NaN	0|0	0|0	22_26510282_26506873_R_ENST00000418876_1
22:26506874-26506928	TFIP11	22:26506929-26506302	IR	2	2	-	ENST00000418876	0.00	NaN	NaN	0|0	0|0	22_26506929_26506302_R_ENST00000418876_1
22:26506673-26506928	TFIP11	22:26506713-26503665	IR	2	2	-	ENST00000479489	0.00	NaN	NaN	0|0	0|0	22_26506713_26503665_R_ENST00000479489_1
