Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
3:113011045-113011406	NEPRO	3:113017603-113011044	IR	2	2	NMD	ENST00000460410	0.00	NaN	NaN	0|0	0|0	3_113017603_113011044_R_ENST00000460410_1
3:113011045-113011406	NEPRO	3:113014033-113011092	IR (overlapping region)	2	2	NMD	ENST00000460410	0.00	NaN	NaN	0|0	0|0	3_113014033_113011092_R_ENST00000460410_1
3:113011045-113011406	NEPRO	3:113014033-113011055	IR (overlapping region)	2	2	NMD	ENST00000460410	0.00	NaN	NaN	0|0	0|0	3_113014033_113011055_R_ENST00000460410_1
3:113011045-113011406	NEPRO	3:113014033-113011044	IR (overlapping region)	2	2	NMD	ENST00000460410	0.00	NaN	NaN	0|0	0|0	3_113014033_113011044_R_ENST00000460410_1
3:113011045-113011406	NEPRO	3:113014033-113008170	IR (overlapping region)	2	2	NMD	ENST00000460410	0.00	NaN	NaN	0|0	0|0	3_113014033_113008170_R_ENST00000460410_1
3:113011045-113011406	NEPRO	3:113013404-113011261	IR (overlapping region)	2	2	NMD	ENST00000460410	0.00	NaN	NaN	0|0	0|0	3_113013404_113011261_R_ENST00000460410_1
3:113011045-113011406	NEPRO	3:113013404-113011044	IR (overlapping region)	2	2	NMD	ENST00000460410	0.00	NaN	NaN	0|0	0|0	3_113013404_113011044_R_ENST00000460410_1
3:113011045-113011406	NEPRO	3:113012812-113011044	IR (overlapping region)	2	2	NMD	ENST00000460410	0.00	NaN	NaN	0|0	0|0	3_113012812_113011044_R_ENST00000460410_1
3:113011045-113011406	NEPRO	3:113012812-113010642	IR (overlapping region)	2	2	NMD	ENST00000460410	0.00	NaN	NaN	0|0	0|0	3_113012812_113010642_R_ENST00000460410_1
3:113011045-113011406	NEPRO	3:113011407-113008170	IR (overlapping region)	2	2	NMD	ENST00000460410	0.00	NaN	NaN	0|0	0|0	3_113011407_113008170_R_ENST00000460410_1
3:113011045-113011406	NEPRO	3:113011306-113010642	IR (overlapping region)	2	2	NMD	ENST00000460410	0.00	NaN	NaN	0|0	0|0	3_113011306_113010642_R_ENST00000460410_1
3:113011045-113011406	NEPRO	3:113011276-113010503	IR (overlapping region)	2	2	NMD	ENST00000460410	0.00	NaN	NaN	0|0	0|0	3_113011276_113010503_R_ENST00000460410_1
3:113011045-113011406	NEPRO	3:113011166-113010642	IR (overlapping region)	2	2	NMD	ENST00000460410	0.00	NaN	NaN	0|0	0|0	3_113011166_113010642_R_ENST00000460410_1
3:113010504-113010704	NEPRO	3:113010705-113009497	IR (overlapping region)	2	2	-	ENST00000464816	0.00	NaN	NaN	0|0	0|0	3_113010705_113009497_R_ENST00000464816_1
3:113010504-113010704	NEPRO	3:113010705-113008170	IR (overlapping region)	2	2	-	ENST00000464816	0.00	NaN	NaN	0|0	0|0	3_113010705_113008170_R_ENST00000464816_1
3:113008171-113008430	NEPRO	3:113009585-113008170	IR (overlapping region)	2	2	-	ENST00000472762	0.00	NaN	NaN	0|0	0|0	3_113009585_113008170_R_ENST00000472762_1
3:112993026-112993124	GTPBP8	3:112993074-112993074	IR	2	2	-	ENST00000383678	0.00	NaN	NaN	0|0	0|0	3_112993074_112993074_R_ENST00000383678_1
3:112993026-112993124	GTPBP8	3:112993043-112993043	IR	2	2	-	ENST00000383678	0.00	NaN	NaN	0|0	0|0	3_112993043_112993043_R_ENST00000383678_1
3:11272431-11298685	ATG7	3:11272431-11272709	TSS|A5SS	2	2	-	TSS.ENST00000419112	0.00	NaN	NaN	0|0	0|0	3_11272431_11298685_S_TSS.ENST00000419112_1
3:112558138-112558417	ATG3	3:112562047-112558375	IR	2	2	-	ENST00000488910	0.00	NaN	NaN	0|0	0|0	3_112562047_112558375_R_ENST00000488910_1
3:112558138-112558417	ATG3	3:112561964-112558375	IR (overlapping region)	2	2	-	ENST00000488910	0.00	NaN	NaN	0|0	0|0	3_112561964_112558375_R_ENST00000488910_1
3:112558138-112558417	ATG3	3:112561925-112558375	IR (overlapping region)	2	2	-	ENST00000488910	0.00	NaN	NaN	0|0	0|0	3_112561925_112558375_R_ENST00000488910_1
3:112558138-112558417	ATG3	3:112561917-112558375	IR (overlapping region)	2	2	-	ENST00000488910	0.00	NaN	NaN	0|0	0|0	3_112561917_112558375_R_ENST00000488910_1
3:112558138-112558417	ATG3	3:112561858-112558137	IR (overlapping region)	2	2	-	ENST00000488910	0.00	NaN	NaN	0|0	0|0	3_112561858_112558137_R_ENST00000488910_1
3:112558138-112558417	ATG3	3:112561653-112558375	IR	2	2	-	ENST00000488910	0.00	NaN	NaN	0|0	0|0	3_112561653_112558375_R_ENST00000488910_1
3:112558138-112558417	ATG3	3:112561634-112558375	IR	2	2	-	ENST00000488910	0.00	NaN	NaN	0|0	0|0	3_112561634_112558375_R_ENST00000488910_1
3:112558138-112558417	ATG3	3:112558418-112553279	IR	2	2	-	ENST00000488910	0.00	NaN	NaN	0|0	0|0	3_112558418_112553279_R_ENST00000488910_1
3:112543995-112544106	ATG3	3:112550263-112544056	IR	2	2	-	ENST00000465980	0.00	NaN	NaN	0|0	0|0	3_112550263_112544056_R_ENST00000465980_1
3:112543995-112544106	ATG3	3:112548641-112544056	IR	2	2	-	ENST00000465980	0.00	NaN	NaN	0|0	0|0	3_112548641_112544056_R_ENST00000465980_1
3:112543995-112544106	ATG3	3:112548641-112543994	IR	2	2	-	ENST00000465980	0.00	NaN	NaN	0|0	0|0	3_112548641_112543994_R_ENST00000465980_1
3:112543995-112544106	ATG3	3:112548615-112544056	IR	2	2	-	ENST00000465980	0.00	NaN	NaN	0|0	0|0	3_112548615_112544056_R_ENST00000465980_1
3:112543995-112544106	ATG3	3:112544107-112541802	IR	2	2	-	ENST00000465980	0.00	NaN	NaN	0|0	0|0	3_112544107_112541802_R_ENST00000465980_1
3:112538146-112538180	ATG3	3:112541885-112538145	IR	2	2	-	ENST00000492886	0.00	NaN	NaN	0|0	0|0	3_112541885_112538145_R_ENST00000492886_1
3:112537531-112537890	ATG3	3:112538345-112537530	IR	2	2	-	ENST00000467275	0.00	NaN	NaN	0|0	0|0	3_112538345_112537530_R_ENST00000467275_1
3:112537531-112537890	ATG3	3:112538181-112537734	IR	2	2	-	ENST00000467275	0.00	NaN	NaN	0|0	0|0	3_112538181_112537734_R_ENST00000467275_1
3:112537531-112537890	ATG3	3:112537891-112536474	IR	2	2	-	ENST00000467275	0.00	NaN	NaN	0|0	0|0	3_112537891_112536474_R_ENST00000467275_1
3:112537531-112537890	ATG3	3:112537891-112536209	IR	2	2	-	ENST00000467275	0.00	NaN	NaN	0|0	0|0	3_112537891_112536209_R_ENST00000467275_1
3:112532510-112534337	ATG3	3:112536603-112534268	IR	2	2	-	ENST00000402314	0.00	NaN	NaN	0|0	0|0	3_112536603_112534268_R_ENST00000402314_1
3:112532509-112532780	ATG3	3:112536603-112532509	IR	2	2	-	ENST00000283290	0.00	NaN	NaN	0|0	0|0	3_112536603_112532509_R_ENST00000283290_1
3:111954030-111962107	PHLDB2	3:111960145-111960180	MES	2	2	-	ENST00000640905	0.00	NaN	NaN	0|0	0|0	3_111954030_111962107_W_ENST00000640905_3
3:111954030-111962107	PHLDB2	3:111958275-111958295	MES	2	2	-	ENST00000640905	0.00	NaN	NaN	0|0	0|0	3_111954030_111962107_W_ENST00000640905_2
3:111954030-111962107	PHLDB2	3:111957236-111957250	MES	2	2	-	ENST00000640905	0.00	NaN	NaN	0|0	0|0	3_111954030_111962107_W_ENST00000640905_1
3:111949076-111952571	PHLDB2	3:111949702-111949890	SES	2	2	-	ENST00000478733	0.00	NaN	NaN	0|0	0|0	3_111949076_111952571_W_ENST00000478733_1
3:111072178-111112029	NECTIN3	3:111072178-111072510	TSS|A5SS	2	2	-	TSS.ENST00000493615	0.00	NaN	NaN	0|0	0|0	3_111072178_111112029_S_TSS.ENST00000493615_1
3:108584860-108585212	CIP2A	3:108589645-108585064	IR	2	2	-	ENST00000461666	0.00	NaN	NaN	0|0	0|0	3_108589645_108585064_R_ENST00000461666_1
3:108584860-108585212	CIP2A	3:108589432-108584859	IR	2	2	-	ENST00000461666	0.00	NaN	NaN	0|0	0|0	3_108589432_108584859_R_ENST00000461666_1
3:108584860-108585212	CIP2A	3:108589412-108585064	IR	2	2	-	ENST00000461666	0.00	NaN	NaN	0|0	0|0	3_108589412_108585064_R_ENST00000461666_1
3:108584860-108585212	CIP2A	3:108585764-108585064	IR	2	2	-	ENST00000461666	0.00	NaN	NaN	0|0	0|0	3_108585764_108585064_R_ENST00000461666_1
3:108584860-108585212	CIP2A	3:108585750-108585064	IR	2	2	-	ENST00000461666	0.00	NaN	NaN	0|0	0|0	3_108585750_108585064_R_ENST00000461666_1
3:108584860-108585212	CIP2A	3:108585213-108582976	IR	2	2	-	ENST00000461666	0.00	NaN	NaN	0|0	0|0	3_108585213_108582976_R_ENST00000461666_1
3:108581475-108581511	CIP2A	3:108583084-108581414	IR	2	2	NMD	ENST00000468953	0.00	NaN	NaN	0|0	0|0	3_108583084_108581414_R_ENST00000468953_1
3:108581475-108581511	CIP2A	3:108582203-108581474	IR	2	2	NMD	ENST00000468953	0.00	NaN	NaN	0|0	0|0	3_108582203_108581474_R_ENST00000468953_1
3:108581475-108581511	CIP2A	3:108582203-108581414	IR	2	2	NMD	ENST00000468953	0.00	NaN	NaN	0|0	0|0	3_108582203_108581414_R_ENST00000468953_1
3:108581475-108581511	CIP2A	3:108582139-108581414	IR	2	2	NMD	ENST00000468953	0.00	NaN	NaN	0|0	0|0	3_108582139_108581414_R_ENST00000468953_1
3:108581475-108581511	CIP2A	3:108581512-108579565	IR	2	2	NMD	ENST00000468953	0.00	NaN	NaN	0|0	0|0	3_108581512_108579565_R_ENST00000468953_1
3:108574565-108574698	RF00156	3:108576347-108569388	IR	2	2	-	ENST00000365509	0.00	NaN	NaN	0|0	0|0	3_108576347_108569388_R_ENST00000365509_1
3:108560735-108560841	CIP2A	3:108563245-108560734	IR	2	2	-	ENST00000487834	0.00	NaN	NaN	0|0	0|0	3_108563245_108560734_R_ENST00000487834_1
3:108560735-108560841	CIP2A	3:108563245-108560648	IR	2	2	-	ENST00000487834	0.00	NaN	NaN	0|0	0|0	3_108563245_108560648_R_ENST00000487834_1
3:108560735-108560841	CIP2A	3:108560842-108559953	IR	2	2	-	ENST00000487834	0.00	NaN	NaN	0|0	0|0	3_108560842_108559953_R_ENST00000487834_1
3:108549869-108551319	CIP2A	3:108552374-108551115	IR	2	2	-	ENST00000295746	0.00	NaN	NaN	0|0	0|0	3_108552374_108551115_R_ENST00000295746_1
3:108549869-108551319	CIP2A	3:108552374-108551066	IR	2	2	-	ENST00000295746	0.00	NaN	NaN	0|0	0|0	3_108552374_108551066_R_ENST00000295746_1
3:108549869-108551319	CIP2A	3:108552374-108549985	IR	2	2	-	ENST00000295746	0.00	NaN	NaN	0|0	0|0	3_108552374_108549985_R_ENST00000295746_1
3:108549869-108551319	CIP2A	3:108552374-108549868	IR	2	2	-	ENST00000295746	0.00	NaN	NaN	0|0	0|0	3_108552374_108549868_R_ENST00000295746_1
3:108219405-108219572	IFT57	3:108222571-108219409	IR	2	2	-	ENST00000492106	0.00	NaN	NaN	0|0	0|0	3_108222571_108219409_R_ENST00000492106_1
3:108219405-108219572	IFT57	3:108222376-108219404	IR	2	2	-	ENST00000492106	0.00	NaN	NaN	0|0	0|0	3_108222376_108219404_R_ENST00000492106_1
3:108219405-108219572	IFT57	3:108222361-108219409	IR	2	2	-	ENST00000492106	0.00	NaN	NaN	0|0	0|0	3_108222361_108219409_R_ENST00000492106_1
3:108218393-108218653	IFT57	3:108222436-108218534	IR	2	2	-	ENST00000485979	0.00	NaN	NaN	0|0	0|0	3_108222436_108218534_R_ENST00000485979_1
3:108218393-108218653	IFT57	3:108219573-108218534	IR	2	2	-	ENST00000485979	0.00	NaN	NaN	0|0	0|0	3_108219573_108218534_R_ENST00000485979_1
3:108218393-108218653	IFT57	3:108219545-108218392	IR	2	2	-	ENST00000485979	0.00	NaN	NaN	0|0	0|0	3_108219545_108218392_R_ENST00000485979_1
3:108213799-108214021	IFT57	3:108218654-108213930	IR	2	2	-	ENST00000465024	0.00	NaN	NaN	0|0	0|0	3_108218654_108213930_R_ENST00000465024_1
3:108213799-108214021	IFT57	3:108218654-108213798	IR	2	2	-	ENST00000465024	0.00	NaN	NaN	0|0	0|0	3_108218654_108213798_R_ENST00000465024_1
3:108213799-108214021	IFT57	3:108214022-108206627	IR	2	2	-	ENST00000465024	0.00	NaN	NaN	0|0	0|0	3_108214022_108206627_R_ENST00000465024_1
3:108166854-108166985	IFT57	3:108167865-108166853	IR	2	2	NMD	ENST00000478157	0.00	NaN	NaN	0|0	0|0	3_108167865_108166853_R_ENST00000478157_1
3:108165435-108165493	IFT57	3:108167177-108165434	IR	2	2	-	ENST00000468021	0.00	NaN	NaN	0|0	0|0	3_108167177_108165434_R_ENST00000468021_1
3:108165435-108165493	IFT57	3:108166986-108165430	IR	2	2	-	ENST00000468021	0.00	NaN	NaN	0|0	0|0	3_108166986_108165430_R_ENST00000468021_1
3:108160812-108162655	IFT57	3:108163730-108160811	IR	2	2	-	ENST00000264538	0.00	NaN	NaN	0|0	0|0	3_108163730_108160811_R_ENST00000264538_1
3:108059457-108059544	CD47	3:108060853-108059456	IR	2	2	-	ENST00000644850	0.00	NaN	NaN	0|0	0|0	3_108060853_108059456_R_ENST00000644850_1
3:108059457-108059544	CD47	3:108060853-108059451	IR	2	2	-	ENST00000644850	0.00	NaN	NaN	0|0	0|0	3_108060853_108059451_R_ENST00000644850_1
3:108059457-108059544	CD47	3:108059545-108058336	IR	2	2	-	ENST00000644850	0.00	NaN	NaN	0|0	0|0	3_108059545_108058336_R_ENST00000644850_1
3:108059457-108059544	CD47	3:108059533-108058336	IR	2	2	-	ENST00000644850	0.00	NaN	NaN	0|0	0|0	3_108059533_108058336_R_ENST00000644850_1
3:108043094-108047292	CD47	3:108054740-108043297	IR	2	2	-	ENST00000355354	0.00	NaN	NaN	0|0	0|0	3_108054740_108043297_R_ENST00000355354_1
3:108043094-108047292	CD47	3:108051971-108043093	IR	2	2	-	ENST00000355354	0.00	NaN	NaN	0|0	0|0	3_108051971_108043093_R_ENST00000355354_1
3:108043094-108047292	CD47	3:108050603-108047078	IR	2	2	-	ENST00000355354	0.00	NaN	NaN	0|0	0|0	3_108050603_108047078_R_ENST00000355354_1
3:107710623-107716606	BBX	3:107711275-107711364	SES	2	2	-	ENST00000431630	0.00	NaN	NaN	0|0	0|0	3_107710623_107716606_W_ENST00000431630_1
3:107645910-107710451	BBX	3:107645910-107646087	A5SS	2	2	-	ENST00000406780	0.00	NaN	NaN	0|0	0|0	3_107645910_107710451_S_ENST00000406780_1
3:107526399-107645835	BBX	3:107638502-107638545	MES	2	2	-	ENST00000427402	0.00	NaN	NaN	0|0	0|0	3_107526399_107645835_W_ENST00000427402_1
3:105824183-105824241	CBLB	3:105853665-105824182	IR	2	2	-	ENST00000642907	0.00	NaN	NaN	0|0	0|0	3_105853665_105824182_R_ENST00000642907_1
3:105776465-105776542	CBLB	3:105853665-105776522	IR	2	2	-	ENST00000438603	0.00	NaN	NaN	0|0	0|0	3_105853665_105776522_R_ENST00000438603_1
3:105776465-105776542	CBLB	3:105853665-105776521	IR	2	2	-	ENST00000438603	0.00	NaN	NaN	0|0	0|0	3_105853665_105776521_R_ENST00000438603_1
3:105776465-105776542	CBLB	3:105853665-105776464	IR	2	2	-	ENST00000438603	0.00	NaN	NaN	0|0	0|0	3_105853665_105776464_R_ENST00000438603_1
3:105776465-105776542	CBLB	3:105853665-105776395	IR	2	2	-	ENST00000438603	0.00	NaN	NaN	0|0	0|0	3_105853665_105776395_R_ENST00000438603_1
3:105776465-105776542	CBLB	3:105853647-105776395	IR	2	2	-	ENST00000438603	0.00	NaN	NaN	0|0	0|0	3_105853647_105776395_R_ENST00000438603_1
3:105776465-105776542	CBLB	3:105839471-105776395	IR	2	2	-	ENST00000438603	0.00	NaN	NaN	0|0	0|0	3_105839471_105776395_R_ENST00000438603_1
3:105776465-105776542	CBLB	3:105776543-105762121	IR	2	2	-	ENST00000438603	0.00	NaN	NaN	0|0	0|0	3_105776543_105762121_R_ENST00000438603_1
3:105776465-105776542	CBLB	3:105776543-105751526	IR	2	2	-	ENST00000438603	0.00	NaN	NaN	0|0	0|0	3_105776543_105751526_R_ENST00000438603_1
3:105776465-105776542	CBLB	3:105776543-105751461	IR	2	2	-	ENST00000438603	0.00	NaN	NaN	0|0	0|0	3_105776543_105751461_R_ENST00000438603_1
3:105751527-105751618	CBLB	3:105751619-105745916	IR	2	2	-	ENST00000447441	0.00	NaN	NaN	0|0	0|0	3_105751619_105745916_R_ENST00000447441_1
3:105680992-105681818	CBLB	3:105685467-105681723	IR	2	2	-	ENST00000403724	0.00	NaN	NaN	0|0	0|0	3_105685467_105681723_R_ENST00000403724_1
3:105680992-105681818	CBLB	3:105685467-105680991	IR	2	2	-	ENST00000403724	0.00	NaN	NaN	0|0	0|0	3_105685467_105680991_R_ENST00000403724_1
3:105680992-105681818	CBLB	3:105682131-105678430	IR	2	2	-	ENST00000403724	0.00	NaN	NaN	0|0	0|0	3_105682131_105678430_R_ENST00000403724_1
3:105680992-105681818	CBLB	3:105681819-105681478	IR	2	2	-	ENST00000403724	0.00	NaN	NaN	0|0	0|0	3_105681819_105681478_R_ENST00000403724_1
3:105680992-105681818	CBLB	3:105681819-105681292	IR	2	2	-	ENST00000403724	0.00	NaN	NaN	0|0	0|0	3_105681819_105681292_R_ENST00000403724_1
3:105680992-105681818	CBLB	3:105681819-105680991	IR	2	2	-	ENST00000403724	0.00	NaN	NaN	0|0	0|0	3_105681819_105680991_R_ENST00000403724_1
3:105680992-105681818	CBLB	3:105681819-105678430	IR	2	2	-	ENST00000403724	0.00	NaN	NaN	0|0	0|0	3_105681819_105678430_R_ENST00000403724_1
3:105680992-105681818	CBLB	3:105681611-105678430	IR	2	2	-	ENST00000403724	0.00	NaN	NaN	0|0	0|0	3_105681611_105678430_R_ENST00000403724_1
3:105655461-105659229	CBLB	3:105673994-105658268	IR	2	2	-	ENST00000264122	0.00	NaN	NaN	0|0	0|0	3_105673994_105658268_R_ENST00000264122_1
3:105655461-105659229	CBLB	3:105670353-105658440	IR	2	2	-	ENST00000264122	0.00	NaN	NaN	0|0	0|0	3_105670353_105658440_R_ENST00000264122_1
3:105655461-105659229	CBLB	3:105670353-105658414	IR	2	2	-	ENST00000264122	0.00	NaN	NaN	0|0	0|0	3_105670353_105658414_R_ENST00000264122_1
3:105655461-105659229	CBLB	3:105670353-105658404	IR	2	2	-	ENST00000264122	0.00	NaN	NaN	0|0	0|0	3_105670353_105658404_R_ENST00000264122_1
3:105655461-105659229	CBLB	3:105670353-105658330	IR	2	2	-	ENST00000264122	0.00	NaN	NaN	0|0	0|0	3_105670353_105658330_R_ENST00000264122_1
3:105655461-105659229	CBLB	3:105670353-105658282	IR	2	2	-	ENST00000264122	0.00	NaN	NaN	0|0	0|0	3_105670353_105658282_R_ENST00000264122_1
3:105655461-105659229	CBLB	3:105670353-105655460	IR	2	2	-	ENST00000264122	0.00	NaN	NaN	0|0	0|0	3_105670353_105655460_R_ENST00000264122_1
3:105541766-105545222	ALCAM	3:105545189-105545222	TSS|A3SS	2	2	-	TSS.ENST00000481337	0.00	NaN	NaN	0|0	0|0	3_105541766_105545222_S_TSS.ENST00000481337_1
3:10319206-10319316	SEC13	3:10321087-10319138	IR	2	2	-	ENST00000432213	0.00	NaN	NaN	0|0	0|0	3_10321087_10319138_R_ENST00000432213_1
3:10319206-10319316	SEC13	3:10321085-10319138	IR	2	2	-	ENST00000432213	0.00	NaN	NaN	0|0	0|0	3_10321085_10319138_R_ENST00000432213_1
3:10319206-10319316	SEC13	3:10321083-10319138	IR	2	2	-	ENST00000432213	0.00	NaN	NaN	0|0	0|0	3_10321083_10319138_R_ENST00000432213_1
3:10319206-10319316	SEC13	3:10321061-10319138	IR	2	2	-	ENST00000432213	0.00	NaN	NaN	0|0	0|0	3_10321061_10319138_R_ENST00000432213_1
3:10318068-10318094	SEC13	3:10321179-10318049	IR	2	2	-	ENST00000428626	0.00	NaN	NaN	0|0	0|0	3_10321179_10318049_R_ENST00000428626_1
3:10318068-10318094	SEC13	3:10321113-10318049	IR	2	2	-	ENST00000428626	0.00	NaN	NaN	0|0	0|0	3_10321113_10318049_R_ENST00000428626_1
3:10318068-10318094	SEC13	3:10321094-10318049	IR	2	2	-	ENST00000428626	0.00	NaN	NaN	0|0	0|0	3_10321094_10318049_R_ENST00000428626_1
3:10318068-10318094	SEC13	3:10321062-10318049	IR	2	2	-	ENST00000428626	0.00	NaN	NaN	0|0	0|0	3_10321062_10318049_R_ENST00000428626_1
3:10318068-10318094	SEC13	3:10321042-10318049	IR	2	2	-	ENST00000428626	0.00	NaN	NaN	0|0	0|0	3_10321042_10318049_R_ENST00000428626_1
3:10318068-10318094	SEC13	3:10319317-10318049	IR	2	2	-	ENST00000428626	0.00	NaN	NaN	0|0	0|0	3_10319317_10318049_R_ENST00000428626_1
3:10318068-10318094	SEC13	3:10319173-10318069	IR	2	2	-	ENST00000428626	0.00	NaN	NaN	0|0	0|0	3_10319173_10318069_R_ENST00000428626_1
3:10318068-10318094	SEC13	3:10319173-10318067	IR	2	2	-	ENST00000428626	0.00	NaN	NaN	0|0	0|0	3_10319173_10318067_R_ENST00000428626_1
3:10318068-10318094	SEC13	3:10319173-10318049	IR	2	2	-	ENST00000428626	0.00	NaN	NaN	0|0	0|0	3_10319173_10318049_R_ENST00000428626_1
3:10315142-10315436	SEC13	3:10318095-10315320	IR	2	2	-	ENST00000397099	0.00	NaN	NaN	0|0	0|0	3_10318095_10315320_R_ENST00000397099_1
3:10315142-10315436	SEC13	3:10318081-10315320	IR	2	2	-	ENST00000397099	0.00	NaN	NaN	0|0	0|0	3_10318081_10315320_R_ENST00000397099_1
3:10315142-10315436	SEC13	3:10315437-10313079	IR	2	2	-	ENST00000397099	0.00	NaN	NaN	0|0	0|0	3_10315437_10313079_R_ENST00000397099_1
3:10315142-10315436	SEC13	3:10315437-10312578	IR	2	2	-	ENST00000397099	0.00	NaN	NaN	0|0	0|0	3_10315437_10312578_R_ENST00000397099_1
3:10311573-10312098	SEC13	3:10312731-10311964	IR	2	2	-	ENST00000397105	0.00	NaN	NaN	0|0	0|0	3_10312731_10311964_R_ENST00000397105_1
3:10300931-10301374	SEC13	3:10304173-10293130	IR	2	2	-	ENST00000337354	0.00	NaN	NaN	0|0	0|0	3_10304173_10293130_R_ENST00000337354_1
3:101855395-101856017	NFKBIZ	3:101855459-101855732	IR	2	2	-	ENST00000465476	0.00	NaN	NaN	0|0	0|0	3_101855459_101855732_R_ENST00000465476_1
3:101682042-101682492	RPL24	3:101682908-101682428	IR	2	2	-	ENST00000469605	-0.00	8.24924e-01	8.24924e-01	0.031592249368155|0.0456881781838949	0.0226039783001808|0.0472992148330338	3_101682908_101682428_R_ENST00000469605_1
3:101681092-101681215	RPL24	3:101685890-101681122	IR	2	2	-	ENST00000394077	0.00	NaN	NaN	0|0	0|0	3_101685890_101681122_R_ENST00000394077_1
3:101662060-101662164	RNY1P12	3:101664715-101659782	IR	2	2	-	ENST00000364251	0.00	NaN	NaN	0|0	0|0	3_101664715_101659782_R_ENST00000364251_1
3:101655841-101656248	ZBTB11	3:101660029-101656103	IR	2	2	-	ENST00000471673	0.00	NaN	NaN	0|0	0|0	3_101660029_101656103_R_ENST00000471673_1
3:101655841-101656248	ZBTB11	3:101659924-101655840	IR	2	2	-	ENST00000471673	0.00	NaN	NaN	0|0	0|0	3_101659924_101655840_R_ENST00000471673_1
3:101655841-101656248	ZBTB11	3:101656249-101654703	IR	2	2	-	ENST00000471673	0.00	NaN	NaN	0|0	0|0	3_101656249_101654703_R_ENST00000471673_1
3:101648889-101651683	ZBTB11	3:101652672-101648888	IR	2	2	-	ENST00000312938	0.00	NaN	NaN	0|0	0|0	3_101652672_101648888_R_ENST00000312938_1
3:101458530-101458626	RF00019	3:101459053-101417592	IR	2	2	-	ENST00000364684	0.00	NaN	NaN	0|0	0|0	3_101459053_101417592_R_ENST00000364684_1
3:101458530-101458626	RF00019	3:101459053-101398860	IR	2	2	-	ENST00000364684	0.00	NaN	NaN	0|0	0|0	3_101459053_101398860_R_ENST00000364684_1
3:101458530-101458626	RF00019	3:101459053-101372007	IR	2	2	-	ENST00000364684	0.00	NaN	NaN	0|0	0|0	3_101459053_101372007_R_ENST00000364684_1
3:101414228-101414633	AC110994.1	3:101417791-101398860	IR	2	2	-	ENST00000468519	0.00	NaN	NaN	0|0	0|0	3_101417791_101398860_R_ENST00000468519_1
3:101414228-101414633	AC110994.1	3:101417791-101372007	IR	2	2	-	ENST00000468519	0.00	NaN	NaN	0|0	0|0	3_101417791_101372007_R_ENST00000468519_1
3:101357292-101359242	ZNF90P1	3:101361862-101351617	IR	2	2	-	ENST00000480493	0.00	NaN	NaN	0|0	0|0	3_101361862_101351617_R_ENST00000480493_1
3:101347326-101347718	SENP7	3:101348052-101343685	IR	2	2	-	ENST00000366089	0.00	NaN	NaN	0|0	0|0	3_101348052_101343685_R_ENST00000366089_1
3:101337129-101337631	SENP7	3:101340212-101337508	IR	2	2	-	ENST00000460107	0.00	NaN	NaN	0|0	0|0	3_101340212_101337508_R_ENST00000460107_1
3:101324273-101326080	SENP7	3:101327817-101325866	IR	2	2	-	ENST00000314261	0.00	NaN	NaN	0|0	0|0	3_101327817_101325866_R_ENST00000314261_1
3:101324273-101326080	SENP7	3:101327817-101325539	IR	2	2	-	ENST00000314261	0.00	NaN	NaN	0|0	0|0	3_101327817_101325539_R_ENST00000314261_1
3:101324273-101326080	SENP7	3:101327817-101324272	IR	2	2	-	ENST00000314261	0.00	NaN	NaN	0|0	0|0	3_101327817_101324272_R_ENST00000314261_1
3:101324273-101326080	SENP7	3:101327817-101324204	IR	2	2	-	ENST00000314261	0.00	NaN	NaN	0|0	0|0	3_101327817_101324204_R_ENST00000314261_1
3:10098720-10099660	FANCD2	3:10108085-10094865	IR	2	2	-	ENST00000287647	0.00	NaN	NaN	0|0	0|0	3_10108085_10094865_R_ENST00000287647_1
3:10098720-10099660	FANCD2	3:10104783-10081319	IR	2	2	-	ENST00000287647	0.00	NaN	NaN	0|0	0|0	3_10104783_10081319_R_ENST00000287647_1
3:100568968-100576924	TMEM45A	3:100570609-100574659	SES	2	2	-	ENST00000489060	0.00	NaN	NaN	0|0	0|0	3_100568968_100576924_W_ENST00000489060_1
3:100492929-100555208	TMEM45A	3:100519077-100519316	MES	2	2	-	ENST00000403410	0.00	NaN	NaN	0|0	0|0	3_100492929_100555208_W_ENST00000403410_1
3:10039721-10041562	FANCD2	3:10039846-10040536	IR	2	2	-	ENST00000431693	0.00	NaN	NaN	0|0	0|0	3_10039846_10040536_R_ENST00000431693_1
3:100377416-100377912	TOMM70	3:100381773-100377415	IR	2	2	-	ENST00000492171	0.00	NaN	NaN	0|0	0|0	3_100381773_100377415_R_ENST00000492171_1
3:100377416-100377912	TOMM70	3:100381764-100377704	IR	2	2	-	ENST00000492171	0.00	NaN	NaN	0|0	0|0	3_100381764_100377704_R_ENST00000492171_1
3:100372006-100372722	TOMM70	3:100373726-100372005	IR	2	2	-	ENST00000483945	0.00	NaN	NaN	0|0	0|0	3_100373726_100372005_R_ENST00000483945_1
3:100372006-100372722	TOMM70	3:100373646-100372605	IR	2	2	-	ENST00000483945	0.00	NaN	NaN	0|0	0|0	3_100373646_100372605_R_ENST00000483945_1
