Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
2:197498674-197498850	HSPD1	2:197499880-197498674	IR	2	2	-	ENST00000418022	0.66	5.72875e-01	5.72875e-01	1.59574468085106|0	0.900900900900901|2.02429149797571	2_197499880_197498674_R_ENST00000418022_1
2:113215997-113218609	PAX8	2:113220179-113218527	IR (overlapping region)	2	2	-	ENST00000263334	0.66	9.52453e-01	9.52453e-01	14.8148148148148|8	20.6896551724138|3.44827586206897	2_113220179_113218527_R_ENST00000263334_1
21:7670167-7671382	FP236241.1	21:7675667-7670166	IR	2	2	-	ENST00000623190	0.66	8.09027e-01	8.09027e-01	0|4.16666666666667	3.59712230215827|1.88679245283019	21_7675667_7670166_R_ENST00000623190_1
1:228108262-228109021	MRPL55	1:228109291-228108436	IR	2	2	-	ENST00000495899	0.66	9.23750e-01	9.23750e-01	72.7272727272727|80	72.2222222222222|81.8181818181818	1_228109291_228108436_R_ENST00000495899_1
1:1050838-1051252	AGRN	1:1051032-1051043	SES	2	2	-	ENST00000419249	0.66	9.36102e-01	9.36102e-01	9.375|17.6470588235294	8.33333333333333|20	1_1050838_1051252_W_ENST00000419249_1
19:13145303-13145395	STX10	19:13149898-13145287	IR	2	2	-	ENST00000591197	0.66	8.36979e-01	8.36979e-01	0|3.2258064516129	4.54545454545455|0	19_13149898_13145287_R_ENST00000591197_1
17:48058295-48061479	NFE2L1	17:48059225-48059917	IR	2	2	-	ENST00000357480	0.66	3.03552e-01	3.03552e-01	97.6234003656307|96.9072164948454	97.843137254902|98.0119284294234	17_48059225_48059917_R_ENST00000357480_1
17:39200350-39201212	RPL19	17:39200350-39200478	TSS|A5SS	2	2	-	TSS.ENST00000582193	0.66	7.30449e-01	7.30449e-01	27.0386266094421|27.4074074074074	29.3447293447293|26.4197530864197	17_39200350_39201212_S_TSS.ENST00000582193_1
15:90919635-90922584	MAN2A2	15:90919866-90920998	IR	2	2	-	ENST00000360468	0.66	7.52198e-01	7.52198e-01	96.7532467532468|99.1935483870968	100|97.2727272727273	15_90919866_90920998_R_ENST00000360468_1
15:72199029-72199756	PKM	15:72200656-72199031	IR	2	2	-	ENST00000319622	0.66	6.75933e-01	6.75933e-01	4.29184549356223|6.63983903420523	6.49350649350649|5.75079872204473	15_72200656_72199031_R_ENST00000319622_1
15:51908776-51915725	TMOD3	15:51908863-51911013	IR	2	2	-	ENST00000308580	0.66	6.25876e-01	6.25876e-01	100|98	100|99.3288590604027	15_51908863_51911013_R_ENST00000308580_1
11:123060825-123061329	HSPA8	11:123062140-123061119	IR	2	2	-	ENST00000531063	0.66	4.98122e-01	4.98122e-01	0.340136054421769|1.64473684210526	1.69491525423729|1.6	11_123062140_123061119_R_ENST00000531063_1
11:123060825-123061329	HSPA8	11:123062137-123061119	IR	2	2	-	ENST00000531063	0.66	4.98122e-01	4.98122e-01	0.340136054421769|1.64473684210526	1.69491525423729|1.6	11_123062137_123061119_R_ENST00000531063_1
9:7796490-7798637	DMAC1	9:7800149-7798198	IR	2	2	-	ENST00000358227	0.65	9.12339e-01	9.12339e-01	9.30232558139535|0	6.25|4.34782608695652	9_7800149_7798198_R_ENST00000358227_1
7:74231537-74232216	RFC2	7:74235646-74231536	IR	2	2	-	ENST00000055077	0.65	7.92493e-01	7.92493e-01	2.27272727272727|0	0|3.57142857142857	7_74235646_74231536_R_ENST00000055077_1
7:74231537-74232216	RFC2	7:74235646-74231503	IR	2	2	-	ENST00000055077	0.65	7.92493e-01	7.92493e-01	2.27272727272727|0	0|3.57142857142857	7_74235646_74231503_R_ENST00000055077_1
7:74231537-74232216	RFC2	7:74235646-74231498	IR	2	2	-	ENST00000055077	0.65	7.92493e-01	7.92493e-01	2.27272727272727|0	0|3.57142857142857	7_74235646_74231498_R_ENST00000055077_1
7:150371228-150374044	REPIN1	7:150372591-150371077	IR (overlapping region)	2	2	-	ENST00000397281	0.65	4.59436e-01	4.59436e-01	99.0243902439024|98.4848484848485	98.812351543943|100	7_150372591_150371077_R_ENST00000397281_1
5:1798390-1798947	MRPL36	5:1799751-1798828	IR	2	2	-	ENST00000382647	0.65	5.00000e-01	5.00000e-01	0|0	0|1.30718954248366	5_1799751_1798828_R_ENST00000382647_1
2:101004158-101006367	RPL31	2:101004362-101005958	IR	2	2	-	ENST00000409711	0.65	8.06582e-01	8.06582e-01	5.31914893617021|1.2987012987013	4.93827160493827|2.98507462686567	2_101004362_101005958_R_ENST00000409711_1
22:26491463-26494658	SRRD	22:26494305-26491224	IR (overlapping region)	2	2	-	ENST00000215917	0.65	9.53265e-01	9.53265e-01	88.4615384615385|92.8571428571429	100|82.6086956521739	22_26494305_26491224_R_ENST00000215917_1
1:147968935-147969959	GPR89B	1:147968964-147969866	IR	2	2	-	ENST00000490955	0.65	3.52166e-02	3.52166e-02	0|0	0.617283950617284|0.689655172413793	1_147968964_147969866_R_ENST00000490955_1
19:3610660-3610971	CACTIN	19:3611365-3610659	IR (overlapping region)	2	2	-	ENST00000221899	0.65	7.19564e-01	7.19564e-01	100|97.3333333333333	98.6301369863014|100	19_3611365_3610659_R_ENST00000221899_1
19:18990893-18991149	SUGP2	19:18991554-18990892	IR	2	2	NMD	ENST00000330854	0.65	7.11723e-01	7.11723e-01	97.4025974025974|100	98.7012987012987|100	19_18991554_18990892_R_ENST00000330854_1
19:17516281-17517287	PGLS	19:17516371-17516474	SES	2	2	NMD	ENST00000594761	0.65	9.01283e-01	9.01283e-01	25.7731958762887|29.2682926829268	32.2033898305085|24.1379310344828	19_17516281_17517287_W_ENST00000594761_1
17:75135307-75136250	JPT1	17:75146685-75135991	IR	2	2	NMD	ENST00000304834	0.65	5.00000e-01	5.00000e-01	0|0	1.2987012987013|0	17_75146685_75135991_R_ENST00000304834_1
15:75336093-75338061	COMMD4	15:75336093-75336230	A5SS	2	2	-	Ex.TSS.ENST00000267935	0.65	9.03154e-01	9.03154e-01	39.2857142857143|44.7368421052632	46.4285714285714|38.8888888888889	15_75336093_75338061_S_Ex.TSS.ENST00000267935_1
12:6969928-6970280	PHB2	12:6970281-6968410	IR	2	2	-	ENST00000542294	0.65	8.94451e-01	8.94451e-01	2.87769784172662|10.5263157894737	6.15384615384615|8.54700854700855	12_6970281_6968410_R_ENST00000542294_1
12:57751712-57751736	CDK4	12:57751737-57751206	IR	2	2	-	ENST00000547853	0.65	9.13313e-01	9.13313e-01	10.7843137254902|18.1818181818182	11.3924050632911|18.8679245283019	12_57751737_57751206_R_ENST00000547853_1
12:52904676-52905027	KRT8	12:52905053-52900587	IR	2	2	-	ENST00000546542	0.65	5.07466e-02	5.07466e-02	0.228310502283105|0	0.859598853868195|0.675675675675676	12_52905053_52900587_R_ENST00000546542_1
11:61964285-61964891	FTH1	11:61965113-61964584	IR (overlapping region)	2	2	-	ENST00000273550	0.65	8.47966e-01	8.47966e-01	15.8878504672897|20.9897610921502	17.7941176470588|20.3799654576857	11_61965113_61964584_R_ENST00000273550_1
11:61364252-61364802	TMEM138	11:61364316-61364432	IR	2	2	-	ENST00000543594	0.65	6.51598e-01	6.51598e-01	97.8723404255319|100	99.1735537190083|100	11_61364316_61364432_R_ENST00000543594_1
9:137242496-137243707	TUBB4B	9:137244289-137243584	IR	2	2	-	ENST00000340384	0.64	3.26087e-01	3.26087e-01	0.694444444444444|0	1.34228187919463|0.632911392405063	9_137244289_137243584_R_ENST00000340384_1
9:136862490-136862999	EDF1	9:136863449-136862489	IR	2	2	-	ENST00000371648	0.64	6.52621e-01	6.52621e-01	2.8169014084507|1.20481927710843	3.57142857142857|1.73410404624277	9_136863449_136862489_R_ENST00000371648_1
8:143586729-143586849	EEF1D	8:143586850-143586031	IR	2	2	-	ENST00000525223	0.64	4.01136e-01	4.01136e-01	0|0.943396226415094	1.04712041884817|1.17647058823529	8_143586850_143586031_R_ENST00000525223_1
1:154172672-154172978	TPM3	1:154173202-154172671	IR	2	2	-	ENST00000473036	0.64	8.91805e-01	8.91805e-01	2.85714285714286|3.27868852459016	7.40740740740741|0	1_154173202_154172671_R_ENST00000473036_1
1:153981651-153982176	RAB13	1:153982445-153981650	IR (overlapping region)	2	2	-	ENST00000368575	0.64	9.63996e-01	9.63996e-01	1.66666666666667|21.2121212121212	4.16666666666667|20	1_153982445_153981650_R_ENST00000368575_1
19:18573293-18573790	UBA52	19:18573404-18573661	IR (overlapping region)	2	2	-	ENST00000598814	0.64	6.62217e-01	6.62217e-01	0|0.882352941176471	2.15633423180593|0	19_18573404_18573661_R_ENST00000598814_1
18:49491050-49491584	RPL17	18:49492433-49491531	IR (overlapping region)	2	2	-	ENST00000578966	0.64	3.64338e-01	3.64338e-01	1.65562913907285|2.14285714285714	2.98507462686567|2.09424083769634	18_49492433_49491531_R_ENST00000578966_1
17:82096403-82096447	FASN	17:82096453-82095319	IR	2	2	-	ENST00000635733	0.64	9.60093e-01	9.60093e-01	0|15.3846153846154	16.6666666666667|0	17_82096453_82095319_R_ENST00000635733_1
17:82096403-82096447	FASN	17:82096448-82095319	IR	2	2	-	ENST00000635733	0.64	9.60093e-01	9.60093e-01	0|15.3846153846154	16.6666666666667|0	17_82096448_82095319_R_ENST00000635733_1
17:42998471-42998831	RPL27	17:42998472-42998748	IR	2	2	-	ENST00000589913	0.64	7.00696e-01	7.00696e-01	9.55109837631328|7.02836004932182	9.03490759753593|8.82629107981221	17_42998472_42998748_R_ENST00000589913_1
16:29994825-29995217	HIRIP3	16:29996075-29995102	IR (overlapping region)	2	2	-	ENST00000565996	0.64	9.58106e-01	9.58106e-01	80.9523809523809|100	87.5|94.7368421052632	16_29996075_29995102_R_ENST00000565996_1
16:21857335-21857416	NPIPB4	16:21857417-21854083	IR	2	2	-	ENST00000538859	0.64	5.16280e-01	5.16280e-01	6.25|7.4468085106383	8.04597701149425|6.93069306930693	16_21857417_21854083_R_ENST00000538859_1
15:90981909-90981981	PRC1	15:90984141-90981962	IR (overlapping region)	2	2	-	ENST00000555745	0.64	5.00000e-01	5.00000e-01	0|0	0|1.28205128205128	15_90984141_90981962_R_ENST00000555745_1
15:51908776-51915725	TMOD3	15:51908877-51911039	IR	2	2	-	ENST00000308580	0.64	6.33039e-01	6.33039e-01	100|98.019801980198	100|99.3055555555556	15_51908877_51911039_R_ENST00000308580_1
14:24437036-24441834	KHNYN	14:24440977-24440038	IR (overlapping region)	2	2	-	ENST00000251343	0.64	7.29855e-01	7.29855e-01	96.1038961038961|98.780487804878	97.2727272727273|98.8888888888889	14_24440977_24440038_R_ENST00000251343_1
12:49127786-49128938	TUBA1B	12:49128213-49128635	IR (overlapping region)	2	2	-	ENST00000332858	0.64	4.85647e-01	4.85647e-01	99.0826474622771|97.8586935070061	99.2004083021436|99.011386706682	12_49128213_49128635_R_ENST00000332858_1
12:120210447-120212580	PXN	12:120211107-120212374	IR (overlapping region)	2	2	-	ENST00000228307	0.64	4.55442e-01	4.55442e-01	98|99.1304347826087	99.5633187772926|98.8461538461539	12_120211107_120212374_R_ENST00000228307_1
11:5663563-5664173	TRIM5	11:5665683-5663830	IR (overlapping region)	2	2	-	ENST00000380027	0.64	9.37939e-01	9.37939e-01	97.5|84.6153846153846	94.1176470588235|89.2857142857143	11_5665683_5663830_R_ENST00000380027_1
10:5765954-5766152	GDI2	10:5766296-5765222	IR	2	2	-	ENST00000380181	0.64	2.65323e-01	2.65323e-01	98.8636363636364|98.5347985347985	99.0131578947368|99.6710526315789	10_5766296_5765222_R_ENST00000380181_1
8:96494332-96593479	SDC2	8:96494332-96537425	A5SS	2	2	-	Ex.TSS.ENST00000302190	0.63	7.18221e-01	7.18221e-01	4.66666666666667|7.00636942675159	7.40740740740741|5.52147239263804	8_96494332_96593479_S_Ex.TSS.ENST00000302190_4
8:56072947-56073272	RPS20	8:56074160-56073074	IR	2	2	-	ENST00000009589	0.63	8.27097e-01	8.27097e-01	2.10084033613445|4	1.46520146520147|5.90405904059041	8_56074160_56073074_R_ENST00000009589_1
8:56072947-56073272	RPS20	8:56074160-56073072	IR	2	2	-	ENST00000009589	0.63	8.27097e-01	8.27097e-01	2.10084033613445|4	1.46520146520147|5.90405904059041	8_56074160_56073072_R_ENST00000009589_1
6:85676990-85677191	SNHG5	6:85677493-85677083	IR	2	2	-	ENST00000369605	0.63	7.69092e-01	7.69092e-01	7.64331210191083|4.83870967741935	5.64516129032258|8.08823529411765	6_85677493_85677083_R_ENST00000369605_1
6:85676990-85677191	SNHG5	6:85677493-85677082	IR	2	2	-	ENST00000369605	0.63	7.69092e-01	7.69092e-01	7.64331210191083|4.83870967741935	5.64516129032258|8.08823529411765	6_85677493_85677082_R_ENST00000369605_1
6:85676990-85677191	SNHG5	6:85677493-85677081	IR	2	2	-	ENST00000369605	0.63	7.69092e-01	7.69092e-01	7.64331210191083|4.83870967741935	5.64516129032258|8.08823529411765	6_85677493_85677081_R_ENST00000369605_1
6:31727575-31727692	DDAH2	6:31728746-31727542	IR	2	2	-	ENST00000416410	0.63	8.82841e-01	8.82841e-01	3.65853658536585|1.75438596491228	6.66666666666667|0	6_31728746_31727542_R_ENST00000416410_1
5:70415551-70420248	GTF2H2B	5:70417822-70417919	SES	2	2	-	ENST00000507549	0.63	9.08494e-01	9.08494e-01	42.5742574257426|34.6153846153846	36.6795366795367|41.7624521072797	5_70415551_70420248_W_ENST00000507549_1
4:48382568-48382927	SLAIN2	4:48382640-48382727	IR	2	2	-	ENST00000264313	0.63	6.93220e-01	6.93220e-01	100|97.6470588235294	98.9010989010989|100	4_48382640_48382727_R_ENST00000264313_1
22:50281574-50281742	PLXNB2	22:50282007-50281359	IR	2	2	-	ENST00000427829	0.63	5.67943e-01	5.67943e-01	96.8085106382979|95.3488372093023	96.1538461538462|97.2602739726027	22_50282007_50281359_R_ENST00000427829_1
22:17790540-17790916	MICAL3	22:17791072-17790539	IR (overlapping region)	2	2	-	ENST00000252134	0.63	8.67213e-01	8.67213e-01	94.7368421052632|100	100|96	22_17791072_17790539_R_ENST00000252134_1
1:156114711-156115066	LMNA	1:156114912-156114963	IR	2	2	-	ENST00000470199	0.63	1.18788e-01	1.18788e-01	97.6151761517615|97.8902953586498	98.2039091389329|98.5705777248362	1_156114912_156114963_R_ENST00000470199_1
1:1312260-1312949	INTS11	1:1312950-1312439	IR	2	2	-	ENST00000461514	0.63	9.04524e-01	9.04524e-01	92.8571428571429|100	94.1176470588235|100	1_1312950_1312439_R_ENST00000461514_1
19:5696687-5696757	LONP1	19:5699206-5696686	IR	2	2	-	ENST00000590206	0.63	9.24090e-01	9.24090e-01	4|5.26315789473684	0|10.5263157894737	19_5699206_5696686_R_ENST00000590206_1
19:49489850-49491266	RPL13A	19:49489923-49490474	IR	2	2	-	ENST00000476268	0.63	5.19503e-01	5.19503e-01	0.308047747400847|0.628436763550668	0.420168067226891|1.77514792899408	19_49489923_49490474_R_ENST00000476268_1
19:48615332-48619175	RPL18	19:48617885-48617315	IR	2	2	-	ENST00000547892	0.63	7.96986e-01	7.96986e-01	0|3.77358490566038	2.08333333333333|2.94117647058824	19_48617885_48617315_R_ENST00000547892_1
19:48615332-48619175	RPL18	19:48617878-48617315	IR	2	2	-	ENST00000547892	0.63	7.96986e-01	7.96986e-01	0|3.77358490566038	2.08333333333333|2.94117647058824	19_48617878_48617315_R_ENST00000547892_1
19:48615332-48619175	RPL18	19:48617798-48617315	IR	2	2	-	ENST00000547892	0.63	7.96986e-01	7.96986e-01	0|3.77358490566038	2.08333333333333|2.94117647058824	19_48617798_48617315_R_ENST00000547892_1
19:34396431-34399206	GPI	19:34396581-34396657	SES	2	2	-	ENST00000356487	0.63	9.48916e-01	9.48916e-01	34.5454545454545|50	45.625|40.1869158878505	19_34396431_34399206_W_ENST00000356487_1
19:14514770-14516170	DNAJB1	19:14517047-14516112	IR	2	2	-	ENST00000254322	0.63	8.76264e-01	8.76264e-01	96.8292682926829|90.4761904761905	93.7608318890815|94.7986577181208	19_14517047_14516112_R_ENST00000254322_1
17:63832604-63832991	SMARCD2	17:63833171-63832501	IR	2	2	-	ENST00000225742	0.63	7.67959e-01	7.67959e-01	91.6666666666667|94.7368421052632	94.8529411764706|92.8176795580111	17_63833171_63832501_R_ENST00000225742_1
17:63589000-63594266	DCAF7	17:63589238-63590990	IR	2	2	-	ENST00000614556	0.63	5.00000e-01	5.00000e-01	100|98.7341772151899	100|100	17_63589238_63590990_R_ENST00000614556_1
17:44677458-44679043	CCDC43	17:44678387-44678942	IR (overlapping region)	2	2	-	ENST00000315286	0.63	6.89319e-01	6.89319e-01	99.3975903614458|97.037037037037	99.0384615384615|98.6486486486486	17_44678387_44678942_R_ENST00000315286_1
17:42562167-42563322	COASY	17:42562488-42562932	IR	2	2	-	ENST00000393818	0.63	2.83147e-01	2.83147e-01	98.5130111524164|99.1902834008097	99.3174061433447|99.6389891696751	17_42562488_42562932_R_ENST00000393818_1
15:74595611-74598131	ARID3B	15:74596919-74597780	IR	2	2	-	ENST00000346246	0.63	7.43476e-01	7.43476e-01	97.1830985915493|100	98.4375|100	15_74596919_74597780_R_ENST00000346246_1
12:53669222-53669341	ATP5MC2	12:53672646-53669147	IR	2	2	-	ENST00000552120	0.63	1.07575e-01	1.07575e-01	0.268096514745308|0	0.806451612903226|0.719424460431655	12_53672646_53669147_R_ENST00000552120_1
12:49127786-49128938	TUBA1B	12:49128208-49128626	IR (overlapping region)	2	2	-	ENST00000332858	0.63	4.85904e-01	4.85904e-01	99.0952139353966|97.8837526818802	99.2107472712007|99.0248149760557	12_49128208_49128626_R_ENST00000332858_1
11:8683266-8684005	RPL27A	11:8683961-8684005	A3SS	2	2	-	ENST00000524496	0.63	5.00000e-01	5.00000e-01	0|0	0|1.26582278481013	11_8683266_8684005_S_ENST00000524496_1
9:135809581-135811611	CAMSAP1	9:135811612-135810422	IR	2	2	-	ENST00000312405	0.62	5.00000e-01	5.00000e-01	100|98.7654320987654	100|100	9_135811612_135810422_R_ENST00000312405_1
9:113267008-113267439	CDC26	9:113272549-113267007	IR	2	2	-	ENST00000374206	0.62	5.00000e-01	5.00000e-01	0|0	0|1.25	9_113272549_113267007_R_ENST00000374206_1
7:95409507-95410101	PON2	7:95412478-95409900	IR	2	2	-	ENST00000459842	0.62	7.95745e-01	7.95745e-01	0|3.7037037037037	2|2.94117647058824	7_95412478_95409900_R_ENST00000459842_1
4:39457924-39458440	RPL9	4:39458923-39458393	IR (overlapping region)	2	2	-	ENST00000645894	0.62	8.51066e-01	8.51066e-01	45.531914893617|45.9090909090909	48.9247311827957|43.75	4_39458923_39458393_R_ENST00000645894_1
3:184177068-184180168	AP2M1	3:184178857-184179122	MXS	2	2	-	ENST00000292807	0.62	9.26653e-01	9.26653e-01	58.5185185185185|68.9655172413793	62.5|66.2162162162162	3_184177068_184180168_W_ENST00000292807_1
1:43453161-43453497	HYI	1:43453849-43453385	IR (overlapping region)	2	2	-	ENST00000469587	0.62	8.79334e-01	8.79334e-01	92.3664122137405|94.2307692307692	90.7407407407407|97.0873786407767	1_43453849_43453385_R_ENST00000469587_1
19:6392921-6392983	MIR6790	19:6393142-6392856	IR	2	2	-	ENST00000611058	0.62	9.60838e-01	9.60838e-01	73.0769230769231|89.4736842105263	89.5522388059701|74.2424242424242	19_6393142_6392856_R_ENST00000611058_1
19:49513195-49514486	FCGRT	19:49513244-49513881	IR	2	2	-	ENST00000595881	0.62	9.69306e-01	9.69306e-01	25.7142857142857|37.5	44.4444444444444|20	19_49513244_49513881_R_ENST00000595881_1
19:49489850-49490297	RPL13A	19:49489923-49490231	IR	2	2	-	ENST00000486930	0.62	4.39427e-01	4.39427e-01	0.375586854460094|0.562803786134561	0.569476082004556|1.6016713091922	19_49489923_49490231_R_ENST00000486930_1
19:4090321-4090708	MAP2K2	19:4095450-4090323	IR	2	2	-	ENST00000262948	0.62	8.49969e-01	8.49969e-01	5.55555555555556|2.32558139534884	2.22222222222222|6.89655172413793	19_4095450_4090323_R_ENST00000262948_1
19:11342778-11343120	TMEM205	19:11345416-11342841	IR (overlapping region)	2	2	-	ENST00000354882	0.62	5.33707e-01	5.33707e-01	0.793650793650794|1.0989010989011	0.869565217391304|2.27272727272727	19_11345416_11342841_R_ENST00000354882_1
19:11342778-11343120	TMEM205	19:11345416-11342778	IR (overlapping region)	2	2	-	ENST00000354882	0.62	5.33707e-01	5.33707e-01	0.793650793650794|1.0989010989011	0.869565217391304|2.27272727272727	19_11345416_11342778_R_ENST00000354882_1
19:11342778-11343120	TMEM205	19:11345416-11342777	IR (overlapping region)	2	2	-	ENST00000354882	0.62	5.33707e-01	5.33707e-01	0.793650793650794|1.0989010989011	0.869565217391304|2.27272727272727	19_11345416_11342777_R_ENST00000354882_1
18:49490841-49490927	RPL17	18:49490928-49490453	IR (overlapping region)	2	2	-	ENST00000578528	0.62	4.53085e-01	4.53085e-01	2.50783699059561|1.90114068441065	2.27272727272727|3.38345864661654	18_49490928_49490453_R_ENST00000578528_1
16:84590125-84590262	COTL1	16:84617584-84590104	IR	2	2	-	ENST00000564662	0.62	5.00000e-01	5.00000e-01	0|0	1.23456790123457|0	16_84617584_84590104_R_ENST00000564662_1
16:84177852-84179851	TAF1C	16:84180084-84178847	IR	2	2	-	ENST00000341690	0.62	7.22026e-01	7.22026e-01	96.2264150943396|98.8372093023256	98.6486486486486|97.6470588235294	16_84180084_84178847_R_ENST00000341690_1
16:57152466-57154507	FAM192A	16:57154508-57153736	IR	2	2	-	ENST00000309137	0.62	8.16083e-01	8.16083e-01	98.159509202454|93.9655172413793	96.3157894736842|97.0588235294118	16_57154508_57153736_R_ENST00000309137_1
15:60390371-60390682	AC087385.1	15:60396428-60386027	IR	2	2	-	ENST00000475062	0.62	9.79338e-03	9.79338e-03	0|0	0.625|0.606060606060606	15_60396428_60386027_R_ENST00000475062_1
15:51908776-51915725	TMOD3	15:51909643-51908901	IR	2	2	-	ENST00000308580	0.62	6.62368e-01	6.62368e-01	100|97.8947368421053	100|99.1379310344828	15_51909643_51908901_R_ENST00000308580_1
11:64368261-64368488	RPS6KA4	11:64368468-64368488	A3SS	2	2	-	ENST00000334205	0.62	7.41341e-01	7.41341e-01	76.1904761904762|73.3333333333333	75|75.7575757575758	11_64368261_64368488_S_ENST00000334205_1
11:64368261-64368485	RPS6KA4	11:64368468-64368485	A3SS	2	2	-	ENST00000334205	0.62	7.41341e-01	7.41341e-01	76.1904761904762|73.3333333333333	75|75.7575757575758	11_64368261_64368485_S_ENST00000334205_1
11:123060825-123061329	HSPA8	11:123063231-123061119	IR	2	2	-	ENST00000531063	0.62	5.17361e-01	5.17361e-01	0|1.32013201320132	1.36054421768707|1.20481927710843	11_123063231_123061119_R_ENST00000531063_1
8:144520911-144525178	LRRC14	8:144525034-144524440	IR (overlapping region)	2	2	-	ENST00000292524	0.61	8.18708e-01	8.18708e-01	98.1481481481482|96.551724137931	100|95.9183673469388	8_144525034_144524440_R_ENST00000292524_1
8:140520156-140532152	AGO2	8:140532616-140520155	IR	2	2	-	ENST00000220592	0.61	8.73442e-01	8.73442e-01	95.6521739130435|97.0588235294118	100|93.9393939393939	8_140532616_140520155_R_ENST00000220592_1
7:17342921-17346150	AHR	7:17343854-17345250	IR (overlapping region)	2	2	-	ENST00000242057	0.61	7.82581e-01	7.82581e-01	96.7741935483871|100	98|100	7_17343854_17345250_R_ENST00000242057_1
3:113723519-113723596	NAA50	3:113724093-113723518	IR	2	2	-	ENST00000467022	0.61	7.29536e-01	7.29536e-01	0|2.66666666666667	1.52671755725191|2.35294117647059	3_113724093_113723518_R_ENST00000467022_1
1:43359767-43360097	CDC20	1:43359822-43359968	IR	2	2	-	ENST00000478882	0.61	9.89282e-01	9.89282e-01	100|42.1052631578947	100|43.3333333333333	1_43359822_43359968_R_ENST00000478882_1
19:49490577-49491039	RPL13A	19:49490779-49490864	SES	2	2	-	ENST00000391857	0.61	9.18447e-01	9.18447e-01	100|91.9224555735057	93.1516936671576|100	19_49490577_49491039_W_ENST00000391857_1
19:38729274-38731583	ACTN4	19:38733782-38731167	IR	2	2	-	ENST00000252699	0.61	8.51247e-01	8.51247e-01	0|3.33333333333333	4.54545454545455|0	19_38733782_38731167_R_ENST00000252699_1
18:46094700-46095131	ATP5F1A	18:46098316-46095052	IR	2	2	-	ENST00000588390	0.61	5.19620e-01	5.19620e-01	5.26315789473684|4.16666666666667	4.76190476190476|5.88235294117647	18_46098316_46095052_R_ENST00000588390_1
18:46094700-46095131	ATP5F1A	18:46098297-46095052	IR	2	2	-	ENST00000588390	0.61	5.19620e-01	5.19620e-01	5.26315789473684|4.16666666666667	4.76190476190476|5.88235294117647	18_46098297_46095052_R_ENST00000588390_1
18:46094700-46095131	ATP5F1A	18:46098296-46095052	IR	2	2	-	ENST00000588390	0.61	5.19620e-01	5.19620e-01	5.26315789473684|4.16666666666667	4.76190476190476|5.88235294117647	18_46098296_46095052_R_ENST00000588390_1
18:46094700-46095131	ATP5F1A	18:46098286-46095052	IR	2	2	-	ENST00000588390	0.61	5.19620e-01	5.19620e-01	5.26315789473684|4.16666666666667	4.76190476190476|5.88235294117647	18_46098286_46095052_R_ENST00000588390_1
17:28897781-28898892	DHRS13	17:28897987-28898289	IR (overlapping region)	2	2	-	ENST00000378895	0.61	6.93191e-01	6.93191e-01	99.2063492063492|97.5206611570248	97.9452054794521|100	17_28897987_28898289_R_ENST00000378895_1
16:3666026-3666118	TRAP1	16:3671792-3665970	IR (overlapping region)	2	2	-	ENST00000573872	0.61	6.73773e-01	6.73773e-01	0|0.917431192660551	2.12765957446809|0	16_3671792_3665970_R_ENST00000573872_1
12:52949216-52949517	KRT8	12:52949579-52948650	IR (overlapping region)	2	2	-	ENST00000546921	0.61	2.64510e-01	2.64510e-01	99.1228070175439|99.6598639455782	100|100	12_52949579_52948650_R_ENST00000546921_1
11:62634571-62635000	GANAB	11:62646633-62634820	IR	2	2	-	ENST00000524437	0.61	5.85964e-01	5.85964e-01	1.01010101010101|1.44927536231884	2.65486725663717|1.03092783505155	11_62646633_62634820_R_ENST00000524437_1
7:99458940-99459263	ATP5MF	7:99466168-99459236	IR (overlapping region)	2	2	-	ENST00000481899	0.60	3.24916e-01	3.24916e-01	1.37931034482759|0.694444444444444	1.57068062827225|1.69491525423729	7_99466168_99459236_R_ENST00000481899_1
6:35468947-35469529	RPL10A	6:35469286-35469380	IR	2	2	-	ENST00000467020	0.60	6.18570e-01	6.18570e-01	22.2946544980443|20.5270457697642	22.3684210526316|21.6601815823606	6_35469286_35469380_R_ENST00000467020_1
6:136256863-136261115	BCLAF1	6:136261478-136258592	IR	2	2	-	ENST00000353331	0.60	8.41720e-01	8.41720e-01	94.672131147541|98.6486486486486	98.9690721649485|95.5445544554455	6_136261478_136258592_R_ENST00000353331_1
6:136256863-136261115	BCLAF1	6:136261478-136258585	IR	2	2	-	ENST00000353331	0.60	8.39847e-01	8.39847e-01	94.6938775510204|98.6425339366516	98.9690721649485|95.5665024630542	6_136261478_136258585_R_ENST00000353331_1
5:181242250-181242345	RACK1	5:181243904-181241491	IR	2	2	-	ENST00000503170	0.60	3.12657e-01	3.12657e-01	0|0.699300699300699	0.819672131147541|1.08108108108108	5_181243904_181241491_R_ENST00000503170_1
5:181242250-181242345	RACK1	5:181243903-181241491	IR	2	2	-	ENST00000503170	0.60	3.12657e-01	3.12657e-01	0|0.699300699300699	0.819672131147541|1.08108108108108	5_181243903_181241491_R_ENST00000503170_1
5:181242250-181242345	RACK1	5:181243881-181241491	IR	2	2	-	ENST00000503170	0.60	3.12657e-01	3.12657e-01	0|0.699300699300699	0.819672131147541|1.08108108108108	5_181243881_181241491_R_ENST00000503170_1
