Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
16:31472171-31473556	TGFB1I1	16:31472202-31473440	IR	2	2	-	ENST00000564176	2.31	6.80877e-01	6.80877e-01	3.7037037037037|0	0|8.33333333333333	16_31472202_31473440_R_ENST00000564176_1
7:102569305-102569924	POLR2J3	7:102572581-102569304	IR (overlapping region)	2	2	-	ENST00000504101	2.30	2.50273e-01	2.50273e-01	1.73913043478261|1.08695652173913	4.76190476190476|2.66666666666667	7_102572581_102569304_R_ENST00000504101_1
6:33417984-33418010	CUTA	6:33418108-33417480	IR	2	2	-	ENST00000492510	2.30	8.66254e-01	8.66254e-01	85.7142857142857|64.2857142857143	79.5918367346939|75	6_33418108_33417480_R_ENST00000492510_1
6:31636733-31637136	PRRC2A	6:31636946-31637041	IR	2	2	-	ENST00000462617	2.30	7.34129e-01	7.34129e-01	7.14285714285714|1.5748031496063	1.69491525423729|11.6279069767442	6_31636946_31637041_R_ENST00000462617_1
5:179622952-179623164	HNRNPH1	5:179624670-179623036	IR	2	2	-	ENST00000513230	2.30	3.26429e-01	3.26429e-01	0.854700854700855|0	1.35135135135135|4.10958904109589	5_179624670_179623036_R_ENST00000513230_1
19:18574870-18575241	UBA52	19:18574973-18575102	IR (overlapping region)	2	2	-	ENST00000596272	2.30	5.00000e-01	5.00000e-01	0|0	0|4.59183673469388	19_18574973_18575102_R_ENST00000596272_1
19:18574870-18575241	UBA52	19:18574973-18575056	IR (overlapping region)	2	2	-	ENST00000596272	2.30	5.00000e-01	5.00000e-01	0|0	0|4.59183673469388	19_18574973_18575056_R_ENST00000596272_1
16:30235520-30235579	NPIPB13	16:30240243-30235519	IR	2	2	NMD	ENST00000564219	2.30	6.37846e-01	6.37846e-01	6.74157303370786|0	3.33333333333333|8	16_30240243_30235519_R_ENST00000564219_1
15:72209506-72209859	PKM	15:72209845-72208620	IR	2	2	-	ENST00000562784	2.30	3.21417e-01	3.21417e-01	0|2.77777777777778	3.125|4.25531914893617	15_72209845_72208620_R_ENST00000562784_1
12:57751712-57751736	CDK4	12:57752334-57751499	IR	2	2	-	ENST00000547853	2.30	7.58643e-01	7.58643e-01	12.0689655172414|5.71428571428571	16.6666666666667|5.71428571428571	12_57752334_57751499_R_ENST00000547853_1
12:122978753-122981879	AC026362.1	12:122980386-122981570	IR (overlapping region)	2	2	-	ENST00000540866	2.30	3.28442e-01	3.28442e-01	75|76.1904761904762	76.4705882352941|79.3103448275862	12_122980386_122981570_R_ENST00000540866_1
5:179614181-179614959	HNRNPH1	5:179615596-179614685	IR	2	2	-	ENST00000329433	2.29	7.66958e-01	7.66958e-01	5|10	15.625|3.94736842105263	5_179615596_179614685_R_ENST00000329433_1
15:60351782-60351819	ANXA2	15:60352477-60351786	IR	2	2	-	ENST00000558132	2.29	3.97078e-01	3.97078e-01	0.961538461538462|4.16666666666667	6.25|3.44827586206897	15_60352477_60351786_R_ENST00000558132_1
11:65855974-65856242	CFL1	11:65858343-65855973	IR (overlapping region)	2	2	-	ENST00000526975	2.29	1.42213e-01	1.42213e-01	0.900900900900901|1.26849894291755	2.76073619631902|3.98009950248756	11_65858343_65855973_R_ENST00000526975_1
8:27610476-27610600	CLU	8:27614244-27610475	IR	2	2	-	ENST00000522238	2.28	7.82863e-02	7.82863e-02	0|0	2|2.56410256410256	8_27614244_27610475_R_ENST00000522238_1
8:100706651-100706805	PABPC1	8:100706998-100706650	IR	2	2	-	ENST00000517403	2.28	3.28949e-01	3.28949e-01	8.92857142857143|7.54716981132075	9.09090909090909|11.9402985074627	8_100706998_100706650_R_ENST00000517403_1
1:23694660-23695908	RPL11	1:23694792-23695797	IR	2	2	-	ENST00000443624	2.28	3.18192e-02	3.18192e-02	1.6548463356974|1.04011887072808	3.87096774193548|3.37837837837838	1_23694792_23695797_R_ENST00000443624_1
19:13144489-13144671	STX10	19:13144871-13144614	IR	2	2	NMD	ENST00000440593	2.28	5.79151e-01	5.79151e-01	4.8780487804878|10.2564102564103	7.69230769230769|12	19_13144871_13144614_R_ENST00000440593_1
12:54284549-54287087	HNRNPA1	12:54286733-54286952	IR (overlapping region)	2	2	-	ENST00000546500	2.28	1.89024e-01	1.89024e-01	4.83870967741935|6.63716814159292	8.55614973262032|7.48663101604278	12_54286733_54286952_R_ENST00000546500_1
7:95424164-95424585	PON2	7:95424586-95416171	IR	2	2	-	ENST00000469716	2.27	5.00000e-01	5.00000e-01	0|0	4.54545454545455|0	7_95424586_95416171_R_ENST00000469716_1
6:33319533-33319854	DAXX	6:33320461-33319663	IR	2	2	-	ENST00000468536	2.27	1.41382e-01	1.41382e-01	97.2222222222222|98.2456140350877	100|100	6_33320461_33319663_R_ENST00000468536_1
6:32188280-32188504	PBX2	6:32188505-32187965	IR	2	2	-	ENST00000480254	2.27	5.00000e-01	5.00000e-01	95.4545454545455|100	100|100	6_32188505_32187965_R_ENST00000480254_1
6:30345159-30345398	RPP21	6:30345229-30345297	IR (overlapping region)	2	2	-	ENST00000428040	2.27	5.76733e-01	5.76733e-01	85|79.1666666666667	83.3333333333333|85.3658536585366	6_30345229_30345297_R_ENST00000428040_1
5:180790543-180793097	MGAT1	5:180803905-180791481	IR	2	2	-	ENST00000307826	2.27	5.00000e-01	5.00000e-01	0|0	4.54545454545455|0	5_180803905_180791481_R_ENST00000307826_1
4:108027619-108033292	HADH	4:108027761-108033175	IR	2	2	-	ENST00000514776	2.27	5.00000e-01	5.00000e-01	0|0	4.54545454545455|0	4_108027761_108033175_R_ENST00000514776_1
4:102843324-102844075	AC018797.2	4:102868862-102826484	IR	2	2	-	ENST00000501133	2.27	5.00000e-01	5.00000e-01	0|0	0|4.54545454545455	4_102868862_102826484_R_ENST00000501133_1
3:136336236-136338277	STAG1	3:136338451-136337156	IR	2	2	-	ENST00000236698	2.27	5.00000e-01	5.00000e-01	100|95.4545454545455	100|100	3_136338451_136337156_R_ENST00000236698_1
2:9412304-9412405	ITGB1BP1	2:9412718-9408112	IR	2	2	-	ENST00000460001	2.27	5.00000e-01	5.00000e-01	0|0	0|4.54545454545455	2_9412718_9408112_R_ENST00000460001_1
22:49900229-49904066	ALG12	22:49904255-49903960	IR (overlapping region)	2	2	-	ENST00000330817	2.27	9.52537e-01	9.52537e-01	50|100	100|54.5454545454545	22_49904255_49903960_R_ENST00000330817_1
22:18548011-18548469	PI4KAP1	22:18548119-18547245	IR	2	2	-	ENST00000616531	2.27	5.00000e-01	5.00000e-01	0|0	4.54545454545455|0	22_18548119_18547245_R_ENST00000616531_1
20:59033145-59035126	PRELID3B	20:59036574-59034633	IR	2	2	-	ENST00000355937	2.27	5.00000e-01	5.00000e-01	0|0	4.54545454545455|0	20_59036574_59034633_R_ENST00000355937_1
20:34928433-34928951	GSS	20:34929591-34928749	IR	2	2	-	ENST00000216951	2.27	8.09488e-01	8.09488e-01	78.7234042553192|88	78.9473684210526|92.3076923076923	20_34929591_34928749_R_ENST00000216951_1
1:42842517-42844985	ERMAP	1:42844685-42843403	IR (overlapping region)	2	2	-	ENST00000328249	2.27	5.00000e-01	5.00000e-01	95.4545454545455|100	100|100	1_42844685_42843403_R_ENST00000328249_1
1:244853752-244854503	HNRNPU	1:244855045-244854205	IR	2	2	-	ENST00000283179	2.27	7.11723e-01	7.11723e-01	9.09090909090909|0	9.09090909090909|4.54545454545455	1_244855045_244854205_R_ENST00000283179_1
1:244853752-244854503	HNRNPU	1:244855045-244854197	IR	2	2	-	ENST00000283179	2.27	7.11723e-01	7.11723e-01	9.09090909090909|0	9.09090909090909|4.54545454545455	1_244855045_244854197_R_ENST00000283179_1
1:23338270-23338608	HNRNPR	1:23344296-23338489	IR	2	2	-	ENST00000490652	2.27	5.00000e-01	5.00000e-01	0|0	4.54545454545455|0	1_23344296_23338489_R_ENST00000490652_1
17:81935048-81935147	PYCR1	17:81936194-81934925	IR	2	2	-	ENST00000579366	2.27	2.17523e-01	2.17523e-01	0|1.75438596491228	2.22222222222222|4.08163265306122	17_81936194_81934925_R_ENST00000579366_1
17:4672858-4673145	PELP1	17:4673457-4672113	IR	2	2	-	ENST00000573242	2.27	4.14856e-01	4.14856e-01	95.5|99.0654205607477	100|99.1150442477876	17_4673457_4672113_R_ENST00000573242_1
16:84181496-84181663	TAF1C	16:84181664-84181327	IR	2	2	-	ENST00000537450	2.27	5.00000e-01	5.00000e-01	95.4545454545455|100	100|100	16_84181664_84181327_R_ENST00000537450_1
16:70363301-70366262	DDX19A	16:70364646-70365016	IR (overlapping region)	2	2	-	ENST00000566574	2.27	5.00000e-01	5.00000e-01	0|0	4.54545454545455|0	16_70364646_70365016_R_ENST00000566574_1
14:22564905-22565137	DAD1	14:22567165-22564906	IR	2	2	-	ENST00000250498	2.27	5.00000e-01	5.00000e-01	0|0	0|4.54545454545455	14_22567165_22564906_R_ENST00000250498_1
13:39014370-39014476	PROSER1	13:39014477-39012082	IR	2	2	-	ENST00000602512	2.27	5.00000e-01	5.00000e-01	100|95.4545454545455	100|100	13_39014477_39012082_R_ENST00000602512_1
12:56158684-56159730	MYL6	12:56158712-56159586	IR (overlapping region)	2	2	-	ENST00000550184	2.27	2.58713e-01	2.58713e-01	0.342596117244005|0.269230769230769	3.55648535564854|1.59817351598174	12_56158712_56159586_R_ENST00000550184_1
12:49742116-49752463	TMBIM6	12:49742116-49742280	TSS|A5SS	2	2	-	TSS.ENST00000423828	2.27	3.87249e-02	3.87249e-02	8.98876404494382|8.33333333333333	11.25|10.6060606060606	12_49742116_49752463_S_TSS.ENST00000423828_1
11:1480579-1480885	MOB2	11:1481586-1480664	IR	2	2	-	ENST00000529380	2.27	5.00000e-01	5.00000e-01	0|0	4.54545454545455|0	11_1481586_1480664_R_ENST00000529380_1
11:129863636-129864850	NFRKB	11:129865102-129863635	IR	2	2	-	ENST00000446488	2.27	5.00000e-01	5.00000e-01	100|95.4545454545455	100|100	11_129865102_129863635_R_ENST00000446488_1
6:79201245-79201726	HMGN3	6:79203631-79201244	IR	2	2	-	ENST00000275036	2.26	3.00067e-01	3.00067e-01	2.27272727272727|4.04624277456647	6.71641791044776|4.13223140495868	6_79203631_79201244_R_ENST00000275036_1
6:30883166-30888687	DDR1	6:30884538-30884710	MES	2	2	-	ENST00000504651	2.26	2.30458e-01	2.30458e-01	1.47058823529412|0	4.03225806451613|1.96078431372549	6_30883166_30888687_W_ENST00000504651_1
5:179622952-179623164	HNRNPH1	5:179623711-179623036	IR	2	2	-	ENST00000513230	2.26	3.52588e-01	3.52588e-01	2.10970464135021|1.75438596491228	5.60344827586207|2.77777777777778	5_179623711_179623036_R_ENST00000513230_1
5:179622952-179623164	HNRNPH1	5:179623708-179623036	IR	2	2	-	ENST00000513230	2.26	3.52588e-01	3.52588e-01	2.10970464135021|1.75438596491228	5.60344827586207|2.77777777777778	5_179623708_179623036_R_ENST00000513230_1
2:74458459-74459562	WBP1	2:74458672-74459477	IR (overlapping region)	2	2	-	ENST00000484744	2.26	6.41637e-01	6.41637e-01	50|52.6315789473684	57.1428571428571|50	2_74458672_74459477_R_ENST00000484744_1
2:27133124-27133337	PREB	2:27133655-27133116	IR	2	2	-	ENST00000416802	2.26	7.57740e-01	7.57740e-01	82.1428571428571|90	83.3333333333333|93.3333333333333	2_27133655_27133116_R_ENST00000416802_1
2:110513821-110515645	RGPD6	2:110523698-110513811	IR	2	2	-	ENST00000329516	2.26	2.13884e-01	2.13884e-01	0|0	3.04878048780488|1.47058823529412	2_110523698_110513811_R_ENST00000329516_1
1:1318679-1319524	INTS11	1:1324661-1319295	IR	2	2	-	ENST00000429572	2.26	6.54081e-01	6.54081e-01	6.66666666666667|0	2.85714285714286|8.33333333333333	1_1324661_1319295_R_ENST00000429572_1
1:109659000-109661742	GSTM4	1:109659111-109659789	IR	2	2	-	ENST00000369833	2.26	8.43849e-02	8.43849e-02	0|0	2.56410256410256|1.96078431372549	1_109659111_109659789_R_ENST00000369833_1
18:49489477-49489550	RPL17	18:49490553-49489360	IR (overlapping region)	2	2	-	ENST00000580387	2.26	2.35544e-01	2.35544e-01	1.1037527593819|3.1413612565445	5.23560209424084|3.52422907488987	18_49490553_49489360_R_ENST00000580387_1
18:49489477-49489550	RPL17	18:49490553-49489358	IR (overlapping region)	2	2	-	ENST00000580387	2.26	2.35544e-01	2.35544e-01	1.1037527593819|3.1413612565445	5.23560209424084|3.52422907488987	18_49490553_49489358_R_ENST00000580387_1
11:123059335-123059422	SNORD14C	11:123060799-123059058	IR	2	2	-	ENST00000365382	2.26	1.38026e-01	1.38026e-01	2.20264317180617|0.900900900900901	4.09556313993174|3.53697749196141	11_123060799_123059058_R_ENST00000365382_1
7:102537919-102538525	POLR2J3	7:102539727-102538416	IR (overlapping region)	2	2	NMD	ENST00000379340	2.25	3.08139e-01	3.08139e-01	1.25|0.865800865800866	4.51612903225806|2.0979020979021	7_102539727_102538416_R_ENST00000379340_1
6:30882984-30888687	DDR1	6:30885625-30885680	MXS	2	2	-	ENST00000437124	2.25	5.17732e-01	5.17732e-01	12.5|7.69230769230769	13.5714285714286|11.1111111111111	6_30882984_30888687_W_ENST00000437124_1
5:163443674-163445016	CCNG1	5:163443926-163444336	IR	2	2	-	ENST00000340828	2.25	4.26216e-01	4.26216e-01	98.2035928143712|94.647201946472	98.6013986013986|98.7394957983193	5_163443926_163444336_R_ENST00000340828_1
4:87977098-87981474	SPP1	4:87977662-87977859	MES	2	2	-	ENST00000509334	2.25	6.99010e-01	6.99010e-01	4.97237569060773|8.17610062893082	13.1868131868132|4.45859872611465	4_87977098_87981474_W_ENST00000509334_1
3:57597074-57597223	ARF4	3:57597409-57584383	IR	2	2	-	ENST00000488156	2.25	2.07592e-01	2.07592e-01	1.11111111111111|0	1.85185185185185|3.75	3_57597409_57584383_R_ENST00000488156_1
3:57597074-57597223	ARF4	3:57597405-57584383	IR	2	2	-	ENST00000488156	2.25	2.07592e-01	2.07592e-01	1.11111111111111|0	1.85185185185185|3.75	3_57597405_57584383_R_ENST00000488156_1
3:57597074-57597223	ARF4	3:57597367-57584383	IR	2	2	-	ENST00000488156	2.25	2.07592e-01	2.07592e-01	1.11111111111111|0	1.85185185185185|3.75	3_57597367_57584383_R_ENST00000488156_1
3:129555175-129556428	PLXND1	3:129556692-129555174	IR	2	2	-	ENST00000324093	2.25	2.52989e-01	2.52989e-01	93.9218523878437|94.3127962085308	95.3828828828829|97.3597359735974	3_129556692_129555174_R_ENST00000324093_1
20:36549077-36551447	MYL9	20:36571544-36527723	IR	2	2	-	ENST00000279022	2.25	7.04466e-02	7.04466e-02	0|0	2|2.5	20_36571544_36527723_R_ENST00000279022_1
1:1633188-1634099	MMP23B	1:1633481-1633747	IR	2	2	NMD	ENST00000512731	2.25	9.46584e-01	9.46584e-01	75|52.1739130434783	40|91.6666666666667	1_1633481_1633747_R_ENST00000512731_1
19:10499398-10500080	KEAP1	19:10503559-10499394	IR	2	2	-	ENST00000591039	2.25	7.22102e-01	7.22102e-01	6.06060606060606|7.40740740740741	13.7931034482759|4.16666666666667	19_10503559_10499394_R_ENST00000591039_1
17:7586079-7587160	MPDU1	17:7586692-7586838	MXS	2	2	NMD	ENST00000359822	2.25	9.13299e-01	9.13299e-01	50|70.8333333333333	47.9166666666667|77.4193548387097	17_7586079_7587160_W_ENST00000359822_1
16:16392097-16393455	NPIPA7	16:16392593-16392662	SES	2	2	-	ENST00000344087	2.25	7.16019e-01	7.16019e-01	8.0168776371308|11.8210862619808	16.8|7.53138075313808	16_16392097_16393455_W_ENST00000344087_1
14:102932379-102933843	CDC42BPB	14:102932415-102932603	IR (overlapping region)	2	2	-	ENST00000361246	2.25	4.95226e-01	4.95226e-01	95.2380952380952|99.6996996996997	99.4444444444444|100	14_102932415_102932603_R_ENST00000361246_1
12:53295640-53298044	PFDN5	12:53297850-53297924	MES	2	2	NMD	ENST00000243040	2.25	7.15482e-01	7.15482e-01	43.2098765432099|33.8345864661654	40|41.5384615384615	12_53295640_53298044_W_ENST00000243040_2
12:53295640-53298044	PFDN5	12:53297850-53297924	MES	2	2	-	ENST00000549759	2.25	7.15482e-01	7.15482e-01	43.2098765432099|33.8345864661654	40|41.5384615384615	12_53295640_53298044_W_ENST00000549759_3
11:16744685-16748124	C11orf58	11:16748097-16748124	A3SS	2	2	-	Ex.ENST00000228136	2.25	9.08232e-01	9.08232e-01	77.7777777777778|75	94.1176470588235|63.1578947368421	11_16744685_16748124_S_Ex.ENST00000228136_1
4:82359516-82359639	HNRNPD	4:82373778-82359470	IR	2	2	-	ENST00000509107	2.24	2.53984e-01	2.53984e-01	1.82926829268293|1.11731843575419	2.66666666666667|4.76190476190476	4_82373778_82359470_R_ENST00000509107_1
3:185922043-185922126	TRA2B	3:185923810-185921103	IR	2	2	-	ENST00000465245	2.24	8.40298e-01	8.40298e-01	9.09090909090909|15.3846153846154	23.0769230769231|5.88235294117647	3_185923810_185921103_R_ENST00000465245_1
1:40070470-40070979	CAP1	1:40070513-40070835	IR	2	2	-	ENST00000494114	2.24	7.44328e-01	7.44328e-01	10.5263157894737|0	8.33333333333333|6.66666666666667	1_40070513_40070835_R_ENST00000494114_1
19:58545098-58547375	TRIM28	19:58545425-58545537	MES	2	2	-	ENST00000253024	2.24	8.66102e-01	8.66102e-01	32.1428571428571|36.5853658536585	26.1538461538462|47.0588235294118	19_58545098_58547375_W_ENST00000253024_1
16:85805733-85806968	COX4I1	16:85805865-85806737	IR	2	2	-	ENST00000564903	2.24	2.13218e-01	2.13218e-01	6.08695652173913|7.01754385964912	9.73451327433628|7.84313725490196	16_85805865_85806737_R_ENST00000564903_1
16:16317778-16318922	PKD1P1	16:16318551-16318734	MES	2	2	-	ENST00000536260	2.24	6.79926e-01	6.79926e-01	40.3940886699507|33.3333333333333	36.036036036036|42.1739130434783	16_16317778_16318922_W_ENST00000536260_2
X:41339943-41344128	DDX3X	X:41343823-41344029	IR	2	2	-	ENST00000642589	2.23	1.65338e-01	1.65338e-01	1.36986301369863|0	3.125|2.7027027027027	X_41343823_41344029_R_ENST00000642589_1
7:102567484-102568184	POLR2J3	7:102568185-102566996	IR (overlapping region)	2	2	-	ENST00000443430	2.23	2.03184e-01	2.03184e-01	0.987654320987654|2.50521920668058	3.87596899224806|4.08163265306122	7_102568185_102566996_R_ENST00000443430_1
4:99076392-99076552	ADH5	4:99076924-99076434	IR	2	2	NMD	ENST00000502590	2.23	2.98768e-01	2.98768e-01	95.2380952380952|93.4065934065934	95.2941176470588|97.8021978021978	4_99076924_99076434_R_ENST00000502590_1
20:34928433-34928951	GSS	20:34929591-34928478	IR	2	2	-	ENST00000216951	2.23	7.26570e-01	7.26570e-01	82.7586206896552|89.4736842105263	84|92.6829268292683	20_34929591_34928478_R_ENST00000216951_1
20:34928433-34928951	GSS	20:34929591-34928472	IR	2	2	-	ENST00000216951	2.23	7.26570e-01	7.26570e-01	82.7586206896552|89.4736842105263	84|92.6829268292683	20_34929591_34928472_R_ENST00000216951_1
20:1371778-1372240	FKBP1A	20:1392882-1372075	IR (overlapping region)	2	2	-	ENST00000381715	2.23	1.33461e-01	1.33461e-01	0|0	1.75438596491228|2.7027027027027	20_1392882_1372075_R_ENST00000381715_1
1:155611216-155611603	MSTO1	1:155611292-155611426	IR	2	2	-	ENST00000478756	2.23	6.11906e-01	6.11906e-01	0.952380952380952|2.96296296296296	7.38916256157635|0.980392156862745	1_155611292_155611426_R_ENST00000478756_1
1:155611216-155611603	MSTO1	1:155611292-155611410	IR	2	2	-	ENST00000478756	2.23	6.11906e-01	6.11906e-01	0.952380952380952|2.96296296296296	7.38916256157635|0.980392156862745	1_155611292_155611410_R_ENST00000478756_1
1:1489204-1490671	ATAD3B	1:1489275-1490256	IR	2	2	-	ENST00000474481	2.23	8.48539e-01	8.48539e-01	18.8679245283019|8.33333333333333	7.27272727272727|24.390243902439	1_1489275_1490256_R_ENST00000474481_1
18:49489477-49489550	RPL17	18:49490553-49489470	IR (overlapping region)	2	2	-	ENST00000580387	2.23	2.77200e-01	2.77200e-01	1.1037527593819|3.39425587467363	5.43478260869565|3.52422907488987	18_49490553_49489470_R_ENST00000580387_1
17:75318076-75320553	GRB2	17:75321754-75318754	IR	2	2	-	ENST00000316615	2.23	4.10142e-01	4.10142e-01	84.7826086956522|81.25	84.3373493975904|86.1538461538462	17_75321754_75318754_R_ENST00000316615_1
17:63828858-63830501	PSMC5	17:63829950-63830270	IR (overlapping region)	2	2	-	ENST00000581764	2.23	8.19722e-01	8.19722e-01	6.15384615384615|13.5135135135135	19.4444444444444|4.6875	17_63829950_63830270_R_ENST00000581764_1
17:28879335-28880599	FLOT2	17:28880863-28879340	IR	2	2	-	ENST00000394906	2.23	2.19550e-01	2.19550e-01	98.5714285714286|96.969696969697	100|100	17_28880863_28879340_R_ENST00000394906_1
16:89737976-89740903	ZNF276	16:89740867-89739993	IR (overlapping region)	2	2	-	ENST00000289816	2.23	8.89031e-01	8.89031e-01	75|100	85.7142857142857|93.75	16_89740867_89739993_R_ENST00000289816_1
16:89267619-89268663	ANKRD11	16:89270910-89268532	IR (overlapping region)	2	2	-	ENST00000301030	2.23	3.75604e-01	3.75604e-01	4.8780487804878|1.85185185185185	5.81395348837209|5.37634408602151	16_89270910_89268532_R_ENST00000301030_1
16:31184939-31188357	FUS	16:31186837-31188324	IR	2	2	-	ENST00000487509	2.23	4.40725e-01	4.40725e-01	10.0840336134454|6.38297872340426	10.4972375690608|10.4325699745547	16_31186837_31188324_R_ENST00000487509_1
14:23558695-23560271	THTPA	14:23560037-23559611	IR (overlapping region)	2	2	-	ENST00000288014	2.23	7.98461e-01	7.98461e-01	69.2307692307692|81.8181818181818	81.8181818181818|73.6842105263158	14_23560037_23559611_R_ENST00000288014_1
12:76068578-76068994	NAP1L1	12:76068995-76067370	IR	2	2	-	ENST00000549479	2.23	3.56398e-01	3.56398e-01	3.03030303030303|0	4.54545454545455|2.94117647058824	12_76068995_76067370_R_ENST00000549479_1
12:76068578-76068994	NAP1L1	12:76068994-76067370	IR	2	2	-	ENST00000549479	2.23	3.56398e-01	3.56398e-01	3.03030303030303|0	4.54545454545455|2.94117647058824	12_76068994_76067370_R_ENST00000549479_1
12:7094554-7097163	C1RL	12:7097259-7094753	IR	2	2	-	ENST00000266542	2.23	8.68347e-01	8.68347e-01	81.25|100	85.7142857142857|100	12_7097259_7094753_R_ENST00000266542_1
12:56314650-56315242	CNPY2	12:56314967-56311210	IR (overlapping region)	2	2	-	ENST00000546388	2.23	7.70028e-01	7.70028e-01	16.1290322580645|11.5384615384615	10.2564102564103|21.875	12_56314967_56311210_R_ENST00000546388_1
11:67491769-67492296	PITPNM1	11:67493063-67491768	IR	2	2	-	ENST00000356404	2.23	8.18782e-01	8.18782e-01	29.4117647058824|14.2857142857143	25.9259259259259|22.2222222222222	11_67493063_67491768_R_ENST00000356404_1
11:67491769-67492296	PITPNM1	11:67493063-67491767	IR	2	2	-	ENST00000356404	2.23	8.18782e-01	8.18782e-01	29.4117647058824|14.2857142857143	25.9259259259259|22.2222222222222	11_67493063_67491767_R_ENST00000356404_1
9:68268979-68274881	CBWD3	9:68270302-68270518	MXS	2	2	-	ENST00000622817	2.22	5.00000e-01	5.00000e-01	0|0	0|4.44444444444444	9_68268979_68274881_W_ENST00000622817_1
9:35682014-35682163	TPM2	9:35684316-35681991	IR	2	2	-	ENST00000329305	2.22	5.03561e-01	5.03561e-01	6.92307692307692|5.58139534883721	10.752688172043|6.18556701030928	9_35684316_35681991_R_ENST00000329305_1
8:144393699-144393796	CPSF1	8:144394039-144393666	IR	2	2	-	ENST00000526271	2.22	8.51368e-01	8.51368e-01	61.9047619047619|71.4285714285714	77.7777777777778|60	8_144394039_144393666_R_ENST00000526271_1
8:100704926-100705056	PABPC1	8:100705674-100704296	IR	2	2	-	ENST00000519848	2.22	3.83723e-01	3.83723e-01	0|0.266666666666667	0.819672131147541|3.8961038961039	8_100705674_100704296_R_ENST00000519848_1
7:44116117-44116272	POLD2	7:44116511-44116116	IR	2	2	-	ENST00000436844	2.22	8.56535e-01	8.56535e-01	31.5789473684211|20.8333333333333	37.5|19.3548387096774	7_44116511_44116116_R_ENST00000436844_1
6:3271774-3273412	SLC22A23	6:3273413-3271773	IR (overlapping region)	2	2	-	ENST00000380302	2.22	5.00000e-01	5.00000e-01	95.5555555555556|100	100|100	6_3273413_3271773_R_ENST00000380302_1
19:11342778-11343120	TMEM205	19:11345416-11342784	IR (overlapping region)	2	2	-	ENST00000354882	2.22	2.20052e-01	2.20052e-01	4.8780487804878|6.50406504065041	7.8125|8	19_11345416_11342784_R_ENST00000354882_1
17:18249127-18249201	FLII	17:18249409-18249126	IR	2	2	-	ENST00000496727	2.22	5.95006e-01	5.95006e-01	1.61290322580645|0	6.06060606060606|0	17_18249409_18249126_R_ENST00000496727_1
16:188969-190135	LUC7L	16:190596-189967	IR	2	2	-	ENST00000337351	2.22	8.60385e-01	8.60385e-01	2.85714285714286|18.1818181818182	20.8333333333333|4.65116279069767	16_190596_189967_R_ENST00000337351_1
15:40955373-40956519	CHAC1	15:40955415-40955549	IR	2	2	-	ENST00000446533	2.22	6.46560e-01	6.46560e-01	100|92.8571428571429	97.2972972972973|100	15_40955415_40955549_R_ENST00000446533_1
7:25120091-25123849	CYCS	7:25124128-25123443	IR	2	2	-	ENST00000305786	2.21	5.08608e-01	5.08608e-01	93.800539083558|91.1937377690802	92.4198250728863|96.9945355191257	7_25124128_25123443_R_ENST00000305786_1
1:31908534-31908960	PTP4A2	1:31910113-31908533	IR (overlapping region)	2	2	-	ENST00000457805	2.21	5.00000e-01	5.00000e-01	0|0	4.41176470588235|0	1_31910113_31908533_R_ENST00000457805_1
1:153535093-153535360	S100A6	1:153536216-153535201	IR	2	2	-	ENST00000462951	2.21	3.42673e-01	3.42673e-01	3.37078651685393|3.02375809935205	4.07124681933842|6.74603174603175	1_153536216_153535201_R_ENST00000462951_1
19:10395023-10395143	CDC37	19:10395697-10395020	IR	2	2	NMD	ENST00000588869	2.21	8.75145e-01	8.75145e-01	73.1707317073171|72.4137931034483	63.8888888888889|86.1111111111111	19_10395697_10395020_R_ENST00000588869_1
17:81898120-81900255	ANAPC11	17:81899328-81899919	IR	2	2	-	ENST00000573956	2.21	5.50507e-01	5.50507e-01	5|5.78947368421053	10.2189781021898|5	17_81899328_81899919_R_ENST00000573956_1
17:81889301-81889329	ALYREF	17:81890821-81889181	IR (overlapping region)	2	2	-	ENST00000511412	2.21	2.41926e-01	2.41926e-01	0|2.04081632653061	4.08163265306122|2.38095238095238	17_81890821_81889181_R_ENST00000511412_1
17:46337675-46337794	LRRC37A	17:46352931-46299525	IR	2	2	-	ENST00000320254	2.21	5.00000e-01	5.00000e-01	0|0	4.41176470588235|0	17_46352931_46299525_R_ENST00000320254_1
15:64373707-64373764	PCLAF	15:64376906-64373706	IR (overlapping region)	2	2	-	ENST00000625619	2.21	3.77644e-01	3.77644e-01	6.45161290322581|3.7037037037037	8.69565217391304|5.88235294117647	15_64376906_64373706_R_ENST00000625619_1
15:64373707-64373764	PCLAF	15:64376906-64373697	IR (overlapping region)	2	2	-	ENST00000625619	2.21	3.77644e-01	3.77644e-01	6.45161290322581|3.7037037037037	8.69565217391304|5.88235294117647	15_64376906_64373697_R_ENST00000625619_1
12:6747996-6748547	MLF2	12:6748983-6748003	IR	2	2	-	ENST00000203630	2.21	7.64138e-01	7.64138e-01	42.7350427350427|52.3076923076923	45.4545454545455|54	12_6748983_6748003_R_ENST00000203630_1
