Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
5:181239038-181239582	RACK1	5:181239178-181238123	IR	2	2	-	ENST00000502548	0.30	7.27515e-01	7.27515e-01	7.89473684210526|8.71212121212121	7.98722044728434|9.22693266832918	5_181239178_181238123_R_ENST00000502548_1
5:181239038-181239582	RACK1	5:181239178-181238119	IR	2	2	-	ENST00000502548	0.30	7.27515e-01	7.27515e-01	7.89473684210526|8.71212121212121	7.98722044728434|9.22693266832918	5_181239178_181238119_R_ENST00000502548_1
4:26320816-26386352	RBPJ	4:26320816-26321048	TSS|A5SS	2	2	-	TSS.ENST00000348160	0.30	9.67834e-01	9.67834e-01	21.7391304347826|14.7368421052632	13.1578947368421|23.9130434782609	4_26320816_26386352_S_TSS.ENST00000348160_1
1:155614059-155614967	MSTO1	1:155615675-155614725	IR	2	2	-	ENST00000245564	0.30	3.70944e-01	3.70944e-01	1.16279069767442|1.58730158730159	1.81818181818182|1.53846153846154	1_155615675_155614725_R_ENST00000245564_1
19:48960810-48961798	BAX	19:48960915-48961570	IR	2	2	-	ENST00000293288	0.30	9.49939e-01	9.49939e-01	76.4150943396226|83.9024390243902	79.8850574712644|81.0240963855422	19_48960915_48961570_R_ENST00000293288_1
19:18990888-18993740	SUGP2	19:18993714-18991267	IR	2	2	-	ENST00000452918	0.30	8.15954e-01	8.15954e-01	100|98.1481481481482	100|98.75	19_18993714_18991267_R_ENST00000452918_1
17:51153663-51155650	NME1	17:51154225-51154444	SES	2	2	-	ENST00000336097	0.30	9.29870e-01	9.29870e-01	30.3030303030303|30.3370786516854	33.3333333333333|27.906976744186	17_51153663_51155650_W_ENST00000336097_1
16:67943474-67944931	SLC12A4	16:67945221-67944413	IR	2	2	-	ENST00000316341	0.30	9.07431e-01	9.07431e-01	96.551724137931|100	97.1428571428571|100	16_67945221_67944413_R_ENST00000316341_1
15:82539584-82540132	RPS17	15:82540143-82538879	IR (overlapping region)	2	2	-	ENST00000559273	0.30	9.66086e-01	9.66086e-01	6.31578947368421|10	2.9585798816568|13.953488372093	15_82540143_82538879_R_ENST00000559273_1
15:64364311-64366075	PCLAF	15:64376906-64365973	IR (overlapping region)	2	2	-	ENST00000300035	0.30	8.12926e-01	8.12926e-01	1.33333333333333|1.25	0.595238095238095|2.59259259259259	15_64376906_64365973_R_ENST00000300035_1
15:60357191-60357236	ANXA2	15:60361055-60357145	IR	2	2	-	ENST00000558558	0.30	6.59806e-01	6.59806e-01	0.401606425702811|0.706713780918728	1.35135135135135|0.34965034965035	15_60361055_60357145_R_ENST00000558558_1
14:24238589-24239239	GMPR2	14:24238749-24238905	IR	2	2	-	ENST00000348719	0.30	7.52020e-01	7.52020e-01	98.6666666666667|98.0676328502416	99.4011976047904|97.9423868312757	14_24238749_24238905_R_ENST00000348719_1
14:103697617-103699017	XRCC3	14:103699180-103697617	IR (overlapping region)	2	2	-	ENST00000352127	0.30	8.84719e-01	8.84719e-01	98.9130434782609|95.5882352941177	97.4358974358974|97.6744186046512	14_103699180_103697617_R_ENST00000352127_1
14:103697617-103699017	XRCC3	14:103699180-103697616	IR (overlapping region)	2	2	-	ENST00000352127	0.30	8.84719e-01	8.84719e-01	98.9130434782609|95.5882352941177	97.4358974358974|97.6744186046512	14_103699180_103697616_R_ENST00000352127_1
12:53669222-53669341	ATP5MC2	12:53672646-53669147	IR	2	2	-	ENST00000552120	0.30	6.06388e-01	6.06388e-01	0.249376558603491|0	0|0.852272727272727	12_53672646_53669147_R_ENST00000552120_1
11:57417880-57417887	SLC43A3	11:57417888-57416572	IR (overlapping region)	2	2	-	ENST00000529113	0.30	9.72329e-01	9.72329e-01	18.5185185185185|6.89655172413793	18.1818181818182|7.84313725490196	11_57417888_57416572_R_ENST00000529113_1
11:123060593-123060798	HSPA8	11:123060676-123060115	IR	2	2	-	ENST00000524590	0.30	8.79641e-01	8.79641e-01	4.58015267175572|2.51572327044025	2.4390243902439|5.26315789473684	11_123060676_123060115_R_ENST00000524590_1
11:119308529-119309915	MCAM	11:119309916-119308985	IR (overlapping region)	2	2	-	ENST00000264036	0.30	9.52143e-01	9.52143e-01	97.5155279503106|91.6230366492147	98.1132075471698|91.6201117318436	11_119309916_119308985_R_ENST00000264036_1
10:17230711-17234692	VIM	10:17233770-17233931	MES	2	2	-	ENST00000224237	0.30	5.00000e-01	5.00000e-01	99.4011976047904|100	100|100	10_17230711_17234692_W_ENST00000224237_2
X:52515168-52515573	XAGE1B	X:52517107-52515167	IR	2	2	-	ENST00000519579	0.29	3.01783e-01	3.01783e-01	0.0477783086478739|0.209467951403435	0.252525252525253|0.58749475451112	X_52517107_52515167_R_ENST00000519579_1
X:119786506-119786732	RPL39	X:119790012-119786505	IR	2	2	-	ENST00000361575	0.29	8.02336e-01	8.02336e-01	0|1.76470588235294	0.833333333333333|1.50753768844221	X_119790012_119786505_R_ENST00000361575_1
9:65692609-65698514	CBWD5	9:65694905-65695049	MXS	2	2	NMD	ENST00000486221	0.29	8.79820e-01	8.79820e-01	2.08333333333333|0	0|2.66666666666667	9_65692609_65698514_W_ENST00000486221_1
8:100948596-100948900	YWHAZ	8:100951450-100948595	IR	2	2	-	ENST00000418997	0.29	3.93575e-01	3.93575e-01	0.175029171528588|0.579710144927536	0.838135149292824|0.493545937737282	8_100951450_100948595_R_ENST00000418997_1
6:31161447-31162005	TCF19	6:31161578-31161750	IR	2	2	-	ENST00000376255	0.29	7.89411e-01	7.89411e-01	97.2292191435768|98.8986784140969	98.0916030534351|98.6149584487535	6_31161578_31161750_R_ENST00000376255_1
5:71057875-71059385	GTF2H2	5:71059745-71055351	IR	2	2	-	ENST00000521858	0.29	7.16855e-01	7.16855e-01	0|0.598802395209581	1.17647058823529|0	5_71059745_71055351_R_ENST00000521858_1
5:181242250-181242345	RACK1	5:181243903-181242285	IR	2	2	-	ENST00000503170	0.29	9.50382e-01	9.50382e-01	9.86842105263158|6.66666666666667	12.2137404580153|4.91071428571429	5_181243903_181242285_R_ENST00000503170_1
5:181242250-181242345	RACK1	5:181243371-181242173	IR (overlapping region)	2	2	-	ENST00000503170	0.29	8.85367e-01	8.85367e-01	2.68456375838926|5.64971751412429	5.35714285714286|3.55731225296443	5_181243371_181242173_R_ENST00000503170_1
4:118278709-118279137	SNHG8	4:118278793-118279106	IR	2	2	-	ENST00000602414	0.29	5.00000e-01	5.00000e-01	100|99.4152046783626	100|100	4_118278793_118279106_R_ENST00000602414_1
21:5143222-5143292	FP565260.1	21:5143293-5142531	IR	2	2	-	ENST00000633442	0.29	5.94320e-01	5.94320e-01	1.40845070422535|0.980392156862745	1.0989010989011|1.86915887850467	21_5143293_5142531_R_ENST00000633442_1
20:63287564-63289788	ARFGAP1	20:63289497-63289677	IR	2	2	-	ENST00000370275	0.29	5.55051e-01	5.55051e-01	98.7012987012987|98.0392156862745	98.876404494382|98.4375	20_63289497_63289677_R_ENST00000370275_1
20:31721655-31722348	BCL2L1	20:31723901-31721654	IR	2	2	-	ENST00000420488	0.29	9.86860e-01	9.86860e-01	37.5|60.377358490566	60|38.4615384615385	20_31723901_31721654_R_ENST00000420488_1
20:1376798-1378183	SDCBP2-AS1	20:1392882-1375490	IR (overlapping region)	2	2	-	ENST00000446423	0.29	9.01823e-01	9.01823e-01	1.36986301369863|1.79640718562874	3.75|0	20_1392882_1375490_R_ENST00000446423_1
1:154172067-154172104	TPM3	1:154172979-154171881	IR	2	2	-	ENST00000368527	0.29	8.76142e-01	8.76142e-01	7.43801652892562|4.8780487804878	5.47945205479452|7.40740740740741	1_154172979_154171881_R_ENST00000368527_1
19:41861561-41869030	RPS19	19:41861561-41861799	A5SS	2	2	-	Ex.TSS.ENST00000601492	0.29	9.69798e-01	9.69798e-01	0|9.34844192634561	9.93150684931507|0	19_41861561_41869030_S_Ex.TSS.ENST00000601492_1
19:41861226-41869030	RPS19	19:41861226-41861799	A5SS	2	2	-	Ex.TSS.ENST00000598261	0.29	9.69798e-01	9.69798e-01	0|9.34844192634561	9.93150684931507|0	19_41861226_41869030_S_Ex.TSS.ENST00000598261_1
19:41861213-41869030	RPS19	19:41861213-41861799	A5SS	2	2	-	Ex.ENST00000221975	0.29	9.69798e-01	9.69798e-01	0|9.34844192634561	9.93150684931507|0	19_41861213_41869030_S_Ex.ENST00000221975_1
19:2037482-2039856	MKNK2	19:2040178-2037464	IR	2	2	-	ENST00000250896	0.29	9.34654e-01	9.34654e-01	97.5308641975309|92.9411764705882	93.3333333333333|97.7272727272727	19_2040178_2037464_R_ENST00000250896_1
17:78171739-78173527	SYNGR2	17:78171943-78173090	IR	2	2	-	ENST00000225777	0.29	8.93071e-01	8.93071e-01	95.8881578947368|99.3162393162393	97.8632478632479|97.9224376731302	17_78171943_78173090_R_ENST00000225777_1
17:1468790-1469614	MYO1C	17:1470220-1469530	IR	2	2	-	ENST00000572615	0.29	9.40075e-01	9.40075e-01	4.54545454545455|0	5.12820512820513|0	17_1470220_1469530_R_ENST00000572615_1
16:69118355-69118719	HAS3	16:69120209-69118121	IR	2	2	-	ENST00000219322	0.29	5.00000e-01	5.00000e-01	99.4285714285714|100	100|100	16_69120209_69118121_R_ENST00000219322_1
11:70206133-70207390	FADD	11:70207388-70206570	IR (overlapping region)	2	2	-	ENST00000301838	0.29	5.00000e-01	5.00000e-01	99.4186046511628|100	100|100	11_70207388_70206570_R_ENST00000301838_1
11:103066488-103066567	DCUN1D5	11:103083327-103066458	IR	2	2	NMD	ENST00000525420	0.29	9.51320e-01	9.51320e-01	1.2987012987013|5.26315789473684	7.14285714285714|0	11_103083327_103066458_R_ENST00000525420_1
9:128436849-128437347	CERCAM	9:128437184-128437184	IR	2	2	-	ENST00000372838	0.28	5.00000e-01	5.00000e-01	100|99.438202247191	100|100	9_128437184_128437184_R_ENST00000372838_1
8:100948596-100948900	YWHAZ	8:100951596-100948595	IR	2	2	-	ENST00000418997	0.28	3.56925e-01	3.56925e-01	0.175029171528588|0.464306442251886	0.786163522012579|0.417933130699088	8_100951596_100948595_R_ENST00000418997_1
7:75205995-75206260	GTF2IP1	7:75208015-75205994	IR	2	2	-	ENST00000619312	0.28	2.99738e-01	2.99738e-01	0|0	0.419287211740042|0.136425648021828	7_75208015_75205994_R_ENST00000619312_1
6:85489600-85493840	NT5E	6:85491977-85492177	MXS	2	2	-	ENST00000369651	0.28	9.83273e-01	9.83273e-01	46.8085106382979|26.271186440678	31.6455696202532|42	6_85489600_85493840_W_ENST00000369651_1
6:34243519-34244830	HMGA1	6:34243616-34244831	A3SS	2	2	-	Ex.TSS.ENST00000311487	0.28	9.30700e-01	9.30700e-01	3.69068541300527|0	0|4.24448217317487	6_34243519_34244830_S_Ex.TSS.ENST00000311487_1
3:49365145-49365224	RHOA-IT1	3:49368549-49362516	IR	2	2	-	ENST00000428083	0.28	7.56228e-01	7.56228e-01	0|1.3840830449827	1.04895104895105|0.892857142857143	3_49368549_49362516_R_ENST00000428083_1
2:72129238-72132619	CYP26B1	2:72133308-72129392	IR	2	2	-	ENST00000001146	0.28	9.47580e-01	9.47580e-01	100|94.4444444444444	100|95	2_72133308_72129392_R_ENST00000001146_1
2:218234352-218235052	ARPC2	2:218234398-218234848	IR	2	2	-	ENST00000489598	0.28	9.59656e-01	9.59656e-01	10|1.36986301369863	4.16666666666667|7.76699029126214	2_218234398_218234848_R_ENST00000489598_1
22:20554936-20555077	MED15	22:20554996-20555076	IR	2	2	NMD	ENST00000420849	0.28	9.76532e-01	9.76532e-01	91.8604651162791|92.1875	84.6153846153846|100	22_20554996_20555076_R_ENST00000420849_1
1:8870172-8870408	ENO1	1:8871577-8867987	IR	2	2	-	ENST00000486051	0.28	8.11103e-01	8.11103e-01	2.84900284900285|3.38461538461538	2.49221183800623|4.29864253393665	1_8871577_8867987_R_ENST00000486051_1
1:156742107-156743455	HDGF	1:156744277-156743306	IR	2	2	-	ENST00000357325	0.28	6.87471e-01	6.87471e-01	98.4703632887189|99.412915851272	99.6023856858847|98.8467874794069	1_156744277_156743306_R_ENST00000357325_1
19:36115053-36115551	TBCB	19:36115347-36114658	IR	2	2	-	ENST00000593075	0.28	6.52821e-01	6.52821e-01	94.2857142857143|94.7368421052632	95.2380952380952|94.3396226415094	19_36115347_36114658_R_ENST00000593075_1
17:82057506-82058254	DUS1L	17:82058417-82058015	IR	2	2	-	ENST00000306796	0.28	9.45956e-01	9.45956e-01	96.875|91.1111111111111	96.551724137931|92	17_82058417_82058015_R_ENST00000306796_1
17:82057506-82058254	DUS1L	17:82058417-82057904	IR	2	2	-	ENST00000306796	0.28	9.45956e-01	9.45956e-01	96.875|91.1111111111111	96.551724137931|92	17_82058417_82057904_R_ENST00000306796_1
17:82057506-82058254	DUS1L	17:82058417-82057879	IR	2	2	-	ENST00000306796	0.28	9.45956e-01	9.45956e-01	96.875|91.1111111111111	96.551724137931|92	17_82058417_82057879_R_ENST00000306796_1
17:82057506-82058254	DUS1L	17:82058417-82057871	IR	2	2	-	ENST00000306796	0.28	9.45956e-01	9.45956e-01	96.875|91.1111111111111	96.551724137931|92	17_82058417_82057871_R_ENST00000306796_1
17:82057506-82058254	DUS1L	17:82058417-82057505	IR	2	2	-	ENST00000306796	0.28	9.45956e-01	9.45956e-01	96.875|91.1111111111111	96.551724137931|92	17_82058417_82057505_R_ENST00000306796_1
15:60364429-60364523	ANXA2	15:60386087-60360940	IR	2	2	-	ENST00000557904	0.28	5.41548e-01	5.41548e-01	0.0794912559618442|0	0.631578947368421|0	15_60386087_60360940_R_ENST00000557904_1
13:30461496-30461688	HMGB1	13:30462713-30456703	IR	2	2	-	ENST00000326004	0.28	7.90968e-01	7.90968e-01	9.09090909090909|10.5504587155963	10.6508875739645|9.54861111111111	13_30462713_30456703_R_ENST00000326004_1
11:65661408-65661835	RELA	11:65662089-65661407	IR	2	2	-	ENST00000525858	0.28	9.89717e-01	9.89717e-01	53.3333333333333|27.7777777777778	26.6666666666667|55	11_65662089_65661407_R_ENST00000525858_1
11:64766414-64767079	SF1	11:64767276-64766899	IR	2	2	-	ENST00000477596	0.28	9.39978e-01	9.39978e-01	9.52380952380952|9.09090909090909	12.5|6.66666666666667	11_64767276_64766899_R_ENST00000477596_1
11:10807074-10807381	EIF4G2	11:10809111-10807254	IR	2	2	-	ENST00000534246	0.28	9.31492e-01	9.31492e-01	5.76923076923077|10.9090909090909	9.30232558139535|7.93650793650794	11_10809111_10807254_R_ENST00000534246_1
X:52515168-52515573	XAGE1B	X:52517214-52515431	IR	2	2	-	ENST00000519579	0.27	4.12982e-01	4.12982e-01	0.0898069151324652|0.156128024980484	0.185614849187935|0.600494524902861	X_52517214_52515431_R_ENST00000519579_1
8:100717817-100717888	PABPC1	8:100717889-100715461	IR	2	2	-	ENST00000518196	0.27	9.77150e-01	9.77150e-01	5.71428571428571|19.2307692307692	17.1428571428571|8.33333333333333	8_100717889_100715461_R_ENST00000518196_1
7:5900473-5902297	CCZ1	7:5900567-5900854	IR	2	2	-	ENST00000478672	0.27	5.00000e-01	5.00000e-01	0|0	0.540540540540541|0	7_5900567_5900854_R_ENST00000478672_1
7:35801271-35863551	SEPT7	7:35832804-35832900	MXS	2	2	-	ENST00000634600	0.27	9.92317e-01	9.92317e-01	44.6601941747573|32.3943661971831	60.5263157894737|17.0588235294118	7_35801271_35863551_W_ENST00000634600_1
6:73519341-73519516	EEF1A1	6:73520060-73519336	IR	2	2	-	ENST00000455918	0.27	6.16071e-01	6.16071e-01	0.850822461712989|1.18495620814013	1.69072164948454|0.894156789353296	6_73520060_73519336_R_ENST00000455918_1
6:73519341-73519516	EEF1A1	6:73520057-73519336	IR	2	2	-	ENST00000455918	0.27	6.16071e-01	6.16071e-01	0.850822461712989|1.18495620814013	1.69072164948454|0.894156789353296	6_73520057_73519336_R_ENST00000455918_1
6:31355507-31355592	HLA-B	6:31356443-31355316	IR	2	2	-	ENST00000434333	0.27	6.69134e-01	6.69134e-01	0.436953807740325|0.263929618768328	0.145348837209302|1.10272780034823	6_31356443_31355316_R_ENST00000434333_1
4:10097710-10097891	WDR1	4:10116235-10088663	IR	2	2	-	ENST00000264785	0.27	8.74774e-01	8.74774e-01	3.125|1.98675496688742	1.50375939849624|4.15094339622642	4_10116235_10088663_R_ENST00000264785_1
4:10097710-10097891	WDR1	4:10097892-10088663	IR	2	2	-	ENST00000264785	0.27	9.39982e-01	9.39982e-01	1.58730158730159|7.14285714285714	3.27868852459016|6	4_10097892_10088663_R_ENST00000264785_1
21:6489291-6493110	U2AF1L5	21:6492293-6487362	IR	2	2	-	ENST00000636177	0.27	3.97319e-01	3.97319e-01	0.107296137339056|0.170212765957447	0.602409638554217|0.210970464135021	21_6492293_6487362_R_ENST00000636177_1
1:1704099-1704146	CDK11A	1:1704147-1703475	IR (overlapping region)	2	2	-	ENST00000464748	0.27	4.77359e-02	4.77359e-02	0.333333333333333|0.32	0.567644276253548|0.61898211829436	1_1704147_1703475_R_ENST00000464748_1
1:154962298-154963931	SHC1	1:154963854-154960976	IR	2	2	-	ENST00000368445	0.27	7.66974e-01	7.66974e-01	99.3670886075949|98.75	100|98.6486486486486	1_154963854_154960976_R_ENST00000368445_1
1:149055630-149055899	NBPF9	1:149056621-149054032	IR	2	2	-	ENST00000483630	0.27	9.43128e-01	9.43128e-01	9.09090909090909|3.33333333333333	5.26315789473684|7.69230769230769	1_149056621_149054032_R_ENST00000483630_1
1:149055630-149055899	NBPF9	1:149056621-149054026	IR	2	2	-	ENST00000483630	0.27	9.43128e-01	9.43128e-01	9.09090909090909|3.33333333333333	5.26315789473684|7.69230769230769	1_149056621_149054026_R_ENST00000483630_1
1:147968358-147968963	GPR89B	1:147968429-147968874	IR	2	2	-	ENST00000478307	0.27	6.05060e-01	6.05060e-01	1.31578947368421|2.08333333333333	1.9047619047619|2.04081632653061	1_147968429_147968874_R_ENST00000478307_1
19:5679044-5679763	C19orf70	19:5680195-5679585	IR (overlapping region)	2	2	-	ENST00000590075	0.27	9.86390e-01	9.86390e-01	25|0	7.69230769230769|17.8571428571429	19_5680195_5679585_R_ENST00000590075_1
19:55145400-55145565	TNNT1	19:55145566-55141185	IR	2	2	-	ENST00000586282	0.27	9.45444e-01	9.45444e-01	3.57142857142857|8.16326530612245	3.57142857142857|8.69565217391304	19_55145566_55141185_R_ENST00000586282_1
17:81867721-81869075	ARHGDIA	17:81869237-81868921	IR	2	2	-	ENST00000269321	0.27	8.87446e-01	8.87446e-01	8.10810810810811|11.1111111111111	9.75609756097561|10	17_81869237_81868921_R_ENST00000269321_1
17:81822411-81823311	MCRIP1	17:81823514-81822800	IR	2	2	-	ENST00000455127	0.27	9.32850e-01	9.32850e-01	93.3333333333333|97.7900552486188	94.1489361702128|97.5103734439834	17_81823514_81822800_R_ENST00000455127_1
11:62880872-62881447	SLC3A2	11:62881057-62881182	IR	2	2	-	ENST00000338663	0.27	9.25605e-02	9.25605e-02	99.6402877697842|99.5155709342561	99.9133448873484|99.7863247863248	11_62881057_62881182_R_ENST00000338663_1
11:62728539-62729086	TTC9C	11:62728737-62728822	IR	2	2	-	ENST00000316461	0.27	8.97561e-01	8.97561e-01	97.3684210526316|98.9010989010989	100|96.8085106382979	11_62728737_62728822_R_ENST00000316461_1
X:3821681-3822285	BX890604.2	X:3822581-3818656	IR	2	2	-	ENST00000486571	0.26	9.75567e-01	9.75567e-01	14.8148148148148|11.1111111111111	6.45161290322581|20	X_3822581_3818656_R_ENST00000486571_1
X:20128078-20128311	EIF1AX	X:20130608-20128077	IR	2	2	-	ENST00000379593	0.26	8.91373e-01	8.91373e-01	3.37078651685393|0.531914893617021	1.36986301369863|3.05676855895197	X_20130608_20128077_R_ENST00000379593_1
8:61675259-61676319	ASPH	8:61681037-61656127	IR	2	2	-	ENST00000379449	0.26	9.44932e-01	9.44932e-01	2.08333333333333|3.44827586206897	6.06060606060606|0	8_61681037_61656127_R_ENST00000379449_1
7:106277056-106277179	NAMPT	7:106285193-106277022	IR	2	2	-	ENST00000417537	0.26	8.77768e-01	8.77768e-01	0|1.85185185185185	2.38095238095238|0	7_106285193_106277022_R_ENST00000417537_1
7:102473938-102474535	POLR2J	7:102476271-102474360	IR	2	2	-	ENST00000393794	0.26	6.34670e-01	6.34670e-01	1.94174757281553|1.14285714285714	1.7910447761194|1.80995475113122	7_102476271_102474360_R_ENST00000393794_1
5:69364745-69365754	TAF9	5:69366596-69364744	IR (overlapping region)	2	2	-	ENST00000217893	0.26	9.41523e-01	9.41523e-01	8.82352941176471|4	8.69565217391304|4.65116279069767	5_69366596_69364744_R_ENST00000217893_1
2:219224683-219224854	ATG9A	2:219224855-219223868	IR	2	2	-	ENST00000431715	0.26	5.00000e-01	5.00000e-01	100|99.4845360824742	100|100	2_219224855_219223868_R_ENST00000431715_1
20:62812230-62814000	OGFR	20:62813908-62813910	IR	2	2	-	ENST00000290291	0.26	8.55434e-01	8.55434e-01	97.7272727272727|100	99.1071428571429|99.1452991452991	20_62813908_62813910_R_ENST00000290291_1
1:8875788-8876031	ENO1	1:8879093-8874823	IR (overlapping region)	2	2	-	ENST00000414948	0.26	6.78670e-01	6.78670e-01	2.47349823321555|1.68776371308017	2.72727272727273|1.96078431372549	1_8879093_8874823_R_ENST00000414948_1
1:156596294-156596478	GPATCH4	1:156598320-156596386	IR	2	2	-	ENST00000498756	0.26	9.70674e-01	9.70674e-01	10.5263157894737|21.4285714285714	14.2857142857143|18.1818181818182	1_156598320_156596386_R_ENST00000498756_1
1:109923166-109924190	CSF1	1:109923712-109924059	IR	2	2	-	ENST00000329608	0.26	8.70093e-01	8.70093e-01	98.3490566037736|95.8536585365854	97.5778546712803|97.1428571428571	1_109923712_109924059_R_ENST00000329608_1
19:18568402-18569378	KXD1	19:18568680-18568829	IR (overlapping region)	2	2	-	ENST00000222307	0.26	8.44685e-01	8.44685e-01	98.4375|97.0588235294118	97.0833333333333|98.9304812834225	19_18568680_18568829_R_ENST00000222307_1
19:1438401-1438892	RPS15	19:1438429-1438810	IR	2	2	-	ENST00000592623	0.26	7.96876e-01	7.96876e-01	0.992779783393502|1.50905432595573	0.735294117647059|2.28412256267409	19_1438429_1438810_R_ENST00000592623_1
17:81869438-81869957	ARHGDIA	17:81871379-81869740	IR	2	2	-	ENST00000583499	0.26	9.49730e-01	9.49730e-01	9.09090909090909|15.6862745098039	13.2530120481928|12.0481927710843	17_81871379_81869740_R_ENST00000583499_1
17:81869438-81869957	ARHGDIA	17:81871377-81869740	IR	2	2	-	ENST00000583499	0.26	9.49730e-01	9.49730e-01	9.09090909090909|15.6862745098039	13.2530120481928|12.0481927710843	17_81871377_81869740_R_ENST00000583499_1
17:81867721-81869075	ARHGDIA	17:81867939-81868012	IR (overlapping region)	2	2	-	ENST00000269321	0.26	7.37951e-01	7.37951e-01	96.953046953047|97.8123685317627	98.1453634085213|97.1320754716981	17_81867939_81868012_R_ENST00000269321_1
17:42562167-42563322	COASY	17:42562220-42562932	IR	2	2	-	ENST00000393818	0.26	5.00000e-01	5.00000e-01	99.4736842105263|100	100|100	17_42562220_42562932_R_ENST00000393818_1
15:74919791-74920442	COX5A	15:74923771-74920311	IR	2	2	-	ENST00000322347	0.26	9.10169e-01	9.10169e-01	0|2.56410256410256	0|3.07692307692308	15_74923771_74920311_R_ENST00000322347_1
11:78015715-78017270	KCTD14	11:78016026-78016120	IR (overlapping region)	2	2	-	ENST00000353172	0.26	8.46426e-01	8.46426e-01	97.3684210526316|99.1452991452991	99.3103448275862|97.7272727272727	11_78016026_78016120_R_ENST00000353172_1
11:66053105-66055534	SF3B2	11:66055076-66055320	SES	2	2	-	ENST00000533421	0.26	9.64943e-01	9.64943e-01	5.26315789473684|12.3076923076923	12.8205128205128|5.26315789473684	11_66053105_66055534_W_ENST00000533421_1
11:18245228-18245515	SAA2	11:18246049-18245242	IR (overlapping region)	2	2	-	ENST00000256733	0.26	9.68274e-01	9.68274e-01	10.2941176470588|0	3.57142857142857|7.2463768115942	11_18246049_18245242_R_ENST00000256733_1
11:123060825-123061329	HSPA8	11:123061834-123061119	IR	2	2	-	ENST00000531063	0.26	5.83650e-01	5.83650e-01	1.80722891566265|2.0746887966805	1.86046511627907|2.53623188405797	11_123061834_123061119_R_ENST00000531063_1
11:12239586-12256784	MICAL2	11:12249184-12249246	MES	2	2	-	ENST00000256194	0.26	6.20102e-01	6.20102e-01	0.589970501474926|1.35658914728682	1.06157112526539|1.40845070422535	11_12239586_12256784_W_ENST00000256194_5
11:12239586-12256784	MICAL2	11:12243987-12244112	MES	2	2	-	ENST00000256194	0.26	6.20102e-01	6.20102e-01	0.589970501474926|1.35658914728682	1.06157112526539|1.40845070422535	11_12239586_12256784_W_ENST00000256194_4
10:71819751-71819900	PSAP	10:71819901-71819464	IR	2	2	-	ENST00000493143	0.26	9.66332e-01	9.66332e-01	15.3846153846154|10.5263157894737	17.8571428571429|8.57142857142857	10_71819901_71819464_R_ENST00000493143_1
X:52515168-52515573	XAGE1B	X:52515574-52514777	IR	2	2	-	ENST00000519579	0.25	8.88783e-02	8.88783e-02	0.0955109837631328|0.0838926174496644	0.302877334679455|0.378469301934399	X_52515574_52514777_R_ENST00000519579_1
9:127449110-127449362	RPL12	9:127450805-127449280	IR	2	2	-	ENST00000483598	0.25	9.67674e-01	9.67674e-01	13.1313131313131|8.57142857142857	6.33484162895928|15.8730158730159	9_127450805_127449280_R_ENST00000483598_1
8:143580010-143580206	EEF1D	8:143580611-143580078	IR (overlapping region)	2	2	NMD	ENST00000524397	0.25	9.73701e-01	9.73701e-01	0|11.7647058823529	3.57142857142857|8.69565217391304	8_143580611_143580078_R_ENST00000524397_1
8:140520156-140532152	AGO2	8:140532616-140531420	IR	2	2	-	ENST00000220592	0.25	9.67791e-01	9.67791e-01	92|100	100|92.5	8_140532616_140531420_R_ENST00000220592_1
8:101201220-101201743	ZNF706	8:101205508-101201219	IR	2	2	-	ENST00000519916	0.25	9.68103e-01	9.68103e-01	26.0869565217391|29.0322580645161	32.7272727272727|22.8915662650602	8_101205508_101201219_R_ENST00000519916_1
8:100948596-100948900	YWHAZ	8:100950541-100948595	IR	2	2	-	ENST00000418997	0.25	8.44423e-02	8.44423e-02	0.523255813953488|0.40650406504065	0.68205666316894|0.757288905717531	8_100950541_100948595_R_ENST00000418997_1
7:75187242-75187295	GTF2IP1	7:75188117-75185384	IR	2	2	-	ENST00000614592	0.25	5.24835e-01	5.24835e-01	0.302114803625378|0.824175824175824	0.62111801242236|1.01010101010101	7_75188117_75185384_R_ENST00000614592_1
6:73519117-73519228	EEF1A1	6:73520060-73518931	IR	2	2	-	ENST00000356303	0.25	5.44718e-01	5.44718e-01	0.822695035460993|1.00645161290323	1.44687887556842|0.873544093178036	6_73520060_73518931_R_ENST00000356303_1
5:179617817-179617911	HNRNPH1	5:179618061-179617798	IR	2	2	-	ENST00000503105	0.25	8.88555e-01	8.88555e-01	2.29007633587786|5.07399577167019	4.42655935613682|3.43878954607978	5_179618061_179617798_R_ENST00000503105_1
4:41697160-41700044	LIMCH1	4:41697315-41698349	IR	2	2	-	ENST00000313860	0.25	8.24857e-01	8.24857e-01	98.3050847457627|97.3684210526316	98.936170212766|97.2413793103448	4_41697315_41698349_R_ENST00000313860_1
4:39454562-39454649	RPL9	4:39455277-39454532	IR	2	2	-	ENST00000503040	0.25	8.37307e-01	8.37307e-01	3.47593582887701|1.66666666666667	2.28013029315961|3.36787564766839	4_39455277_39454532_R_ENST00000503040_1
3:47877327-47877523	MAP4	3:47910389-47877416	IR	2	2	-	ENST00000482752	0.25	8.47972e-01	8.47972e-01	0|1.36054421768707	1.86915887850467|0	3_47910389_47877416_R_ENST00000482752_1
