Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
19:46727453-46727546	STRN4	19:46727568-46725472	IR	2	2	-	ENST00000599231	5.02	6.39248e-01	6.39248e-01	86.6666666666667|87.5	100|84.2105263157895	19_46727568_46725472_R_ENST00000599231_1
16:1962950-1963256	RPS2	16:1964366-1963148	IR	2	2	-	ENST00000527826	5.02	1.06238e-01	1.06238e-01	3.54131534569983|3.71428571428571	9.51437066402379|7.77777777777778	16_1964366_1963148_R_ENST00000527826_1
13:110507935-110508330	COL4A2	13:110508180-110507646	IR	2	2	-	ENST00000480609	5.01	1.49397e-01	1.49397e-01	87.5|88.3116883116883	94.2982456140351|91.5254237288136	13_110508180_110507646_R_ENST00000480609_1
X:49074669-49075465	WDR45	X:49075424-49075135	IR	2	2	-	ENST00000433252	5.00	6.55958e-01	6.55958e-01	70|53.3333333333333	66.6666666666667|66.6666666666667	X_49075424_49075135_R_ENST00000433252_1
8:30799581-30799755	PPP2CB	8:30799756-30797580	IR	2	2	-	ENST00000520500	5.00	5.00000e-01	5.00000e-01	0|0	0|10	8_30799756_30797580_R_ENST00000520500_1
8:30799581-30799755	PPP2CB	8:30799649-30797580	IR	2	2	-	ENST00000520500	5.00	5.00000e-01	5.00000e-01	0|0	0|10	8_30799649_30797580_R_ENST00000520500_1
7:44049884-44051942	DBNL	7:44050281-44051829	IR	2	2	-	ENST00000497184	5.00	5.00000e-01	5.00000e-01	0|0	0|10	7_44050281_44051829_R_ENST00000497184_1
7:134447956-134448061	AKR1B1	7:134448494-134447979	IR	2	2	-	ENST00000498373	5.00	3.70032e-01	3.70032e-01	8.04597701149425|6.52173913043478	15.6716417910448|8.90052356020942	7_134448494_134447979_R_ENST00000498373_1
6:53276179-53276256	ELOVL5	6:53287943-53276178	IR	2	2	-	ENST00000465983	5.00	5.00000e-01	5.00000e-01	0|0	0|10	6_53287943_53276178_R_ENST00000465983_1
6:52282111-52282175	MCM3	6:52282862-52282044	IR	2	2	NMD	ENST00000596983	5.00	5.00000e-01	5.00000e-01	0|0	0|10	6_52282862_52282044_R_ENST00000596983_1
6:170581792-170583188	PDCD2	6:170583624-170582848	IR	2	2	-	ENST00000443345	5.00	8.66254e-01	8.66254e-01	76.6666666666667|66.6666666666667	100|53.3333333333333	6_170583624_170582848_R_ENST00000443345_1
5:140561843-140562227	APBB3	5:140562047-140561586	IR	2	2	-	ENST00000503979	5.00	7.11723e-01	7.11723e-01	100|80	100|90	5_140562047_140561586_R_ENST00000503979_1
5:135388917-135389126	H2AFY	5:135399207-135370035	IR	2	2	-	ENST00000508962	5.00	5.00000e-01	5.00000e-01	0|0	0|10	5_135399207_135370035_R_ENST00000508962_1
4:1234687-1238337	CTBP1	4:1238338-1228198	IR	2	2	-	ENST00000510568	5.00	5.88295e-01	5.88295e-01	0|3.33333333333333	0|13.3333333333333	4_1238338_1228198_R_ENST00000510568_1
4:105456081-105456745	PPA2	4:105473988-105453597	IR	2	2	-	ENST00000502610	5.00	6.57481e-01	6.57481e-01	6.66666666666667|0	0|16.6666666666667	4_105473988_105453597_R_ENST00000502610_1
3:9789885-9789963	TADA3	3:9791494-9789712	IR	2	2	-	ENST00000439043	5.00	5.00000e-01	5.00000e-01	0|0	0|10	3_9791494_9789712_R_ENST00000439043_1
3:120409957-120410984	FSTL1	3:120410985-120409574	IR (overlapping region)	2	2	-	ENST00000464690	5.00	5.00000e-01	5.00000e-01	0|0	0|10	3_120410985_120409574_R_ENST00000464690_1
21:26021922-26022042	APP	21:26051194-26021921	IR	2	2	-	ENST00000463070	5.00	5.00000e-01	5.00000e-01	0|0	0|10	21_26051194_26021921_R_ENST00000463070_1
1:33031035-33032469	AL020995.1	1:33036841-33021592	IR	2	2	-	ENST00000427524	5.00	5.00000e-01	5.00000e-01	0|0	0|10	1_33036841_33021592_R_ENST00000427524_1
1:114736758-114736855	CSDE1	1:114737564-114736757	IR	2	2	-	ENST00000525132	5.00	5.00000e-01	5.00000e-01	0|0	0|10	1_114737564_114736757_R_ENST00000525132_1
1:108199926-108201491	AL359258.2	1:108200359-108185827	IR (overlapping region)	2	2	-	ENST00000564063	5.00	5.00000e-01	5.00000e-01	0|0	0|10	1_108200359_108185827_R_ENST00000564063_1
1:108199926-108201491	AL359258.2	1:108200320-108185827	IR (overlapping region)	2	2	-	ENST00000564063	5.00	5.00000e-01	5.00000e-01	0|0	0|10	1_108200320_108185827_R_ENST00000564063_1
1:108199926-108201491	AL359258.2	1:108200280-108185827	IR (overlapping region)	2	2	-	ENST00000564063	5.00	5.00000e-01	5.00000e-01	0|0	0|10	1_108200280_108185827_R_ENST00000564063_1
19:38375383-38376159	PSMD8	19:38375383-38375509	A5SS	2	2	-	Ex.TSS.ENST00000592035	5.00	5.35706e-01	5.35706e-01	38|49.2063492063492	49.0566037735849|48.1481481481481	19_38375383_38376159_S_Ex.TSS.ENST00000592035_1
18:24450779-24453535	IMPACT	18:24451426-24453149	IR	2	2	-	ENST00000284202	5.00	5.00000e-01	5.00000e-01	100|90	100|100	18_24451426_24453149_R_ENST00000284202_1
17:81846920-81847072	P4HB	17:81847348-81846946	IR	2	2	-	ENST00000484286	5.00	5.94976e-02	5.94976e-02	5.95238095238095|4.27350427350427	9.16666666666667|11.0497237569061	17_81847348_81846946_R_ENST00000484286_1
17:43825041-43825841	MPP3	17:43825842-43823930	IR	2	2	-	ENST00000480958	5.00	5.00000e-01	5.00000e-01	90|100	100|100	17_43825842_43823930_R_ENST00000480958_1
17:35820024-35820437	TAF15	17:35820249-35820331	IR (overlapping region)	2	2	-	ENST00000605649	5.00	5.00000e-01	5.00000e-01	0|0	0|10	17_35820249_35820331_R_ENST00000605649_1
17:35820024-35820437	TAF15	17:35820240-35820331	IR (overlapping region)	2	2	-	ENST00000605649	5.00	5.00000e-01	5.00000e-01	0|0	0|10	17_35820240_35820331_R_ENST00000605649_1
16:1776749-1777443	SPSB3	16:1777873-1776721	IR (overlapping region)	2	2	-	ENST00000301717	5.00	5.00000e-01	5.00000e-01	100|90	100|100	16_1777873_1776721_R_ENST00000301717_1
15:89281765-89283250	FANCI	15:89281836-89283135	IR	2	2	-	ENST00000566895	5.00	5.00000e-01	5.00000e-01	100|90	100|100	15_89281836_89283135_R_ENST00000566895_1
15:72242620-72242699	PARP6	15:72253505-72242619	IR	2	2	NMD	ENST00000567042	5.00	5.00000e-01	5.00000e-01	0|0	0|10	15_72253505_72242619_R_ENST00000567042_1
15:60347332-60347689	ANXA2	15:60349198-60347331	IR	2	2	-	ENST00000332680	5.00	1.29451e-01	1.29451e-01	7.38636363636364|4.34782608695652	11.864406779661|9.86842105263158	15_60349198_60347331_R_ENST00000332680_1
11:8952692-8953337	TMEM9B	11:8956299-8953202	IR	2	2	-	ENST00000528117	5.00	5.00000e-01	5.00000e-01	0|0	10|0	11_8956299_8953202_R_ENST00000528117_1
11:61962255-61965515	BEST1	11:61967634-61965368	IR	2	2	-	ENST00000449131	5.00	6.16995e-02	6.16995e-02	1.3671875|1.78970917225951	7.23514211886305|5.91549295774648	11_61967634_61965368_R_ENST00000449131_1
11:61962255-61965515	BEST1	11:61967632-61965368	IR	2	2	-	ENST00000449131	5.00	6.16995e-02	6.16995e-02	1.3671875|1.78970917225951	7.23514211886305|5.91549295774648	11_61967632_61965368_R_ENST00000449131_1
8:143589540-143590081	EEF1D	8:143592894-143586728	IR	2	2	-	ENST00000524883	4.99	4.68051e-01	4.68051e-01	63.681592039801|54.375	62.2950819672131|65.7439446366782	8_143592894_143586728_R_ENST00000524883_1
12:112408260-112408338	RPL6	12:112408339-112406747	IR	2	2	-	ENST00000548343	4.99	1.12371e-01	1.12371e-01	1.69671261930011|1.55038759689922	5.70623458964424|7.51633986928105	12_112408339_112406747_R_ENST00000548343_1
12:112408260-112408338	RPL6	12:112408339-112406746	IR	2	2	-	ENST00000548343	4.99	1.12371e-01	1.12371e-01	1.69671261930011|1.55038759689922	5.70623458964424|7.51633986928105	12_112408339_112406746_R_ENST00000548343_1
11:63988337-63990585	OTUB1	11:63988753-63990286	IR	2	2	-	ENST00000447683	4.99	2.87850e-01	2.87850e-01	0|0	2.56410256410256|7.40740740740741	11_63988753_63990286_R_ENST00000447683_1
7:26184533-26187125	NFE2L3	7:26192578-26173056	IR	2	2	-	ENST00000056233	4.98	1.35632e-01	1.35632e-01	5.12820512820513|2.27272727272727	10.1449275362319|7.21153846153846	7_26192578_26173056_R_ENST00000056233_1
2:47162286-47162392	CALM2	2:47163964-47162285	IR (overlapping region)	2	2	-	ENST00000489742	4.98	1.94544e-01	1.94544e-01	0.587084148727984|0.383141762452107	3.88059701492537|7.04225352112676	2_47163964_47162285_R_ENST00000489742_1
2:197498674-197498850	HSPD1	2:197500048-197498674	IR (overlapping region)	2	2	-	ENST00000418022	4.98	2.50484e-01	2.50484e-01	0.709219858156028|1.5625	8.27067669172932|3.95256916996047	2_197500048_197498674_R_ENST00000418022_1
1:155731416-155738156	DAP3	1:155731944-155732033	MES	2	2	-	ENST00000477394	4.98	8.09462e-01	8.09462e-01	48.1481481481481|18.5567010309278	48.314606741573|28.3582089552239	1_155731416_155738156_W_ENST00000477394_1
1:155731416-155738156	DAP3	1:155731944-155732033	MES	2	2	-	ENST00000463295	4.98	8.09462e-01	8.09462e-01	48.1481481481481|18.5567010309278	48.314606741573|28.3582089552239	1_155731416_155738156_W_ENST00000463295_1
17:78976825-78977214	LGALS3BP	17:78979876-78976824	IR	2	2	-	ENST00000586300	4.98	1.08600e-01	1.08600e-01	4.08163265306122|1.37931034482759	8.81458966565349|6.6079295154185	17_78979876_78976824_R_ENST00000586300_1
16:15133488-15133703	PKD1P6	16:15133704-15133263	IR (overlapping region)	2	2	-	ENST00000540502	4.98	7.40745e-03	7.40745e-03	8.13008130081301|7.52688172043011	13.1147540983607|12.5	16_15133704_15133263_R_ENST00000540502_1
11:61962255-61965515	BEST1	11:61967608-61965368	IR	2	2	-	ENST00000449131	4.98	2.70897e-02	2.70897e-02	1.55945419103314|1.78970917225951	6.99481865284974|6.31136044880785	11_61967608_61965368_R_ENST00000449131_1
6:34247030-34247864	SMIM29	6:34248990-34247740	IR (overlapping region)	2	2	-	ENST00000495581	4.97	6.40797e-01	6.40797e-01	63.1578947368421|65.7142857142857	61.5384615384615|77.2727272727273	6_34248990_34247740_R_ENST00000495581_1
6:34242796-34244830	HMGA1	6:34243468-34243518	SES	2	2	-	ENST00000311487	4.97	4.60095e-01	4.60095e-01	97.9529946929492|88.9119170984456	96.8015051740358|100	6_34242796_34244830_W_ENST00000311487_1
19:6379569-6380485	GTF2F1	19:6380691-6379568	IR	2	2	-	ENST00000394456	4.97	3.39338e-01	3.39338e-01	97.1428571428571|90.9090909090909	100|98	19_6380691_6379568_R_ENST00000394456_1
16:84181496-84181663	TAF1C	16:84181664-84181327	IR	2	2	-	ENST00000537450	4.97	6.11589e-01	6.11589e-01	100|85.7142857142857	100|95.6521739130435	16_84181664_84181327_R_ENST00000537450_1
16:28491821-28491835	CLN3	16:28491984-28491481	IR (overlapping region)	2	2	-	ENST00000636355	4.97	4.12306e-01	4.12306e-01	38.0952380952381|30.4347826086957	38.4615384615385|40	16_28491984_28491481_R_ENST00000636355_1
10:56357445-56358459	ZWINT	10:56358460-56357478	IR	2	2	-	ENST00000318387	4.97	4.20972e-02	4.20972e-02	76.5625|78.125	81.6993464052288|82.9268292682927	10_56358460_56357478_R_ENST00000318387_1
16:28835933-28837237	ATXN2L	16:28836123-28836750	IR (overlapping region)	2	2	-	ENST00000336783	4.96	4.72194e-01	4.72194e-01	85.2564102564102|85.6	94.9275362318841|85.8407079646018	16_28836123_28836750_R_ENST00000336783_1
8:143589540-143590081	EEF1D	8:143594072-143586728	IR	2	2	-	ENST00000524883	4.95	5.05610e-01	5.05610e-01	51.9736842105263|50.6756756756757	51.2121212121212|61.328125	8_143594072_143586728_R_ENST00000524883_1
6:34424276-34424840	RPS10	6:34425222-34424668	IR (overlapping region)	2	2	-	ENST00000480942	4.95	7.80969e-01	7.80969e-01	40.7894736842105|14.5454545454545	40|25.2252252252252	6_34425222_34424668_R_ENST00000480942_1
1:1313745-1313921	INTS11	1:1313922-1313034	IR	2	2	-	ENST00000434694	4.95	5.81131e-01	5.81131e-01	77.5|83.3333333333333	91.7808219178082|78.9473684210526	1_1313922_1313034_R_ENST00000434694_1
19:49663421-49663514	IRF3	19:49665785-49663342	IR (overlapping region)	2	2	-	ENST00000597180	4.95	4.00638e-01	4.00638e-01	57.5757575757576|65.2173913043478	68.1818181818182|64.5161290322581	19_49665785_49663342_R_ENST00000597180_1
19:49663421-49663514	IRF3	19:49665756-49663342	IR (overlapping region)	2	2	-	ENST00000597180	4.95	4.00638e-01	4.00638e-01	57.5757575757576|65.2173913043478	68.1818181818182|64.5161290322581	19_49665756_49663342_R_ENST00000597180_1
19:49663421-49663514	IRF3	19:49665706-49663342	IR (overlapping region)	2	2	-	ENST00000597180	4.95	4.00638e-01	4.00638e-01	57.5757575757576|65.2173913043478	68.1818181818182|64.5161290322581	19_49665706_49663342_R_ENST00000597180_1
18:49491283-49491347	SNORD58A	18:49491446-49490840	IR (overlapping region)	2	2	-	ENST00000383875	4.95	3.20775e-01	3.20775e-01	1.58520475561427|1.63690476190476	3.83386581469649|9.29791271347248	18_49491446_49490840_R_ENST00000383875_1
17:38119386-38122799	AC233968.1	17:38119386-38119407	A5SS	2	2	-	Ex.ENST00000611212	4.95	2.17737e-01	2.17737e-01	91.3793103448276|94.3820224719101	100|95.6521739130435	17_38119386_38122799_S_Ex.ENST00000611212_1
17:18256525-18257019	FLII	17:18257127-18256525	IR	2	2	-	ENST00000582626	4.95	7.59694e-01	7.59694e-01	20.6896551724138|26.3157894736842	16|40.9090909090909	17_18257127_18256525_R_ENST00000582626_1
8:144084722-144085479	GPAA1	8:144085139-144085288	IR	2	2	-	ENST00000529638	4.94	8.42463e-01	8.42463e-01	55.8823529411765|82.3529411764706	91.304347826087|56.8181818181818	8_144085139_144085288_R_ENST00000529638_1
7:73077260-73077353	AC211476.4	7:73078412-73076590	IR	2	2	-	ENST00000275546	4.94	6.34161e-01	6.34161e-01	21.8181818181818|25.7142857142857	21.0526315789474|36.3636363636364	7_73078412_73076590_R_ENST00000275546_1
6:43055892-43056007	MRPL2	6:43056197-43055896	IR (overlapping region)	2	2	-	ENST00000480286	4.94	6.64764e-01	6.64764e-01	9.41176470588235|5.06329113924051	3.6697247706422|20.6896551724138	6_43056197_43055896_R_ENST00000480286_1
6:43055892-43056007	MRPL2	6:43056197-43055891	IR (overlapping region)	2	2	-	ENST00000480286	4.94	6.64764e-01	6.64764e-01	9.41176470588235|5.06329113924051	3.6697247706422|20.6896551724138	6_43056197_43055891_R_ENST00000480286_1
3:184315546-184317716	EIF4G1	3:184317321-184317497	SES	2	2	-	ENST00000427845	4.94	6.89491e-01	6.89491e-01	45.0617283950617|55.421686746988	64.1304347826087|46.242774566474	3_184315546_184317716_W_ENST00000427845_1
3:101686029-101686557	RPL24	3:101686558-101685817	IR	2	2	-	ENST00000470961	4.94	2.88385e-01	2.88385e-01	1.17647058823529|6.66666666666667	7.18390804597701|10.546875	3_101686558_101685817_R_ENST00000470961_1
2:218217210-218217544	ARPC2	2:218217255-218217462	IR	2	2	-	ENST00000295685	4.94	7.54023e-01	7.54023e-01	62.1359223300971|39.3258426966292	62.7615062761506|48.5875706214689	2_218217255_218217462_R_ENST00000295685_1
20:63287564-63289788	ARFGAP1	20:63289497-63289677	IR	2	2	-	ENST00000370275	4.94	2.49324e-01	2.49324e-01	93.0232558139535|97.1014492753623	100|100	20_63289497_63289677_R_ENST00000370275_1
19:12799916-12800299	PRDX2	19:12800462-12799861	IR (overlapping region)	2	2	-	ENST00000477555	4.94	5.36271e-01	5.36271e-01	4.16666666666667|14.2857142857143	18.4782608695652|9.85915492957746	19_12800462_12799861_R_ENST00000477555_1
12:49741612-49752463	TMBIM6	12:49744413-49744542	MES	2	2	-	ENST00000547187	4.94	5.27504e-01	5.27504e-01	9.67741935483871|7.69230769230769	19.047619047619|8.19672131147541	12_49741612_49752463_W_ENST00000547187_2
3:49102703-49102732	QARS	3:49103410-49102665	IR	2	2	-	ENST00000417025	4.93	4.63748e-01	4.63748e-01	4|0	2.38095238095238|11.4754098360656	3_49103410_49102665_R_ENST00000417025_1
2:197498674-197498850	HSPD1	2:197498851-197496890	IR	2	2	-	ENST00000418022	4.93	7.33813e-02	7.33813e-02	2.0979020979021|0	5.05836575875486|6.89655172413793	2_197498851_197496890_R_ENST00000418022_1
1:43363397-43364137	ELOVL1	1:43364461-43364049	IR	2	2	-	ENST00000372458	4.93	4.27157e-01	4.27157e-01	11.4754098360656|3.54609929078014	11.8055555555556|13.0841121495327	1_43364461_43364049_R_ENST00000372458_1
19:38647908-38714468	ACTN4	19:38709395-38709476	MES	2	2	-	ENST00000252699	4.93	5.00000e-01	5.00000e-01	90.1315789473684|100	100|100	19_38647908_38714468_W_ENST00000252699_6
19:2046461-2046468	MKNK2	19:2046692-2046460	IR	2	2	-	ENST00000589509	4.93	6.83503e-01	6.83503e-01	86.9565217391304|85	100|81.8181818181818	19_2046692_2046460_R_ENST00000589509_1
12:56713121-56713190	NACA	12:56713650-56713061	IR	2	2	-	ENST00000546862	4.93	4.34379e-01	4.34379e-01	7.54716981132075|0	5.31914893617021|12.0879120879121	12_56713650_56713061_R_ENST00000546862_1
17:1468790-1469614	MYO1C	17:1470220-1469530	IR	2	2	-	ENST00000572615	4.92	5.00000e-01	5.00000e-01	0|0	9.83606557377049|0	17_1470220_1469530_R_ENST00000572615_1
X:154352538-154353204	FLNA	X:154353222-154352771	IR	2	2	-	ENST00000466325	4.91	2.65876e-01	2.65876e-01	15|12.6903553299492	21.2471131639723|16.256157635468	X_154353222_154352771_R_ENST00000466325_1
X:154352538-154353204	FLNA	X:154353205-154352771	IR	2	2	-	ENST00000466325	4.91	2.65876e-01	2.65876e-01	15|12.6903553299492	21.2471131639723|16.256157635468	X_154353205_154352771_R_ENST00000466325_1
8:143586032-143586290	EEF1D	8:143586291-143581228	IR	2	2	-	ENST00000525695	4.91	4.85933e-02	4.85933e-02	21.9178082191781|21.1764705882353	27.1676300578035|25.7425742574257	8_143586291_143581228_R_ENST00000525695_1
7:44122088-44122109	POLD2	7:44123560-44121833	IR	2	2	-	ENST00000481763	4.91	6.67598e-01	6.67598e-01	6.06060606060606|1.19047619047619	0|17.0731707317073	7_44123560_44121833_R_ENST00000481763_1
6:31355507-31355592	HLA-B	6:31355593-31355102	IR	2	2	-	ENST00000434333	4.91	1.85097e-01	1.85097e-01	0.496963003865268|0.387296669248644	6.82360968952576|3.87858347386172	6_31355593_31355102_R_ENST00000434333_1
6:10747882-10756466	TMEM14B	6:10749202-10749268	MES	2	2	-	ENST00000473276	4.91	3.61064e-01	3.61064e-01	24.4239631336406|17.6666666666667	27.8625954198473|24.0418118466899	6_10747882_10756466_W_ENST00000473276_1
20:36605734-36606065	RAB5IF	20:36606043-36606043	IR (overlapping region)	2	2	-	ENST00000344795	4.91	5.81981e-01	5.81981e-01	80.091533180778|92.2222222222222	95.2885747938751|86.8421052631579	20_36606043_36606043_R_ENST00000344795_1
19:5917352-5917653	RANBP3	19:5917981-5916138	IR	2	2	-	ENST00000034275	4.91	1.47254e-01	1.47254e-01	93.9393939393939|96.25	100|100	19_5917981_5916138_R_ENST00000034275_1
19:5901277-5901461	AC024592.1	19:5901455-5896904	IR (overlapping region)	2	2	-	ENST00000589277	4.91	3.13789e-01	3.13789e-01	0|0	7.54716981132075|2.27272727272727	19_5901455_5896904_R_ENST00000589277_1
17:58004849-58005600	SRSF1	17:58006528-58003359	IR (overlapping region)	2	2	-	ENST00000258962	4.91	5.56755e-02	5.56755e-02	92.7272727272727|92.156862745098	96.6666666666667|98.0392156862745	17_58006528_58003359_R_ENST00000258962_1
12:57819927-57823727	CTDSP2	12:57824090-57822890	IR	2	2	-	ENST00000398073	4.91	2.21772e-01	2.21772e-01	95.8333333333333|91.4473684210526	100|97.1014492753623	12_57824090_57822890_R_ENST00000398073_1
12:57055648-57060059	NEMP1	12:57060946-57055647	IR	2	2	-	ENST00000300128	4.91	1.69501e-01	1.69501e-01	93.75|96.4285714285714	100|100	12_57060946_57055647_R_ENST00000300128_1
1:39560816-39562203	PABPC4	1:39562381-39562072	IR	2	2	-	ENST00000468476	4.90	6.31085e-01	6.31085e-01	12.1951219512195|9.67741935483871	23.3333333333333|8.33333333333333	1_39562381_39562072_R_ENST00000468476_1
12:56724505-56724549	NACA	12:56725305-56724451	IR (overlapping region)	2	2	-	ENST00000546917	4.90	6.73925e-01	6.73925e-01	18.75|20	33|15.5555555555556	12_56725305_56724451_R_ENST00000546917_1
12:56158712-56159622	MYL6	12:56159595-56159623	A3SS	2	2	-	Ex.ENST00000549392	4.90	5.00000e-01	5.00000e-01	0|0	9.80891719745223|0	12_56158712_56159622_S_Ex.ENST00000549392_2
10:32932521-32932600	ITGB1	10:32932601-32929840	IR	2	2	-	ENST00000414670	4.90	5.00000e-01	5.00000e-01	0|0	0|9.80392156862745	10_32932601_32929840_R_ENST00000414670_1
2:197498674-197498850	HSPD1	2:197499818-197498674	IR	2	2	-	ENST00000418022	4.89	2.55264e-02	2.55264e-02	0.709219858156028|0	5.79150579150579|4.70588235294118	2_197499818_197498674_R_ENST00000418022_1
19:48900373-48900785	NUCB1	19:48900373-48900658	TSS|A5SS	2	2	-	TSS.ENST00000411700	4.89	2.66056e-01	2.66056e-01	40.8163265306122|45.8333333333333	50|46.4285714285714	19_48900373_48900785_S_TSS.ENST00000411700_1
19:2037482-2039856	MKNK2	19:2040178-2037481	IR	2	2	-	ENST00000250896	4.89	2.31605e-01	2.31605e-01	93.2432432432432|96.969696969697	100|100	19_2040178_2037481_R_ENST00000250896_1
17:81846510-81846629	P4HB	17:81846630-81845870	IR	2	2	-	ENST00000472244	4.89	5.47977e-01	5.47977e-01	31.25|30.7692307692308	41.5929203539823|30.2083333333333	17_81846630_81845870_R_ENST00000472244_1
17:76736405-76736443	SRSF2	17:76736465-76734118	IR (overlapping region)	2	2	-	ENST00000358156	4.89	7.97494e-01	7.97494e-01	62.9310344827586|55.9322033898305	49.5412844036697|79.0983606557377	17_76736465_76734118_R_ENST00000358156_1
12:68611044-68650399	RAP1B	12:68648699-68648781	SES	2	2	-	ENST00000250559	4.89	7.85462e-01	7.85462e-01	91.8918918918919|73.3333333333333	100|75	12_68611044_68650399_W_ENST00000250559_1
10:100526717-100527074	NDUFB8	10:100529507-100526974	IR (overlapping region)	2	2	-	ENST00000529437	4.89	5.79384e-01	5.79384e-01	6.25|0	1.73913043478261|14.2857142857143	10_100529507_100526974_R_ENST00000529437_1
7:116526690-116558945	CAV1	7:116526690-116552018	A5SS	2	2	-	Ex.TSS.ENST00000341049	4.88	8.34277e-01	8.34277e-01	23.3449477351916|0	0|33.1034482758621	7_116526690_116558945_S_Ex.TSS.ENST00000341049_2
2:231708752-231711356	PTMA	2:231711348-231711356	A3SS	2	2	-	Ex.TSS.ENST00000341369	4.88	6.98788e-01	6.98788e-01	100|81.3492063492064	100|91.1025145067698	2_231708752_231711356_S_Ex.TSS.ENST00000341369_1
1:155611216-155611603	MSTO1	1:155611292-155611410	IR	2	2	-	ENST00000478756	4.88	3.08930e-01	3.08930e-01	6.41025641025641|1.15606936416185	9.06976744186047|8.24742268041237	1_155611292_155611410_R_ENST00000478756_1
14:22927526-22927660	PRMT5	14:22929362-22927595	IR	2	2	-	ENST00000556032	4.88	4.07287e-01	4.07287e-01	9.52380952380952|13.0434782608696	12.3287671232877|20	14_22929362_22927595_R_ENST00000556032_1
12:57696039-57715759	OS9	12:57696275-57696373	SES	2	2	-	ENST00000257966	4.88	5.00000e-01	5.00000e-01	90.2439024390244|100	100|100	12_57696039_57715759_W_ENST00000257966_1
12:132139855-132139924	DDX51	12:132139974-132137434	IR	2	2	-	ENST00000329073	4.88	5.00000e-01	5.00000e-01	90.2439024390244|100	100|100	12_132139974_132137434_R_ENST00000329073_1
10:78037305-78040614	RPS24	10:78040201-78040225	MXS	2	2	-	ENST00000435275	4.88	4.64791e-01	4.64791e-01	9.80392156862745|13.1034482758621	20.8333333333333|11.8279569892473	10_78037305_78040614_W_ENST00000435275_1
8:144412414-144412666	SLC39A4	8:144412947-144412414	IR	2	2	-	ENST00000276833	4.87	8.40428e-01	8.40428e-01	66.6666666666667|78.7878787878788	96.3636363636364|58.8235294117647	8_144412947_144412414_R_ENST00000276833_1
8:144412414-144412666	SLC39A4	8:144412947-144412413	IR	2	2	-	ENST00000276833	4.87	8.40428e-01	8.40428e-01	66.6666666666667|78.7878787878788	96.3636363636364|58.8235294117647	8_144412947_144412413_R_ENST00000276833_1
5:179619301-179619407	HNRNPH1	5:179621036-179618144	IR	2	2	-	ENST00000504348	4.87	2.30090e-01	2.30090e-01	66.0550458715596|68.5714285714286	74.4186046511628|69.9570815450644	5_179621036_179618144_R_ENST00000504348_1
16:16317778-16318922	PKD1P1	16:16318551-16318734	MES	2	2	-	ENST00000536260	4.87	5.15190e-01	5.15190e-01	18.5770750988142|25.968992248062	22.257053291536|32.0388349514563	16_16317778_16318922_W_ENST00000536260_2
11:130070083-130110537	APLP2	11:130109429-130109602	MES	2	2	NMD	ENST00000530132	4.87	5.90724e-01	5.90724e-01	82.4858757062147|95.5882352941177	95.8637469586375|91.9540229885057	11_130070083_130110537_W_ENST00000530132_2
11:130070083-130110537	APLP2	11:130109429-130109602	MES	2	2	-	ENST00000532456	4.87	5.90724e-01	5.90724e-01	82.4858757062147|95.5882352941177	95.8637469586375|91.9540229885057	11_130070083_130110537_W_ENST00000532456_2
11:1275653-1277253	TOLLIP	11:1295795-1277012	IR	2	2	-	ENST00000263646	4.87	6.17836e-01	6.17836e-01	4.54545454545455|0	0|14.2857142857143	11_1295795_1277012_R_ENST00000263646_1
7:73567533-73570972	TBL2	7:73571342-73569659	IR	2	2	-	ENST00000305632	4.86	5.43467e-01	5.43467e-01	71.875|83.0188679245283	82.258064516129|82.3529411764706	7_73571342_73569659_R_ENST00000305632_1
5:181239038-181239582	RACK1	5:181239178-181238098	IR	2	2	-	ENST00000502548	4.86	3.97692e-01	3.97692e-01	6.4327485380117|5.59006211180124	7.33727810650888|14.3968871595331	5_181239178_181238098_R_ENST00000502548_1
20:36606066-36612009	RAB5IF	20:36607715-36607818	MES	2	2	-	ENST00000344795	4.86	9.09772e-01	9.09772e-01	43.8356164383562|83.7209302325581	100|37.2781065088757	20_36606066_36612009_W_ENST00000344795_1
15:75932685-75942510	FBXO22	15:75933031-75933741	IR	2	2	-	ENST00000308275	4.86	5.08039e-01	5.08039e-01	87.1794871794872|93.1034482758621	100|90	15_75933031_75933741_R_ENST00000308275_1
5:141515022-141517008	DIAPH1	5:141524230-141515054	IR	2	2	-	ENST00000253811	4.85	1.79038e-01	1.79038e-01	0|0	6.25|3.44827586206897	5_141524230_141515054_R_ENST00000253811_1
19:55641763-55643469	ZNF580	19:55642149-55642496	IR (overlapping region)	2	2	-	ENST00000543039	4.85	6.87787e-01	6.87787e-01	87.5|84.6153846153846	81.8181818181818|100	19_55642149_55642496_R_ENST00000543039_1
17:42124976-42125898	RAB5C	17:42126849-42125666	IR (overlapping region)	2	2	-	ENST00000346213	4.85	8.04489e-01	8.04489e-01	21.4285714285714|27.2727272727273	44.4444444444444|13.953488372093	17_42126849_42125666_R_ENST00000346213_1
11:67351565-67353077	POLD4	11:67353515-67352987	IR (overlapping region)	2	2	-	ENST00000528087	4.85	4.88383e-01	4.88383e-01	19.047619047619|27.5862068965517	32|24.3243243243243	11_67353515_67352987_R_ENST00000528087_1
