Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
8:98035657-98036716	MATN2	8:98045089-98024850	IR	2	2	-	ENST00000254898	0.00	NaN	NaN	0|0	0|0	8_98045089_98024850_R_ENST00000254898_1
8:96231297-96231940	UQCRB	8:96233228-96231773	IR	2	2	-	ENST00000519322	0.00	NaN	NaN	0|0	0|0	8_96233228_96231773_R_ENST00000519322_1
8:96231297-96231940	UQCRB	8:96233228-96231296	IR	2	2	-	ENST00000519322	0.00	NaN	NaN	0|0	0|0	8_96233228_96231296_R_ENST00000519322_1
8:94789746-94793836	DPY19L4	8:94793107-94792231	IR	2	2	-	ENST00000414645	0.00	NaN	NaN	100|100	100|100	8_94793107_94792231_R_ENST00000414645_1
8:94789746-94793836	DPY19L4	8:94792964-94791642	IR (overlapping region)	2	2	-	ENST00000414645	0.00	NaN	NaN	100|100	100|100	8_94792964_94791642_R_ENST00000414645_1
8:89943359-89943366	NBN	8:89946296-89943252	IR	2	2	-	ENST00000520325	0.00	NaN	NaN	0|0	0|0	8_89946296_89943252_R_ENST00000520325_1
8:81839734-81840082	SNX16	8:81840083-81839680	IR	2	2	-	ENST00000518183	0.00	NaN	NaN	100|100	100|100	8_81840083_81839680_R_ENST00000518183_1
8:81839734-81840082	SNX16	8:81840083-81839611	IR	2	2	-	ENST00000518183	0.00	NaN	NaN	100|100	100|100	8_81840083_81839611_R_ENST00000518183_1
8:79918717-79919148	MRPS28	8:80003181-79918716	IR (overlapping region)	2	2	-	ENST00000276585	0.00	NaN	NaN	0|0	0|0	8_80003181_79918716_R_ENST00000276585_1
8:73946401-73946820	ELOC	8:73956055-73946699	IR	2	2	-	ENST00000284811	0.00	NaN	NaN	0|0	0|0	8_73956055_73946699_R_ENST00000284811_1
8:73946401-73946820	ELOC	8:73956055-73946533	IR	2	2	-	ENST00000284811	0.00	NaN	NaN	0|0	0|0	8_73956055_73946533_R_ENST00000284811_1
8:73946401-73946820	ELOC	8:73956055-73946472	IR	2	2	-	ENST00000284811	0.00	NaN	NaN	0|0	0|0	8_73956055_73946472_R_ENST00000284811_1
8:73946401-73946820	ELOC	8:73956055-73946400	IR	2	2	-	ENST00000284811	0.00	NaN	NaN	0|0	0|0	8_73956055_73946400_R_ENST00000284811_1
8:73946401-73946820	ELOC	8:73956055-73945616	IR	2	2	-	ENST00000284811	0.00	NaN	NaN	0|0	0|0	8_73956055_73945616_R_ENST00000284811_1
8:73946401-73946820	ELOC	8:73956055-73945607	IR	2	2	-	ENST00000284811	0.00	NaN	NaN	0|0	0|0	8_73956055_73945607_R_ENST00000284811_1
8:73946401-73946820	ELOC	8:73956055-73945137	IR	2	2	-	ENST00000284811	0.00	NaN	NaN	0|0	0|0	8_73956055_73945137_R_ENST00000284811_1
8:73946401-73946820	ELOC	8:73956055-73945118	IR	2	2	-	ENST00000284811	0.00	NaN	NaN	0|0	0|0	8_73956055_73945118_R_ENST00000284811_1
8:73946401-73946820	ELOC	8:73956055-73939168	IR	2	2	-	ENST00000284811	0.00	NaN	NaN	0|0	0|0	8_73956055_73939168_R_ENST00000284811_1
8:67061951-67062024	COPS5	8:67062181-67061950	IR	2	2	-	ENST00000518768	0.00	NaN	NaN	100|100	100|100	8_67062181_67061950_R_ENST00000518768_1
8:67058098-67058211	COPS5	8:67058212-67057379	IR	2	2	-	ENST00000517793	0.00	NaN	NaN	0|0	0|0	8_67058212_67057379_R_ENST00000517793_1
8:67056533-67056604	COPS5	8:67057446-67056532	IR	2	2	-	ENST00000518747	0.00	NaN	NaN	0|0	0|0	8_67057446_67056532_R_ENST00000518747_1
8:67056533-67056604	COPS5	8:67057446-67056518	IR	2	2	-	ENST00000518747	0.00	NaN	NaN	0|0	0|0	8_67057446_67056518_R_ENST00000518747_1
8:67056533-67056604	COPS5	8:67056605-67051229	IR	2	2	-	ENST00000518747	0.00	NaN	NaN	0|0	0|0	8_67056605_67051229_R_ENST00000518747_1
8:67056533-67056604	COPS5	8:67056561-67051229	IR (overlapping region)	2	2	-	ENST00000518747	0.00	NaN	NaN	0|0	0|0	8_67056561_67051229_R_ENST00000518747_1
8:67043082-67045960	COPS5	8:67051342-67045811	IR (overlapping region)	2	2	-	ENST00000521386	0.00	NaN	NaN	0|0	0|0	8_67051342_67045811_R_ENST00000521386_1
8:67043082-67045960	COPS5	8:67051342-67045809	IR (overlapping region)	2	2	-	ENST00000521386	0.00	NaN	NaN	0|0	0|0	8_67051342_67045809_R_ENST00000521386_1
8:67043079-67043317	COPS5	8:67051342-67043081	IR (overlapping region)	2	2	-	ENST00000357849	0.00	NaN	NaN	0|0	0|0	8_67051342_67043081_R_ENST00000357849_1
8:67043079-67043317	COPS5	8:67051342-67017618	IR (overlapping region)	2	2	-	ENST00000357849	0.00	NaN	NaN	0|0	0|0	8_67051342_67017618_R_ENST00000357849_1
8:67014507-67014592	PPP1R42	8:67017832-67014524	IR	2	2	-	ENST00000521581	0.00	NaN	NaN	0|0	0|0	8_67017832_67014524_R_ENST00000521581_1
8:67014507-67014592	PPP1R42	8:67017832-67014506	IR	2	2	-	ENST00000521581	0.00	NaN	NaN	0|0	0|0	8_67017832_67014506_R_ENST00000521581_1
8:67014507-67014592	PPP1R42	8:67017832-67014425	IR	2	2	-	ENST00000521581	0.00	NaN	NaN	0|0	0|0	8_67017832_67014425_R_ENST00000521581_1
8:67012898-67013096	PPP1R42	8:67017832-67012897	IR	2	2	-	ENST00000517834	0.00	NaN	NaN	0|0	0|0	8_67017832_67012897_R_ENST00000517834_1
8:61683553-61684188	ASPH	8:61714641-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61714641_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61714597-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61714597_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61714588-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61714588_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61714569-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61714569_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61714560-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61714560_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61714547-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61714547_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61714526-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61714526_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61689850-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61689850_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61689813-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61689813_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61689812-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61689812_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61689806-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61689806_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61689787-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61689787_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61689780-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61689780_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61689776-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61689776_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61689775-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61689775_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61689769-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61689769_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61689700-61683552	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61689700_61683552_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61684701-61684038	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61684701_61684038_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61684191-61680523	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61684191_61680523_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61684189-61682438	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61684189_61682438_R_ENST00000522036_1
8:61683553-61684188	ASPH	8:61684189-61680967	IR	2	2	-	ENST00000522036	0.00	NaN	NaN	0|0	0|0	8_61684189_61680967_R_ENST00000522036_1
8:61680524-61681036	ASPH	8:61682484-61680967	IR	2	2	-	ENST00000522325	0.00	NaN	NaN	0|0	0|0	8_61682484_61680967_R_ENST00000522325_1
8:61675259-61676319	ASPH	8:61681037-61675877	IR	2	2	-	ENST00000379449	0.00	NaN	NaN	0|0	0|0	8_61681037_61675877_R_ENST00000379449_1
8:61675259-61676319	ASPH	8:61681037-61675258	IR	2	2	-	ENST00000379449	0.00	NaN	NaN	0|0	0|0	8_61681037_61675258_R_ENST00000379449_1
8:61675259-61676319	ASPH	8:61681037-61668233	IR	2	2	-	ENST00000379449	0.00	NaN	NaN	0|0	0|0	8_61681037_61668233_R_ENST00000379449_1
8:61675259-61676319	ASPH	8:61681037-61656127	IR	2	2	-	ENST00000379449	0.00	NaN	NaN	0|0	0|0	8_61681037_61656127_R_ENST00000379449_1
8:61644600-61644632	ASPH	8:61651125-61644599	IR	2	2	-	ENST00000520198	0.00	NaN	NaN	0|0	0|0	8_61651125_61644599_R_ENST00000520198_1
8:61644600-61644632	ASPH	8:61651087-61644599	IR	2	2	-	ENST00000520198	0.00	NaN	NaN	0|0	0|0	8_61651087_61644599_R_ENST00000520198_1
8:61644600-61644632	ASPH	8:61646879-61644599	IR	2	2	-	ENST00000520198	0.00	NaN	NaN	0|0	0|0	8_61646879_61644599_R_ENST00000520198_1
8:61644600-61644632	ASPH	8:61646873-61644599	IR	2	2	-	ENST00000520198	0.00	NaN	NaN	0|0	0|0	8_61646873_61644599_R_ENST00000520198_1
8:61644600-61644632	ASPH	8:61646808-61644599	IR	2	2	-	ENST00000520198	0.00	NaN	NaN	0|0	0|0	8_61646808_61644599_R_ENST00000520198_1
8:61644600-61644632	ASPH	8:61644633-61643944	IR	2	2	-	ENST00000520198	0.00	NaN	NaN	0|0	0|0	8_61644633_61643944_R_ENST00000520198_1
8:61644600-61644632	ASPH	8:61644633-61643385	IR	2	2	-	ENST00000520198	0.00	NaN	NaN	0|0	0|0	8_61644633_61643385_R_ENST00000520198_1
8:61637969-61638003	ASPH	8:61642921-61637946	IR	2	2	-	ENST00000518306	0.00	NaN	NaN	0|0	0|0	8_61642921_61637946_R_ENST00000518306_1
8:61637969-61638003	ASPH	8:61638364-61637968	IR	2	2	-	ENST00000518306	0.00	NaN	NaN	0|0	0|0	8_61638364_61637968_R_ENST00000518306_1
8:61637969-61638003	ASPH	8:61638364-61637946	IR	2	2	-	ENST00000518306	0.00	NaN	NaN	0|0	0|0	8_61638364_61637946_R_ENST00000518306_1
8:61637969-61638003	ASPH	8:61638361-61637946	IR	2	2	-	ENST00000518306	0.00	NaN	NaN	0|0	0|0	8_61638361_61637946_R_ENST00000518306_1
8:61637969-61638003	ASPH	8:61638047-61633682	IR	2	2	-	ENST00000518306	0.00	NaN	NaN	0|0	0|0	8_61638047_61633682_R_ENST00000518306_1
8:61637969-61638003	ASPH	8:61638004-61633682	IR	2	2	-	ENST00000518306	0.00	NaN	NaN	0|0	0|0	8_61638004_61633682_R_ENST00000518306_1
8:61637969-61638003	ASPH	8:61638000-61633682	IR	2	2	-	ENST00000518306	0.00	NaN	NaN	0|0	0|0	8_61638000_61633682_R_ENST00000518306_1
8:61637969-61638003	ASPH	8:61637987-61633682	IR	2	2	-	ENST00000518306	0.00	NaN	NaN	0|0	0|0	8_61637987_61633682_R_ENST00000518306_1
8:61623710-61626280	ASPH	8:61681037-61583943	IR	2	2	-	ENST00000356457	0.00	NaN	NaN	0|0	0|0	8_61681037_61583943_R_ENST00000356457_1
8:61623710-61626280	ASPH	8:61638004-61583943	IR	2	2	-	ENST00000356457	0.00	NaN	NaN	0|0	0|0	8_61638004_61583943_R_ENST00000356457_1
8:56073835-56073901	SNORD54	8:56074507-56073461	IR	2	2	-	ENST00000459159	0.00	NaN	NaN	100|100	100|100	8_56074507_56073461_R_ENST00000459159_1
8:54010102-54010110	TCEA1	8:54010493-54010101	IR	2	2	-	ENST00000638322	0.00	NaN	NaN	0|0	0|0	8_54010493_54010101_R_ENST00000638322_1
8:54010102-54010110	TCEA1	8:54010493-54002891	IR	2	2	-	ENST00000638322	0.00	NaN	NaN	0|0	0|0	8_54010493_54002891_R_ENST00000638322_1
8:53999625-54000050	TCEA1	8:54022457-53999944	IR	2	2	-	ENST00000518784	0.00	NaN	NaN	0|0	0|0	8_54022457_53999944_R_ENST00000518784_1
8:53999625-54000050	TCEA1	8:54022449-53999944	IR	2	2	-	ENST00000518784	0.00	NaN	NaN	0|0	0|0	8_54022449_53999944_R_ENST00000518784_1
8:53999625-54000050	TCEA1	8:54010493-53999944	IR	2	2	-	ENST00000518784	0.00	NaN	NaN	0|0	0|0	8_54010493_53999944_R_ENST00000518784_1
8:53999625-54000050	TCEA1	8:54010493-53999624	IR	2	2	-	ENST00000518784	0.00	NaN	NaN	0|0	0|0	8_54010493_53999624_R_ENST00000518784_1
8:53999625-54000050	TCEA1	8:54003093-53999944	IR	2	2	-	ENST00000518784	0.00	NaN	NaN	0|0	0|0	8_54003093_53999944_R_ENST00000518784_1
8:53999625-54000050	TCEA1	8:54003087-54000009	IR	2	2	-	ENST00000518784	0.00	NaN	NaN	0|0	0|0	8_54003087_54000009_R_ENST00000518784_1
8:53999625-54000050	TCEA1	8:54002941-53999944	IR	2	2	-	ENST00000518784	0.00	NaN	NaN	0|0	0|0	8_54002941_53999944_R_ENST00000518784_1
8:53993695-53993755	TCEA1	8:54010493-53979024	IR	2	2	-	ENST00000517351	0.00	NaN	NaN	0|0	0|0	8_54010493_53979024_R_ENST00000517351_1
8:53993695-53993755	TCEA1	8:54000051-53993703	IR	2	2	-	ENST00000517351	0.00	NaN	NaN	0|0	0|0	8_54000051_53993703_R_ENST00000517351_1
8:53993695-53993755	TCEA1	8:54000051-53993694	IR	2	2	-	ENST00000517351	0.00	NaN	NaN	0|0	0|0	8_54000051_53993694_R_ENST00000517351_1
8:53993695-53993755	TCEA1	8:54000051-53993667	IR	2	2	-	ENST00000517351	0.00	NaN	NaN	0|0	0|0	8_54000051_53993667_R_ENST00000517351_1
8:53993695-53993755	TCEA1	8:54000051-53993656	IR	2	2	-	ENST00000517351	0.00	NaN	NaN	0|0	0|0	8_54000051_53993656_R_ENST00000517351_1
8:53993695-53993755	TCEA1	8:54000051-53993375	IR	2	2	-	ENST00000517351	0.00	NaN	NaN	0|0	0|0	8_54000051_53993375_R_ENST00000517351_1
8:53993695-53993755	TCEA1	8:53993756-53988113	IR	2	2	-	ENST00000517351	0.00	NaN	NaN	0|0	0|0	8_53993756_53988113_R_ENST00000517351_1
8:53970264-53970463	TCEA1	8:53978698-53970391	IR	2	2	-	ENST00000522397	0.00	NaN	NaN	0|0	0|0	8_53978698_53970391_R_ENST00000522397_1
8:53966552-53968112	TCEA1	8:53970464-53967169	IR	2	2	-	ENST00000396401	0.00	NaN	NaN	0|0	0|0	8_53970464_53967169_R_ENST00000396401_1
8:53966552-53968112	TCEA1	8:53970464-53966559	IR	2	2	-	ENST00000396401	0.00	NaN	NaN	0|0	0|0	8_53970464_53966559_R_ENST00000396401_1
8:53966552-53968112	TCEA1	8:53970464-53966555	IR	2	2	-	ENST00000396401	0.00	NaN	NaN	0|0	0|0	8_53970464_53966555_R_ENST00000396401_1
8:53966552-53968112	TCEA1	8:53970464-53966551	IR	2	2	-	ENST00000396401	0.00	NaN	NaN	0|0	0|0	8_53970464_53966551_R_ENST00000396401_1
8:52657885-52657908	RB1CC1	8:52658125-52656007	IR	2	2	NMD	ENST00000523594	0.00	NaN	NaN	100|100	100|100	8_52658125_52656007_R_ENST00000523594_1
8:42187401-42187572	PLAT	8:42191415-42182718	IR	2	2	-	ENST00000520523	0.00	NaN	NaN	0|0	0|0	8_42191415_42182718_R_ENST00000520523_1
8:42187401-42187572	PLAT	8:42188017-42187400	IR	2	2	-	ENST00000520523	0.00	NaN	NaN	0|0	0|0	8_42188017_42187400_R_ENST00000520523_1
8:42187401-42187572	PLAT	8:42188017-42187397	IR	2	2	-	ENST00000520523	0.00	NaN	NaN	0|0	0|0	8_42188017_42187397_R_ENST00000520523_1
8:42187401-42187572	PLAT	8:42188017-42182718	IR	2	2	-	ENST00000520523	0.00	NaN	NaN	0|0	0|0	8_42188017_42182718_R_ENST00000520523_1
8:42168961-42171183	AP3M2	8:42169286-42169888	IR	2	2	-	ENST00000174653	0.00	NaN	NaN	100|100	100|100	8_42169286_42169888_R_ENST00000174653_1
8:38970706-38971347	PLEKHA2	8:38973012-38970359	IR	2	2	-	ENST00000518939	0.00	NaN	NaN	100|100	100|100	8_38973012_38970359_R_ENST00000518939_1
8:38901446-38917906	PLEKHA2	8:38901798-38901892	SES	2	2	-	ENST00000519640	0.00	NaN	NaN	0|0	0|0	8_38901446_38917906_W_ENST00000519640_1
8:33512311-33512712	TTI2	8:33513005-33512310	IR	2	2	-	ENST00000523305	0.00	NaN	NaN	100|100	100|100	8_33513005_33512310_R_ENST00000523305_1
8:23368065-23368434	LOXL2	8:23382514-23367996	IR	2	2	-	ENST00000519243	0.00	NaN	NaN	0|0	0|0	8_23382514_23367996_R_ENST00000519243_1
8:23368065-23368434	LOXL2	8:23371127-23367996	IR	2	2	-	ENST00000519243	0.00	NaN	NaN	0|0	0|0	8_23371127_23367996_R_ENST00000519243_1
8:23368065-23368434	LOXL2	8:23370763-23368064	IR	2	2	-	ENST00000519243	0.00	NaN	NaN	0|0	0|0	8_23370763_23368064_R_ENST00000519243_1
8:23360166-23360265	LOXL2	8:23368435-23360089	IR	2	2	-	ENST00000518083	0.00	NaN	NaN	0|0	0|0	8_23368435_23360089_R_ENST00000518083_1
8:23321737-23322281	LOXL2	8:23328566-23322129	IR	2	2	-	ENST00000520925	0.00	NaN	NaN	0|0	0|0	8_23328566_23322129_R_ENST00000520925_1
8:23321737-23322281	LOXL2	8:23328566-23321736	IR	2	2	-	ENST00000520925	0.00	NaN	NaN	0|0	0|0	8_23328566_23321736_R_ENST00000520925_1
8:22636590-22636962	BIN3	8:22644804-22630441	IR	2	2	-	ENST00000518366	0.00	NaN	NaN	0|0	0|0	8_22644804_22630441_R_ENST00000518366_1
8:22629704-22630004	BIN3	8:22630579-22629703	IR	2	2	-	ENST00000521140	0.00	NaN	NaN	0|0	0|0	8_22630579_22629703_R_ENST00000521140_1
8:22613908-22616657	AC037459.3	8:22615913-22616011	IR (overlapping region)	2	2	-	ENST00000521025	0.00	NaN	NaN	100|100	100|100	8_22615913_22616011_R_ENST00000521025_1
8:144528373-144528471	C8orf82	8:144529063-144528372	IR	2	2	-	ENST00000527462	0.00	NaN	NaN	100|100	100|100	8_144529063_144528372_R_ENST00000527462_1
8:144526219-144528072	C8orf82	8:144528073-144527323	IR	2	2	-	ENST00000313465	0.00	NaN	NaN	100|100	100|100	8_144528073_144527323_R_ENST00000313465_1
8:144526219-144528072	C8orf82	8:144528073-144526959	IR	2	2	-	ENST00000313465	0.00	NaN	NaN	96.2962962962963|100	96.2962962962963|100	8_144528073_144526959_R_ENST00000313465_1
8:144526219-144528072	C8orf82	8:144528073-144525732	IR	2	2	-	ENST00000313465	0.00	NaN	NaN	100|100	100|100	8_144528073_144525732_R_ENST00000313465_1
8:144526219-144528072	C8orf82	8:144527788-144526251	IR	2	2	-	ENST00000313465	0.00	NaN	NaN	100|100	100|100	8_144527788_144526251_R_ENST00000313465_1
8:144520911-144525178	LRRC14	8:144527033-144524815	IR	2	2	-	ENST00000292524	0.00	NaN	NaN	100|100	100|100	8_144527033_144524815_R_ENST00000292524_1
8:144520911-144525178	LRRC14	8:144527019-144524815	IR (overlapping region)	2	2	-	ENST00000292524	0.00	NaN	NaN	100|100	100|100	8_144527019_144524815_R_ENST00000292524_1
8:144520911-144525178	LRRC14	8:144524279-144522376	IR (overlapping region)	2	2	-	ENST00000292524	0.00	NaN	NaN	100|100	100|100	8_144524279_144522376_R_ENST00000292524_1
8:144520911-144525178	LRRC14	8:144524270-144522438	IR (overlapping region)	2	2	-	ENST00000292524	0.00	NaN	NaN	100|100	100|100	8_144524270_144522438_R_ENST00000292524_1
8:144281684-144281933	BOP1	8:144291371-144276223	IR	2	2	-	ENST00000569712	0.00	NaN	NaN	0|0	0|0	8_144291371_144276223_R_ENST00000569712_1
8:144281684-144281933	BOP1	8:144289305-144276223	IR	2	2	-	ENST00000569712	0.00	NaN	NaN	0|0	0|0	8_144289305_144276223_R_ENST00000569712_1
8:144141214-144141318	TSSK5P	8:144141843-144141213	IR	2	2	-	ENST00000423978	0.00	NaN	NaN	100|100	100|100	8_144141843_144141213_R_ENST00000423978_1
8:143945191-143945279	MIR661	8:143975376-143938630	IR	2	2	-	ENST00000384842	0.00	NaN	NaN	0|0	0|0	8_143975376_143938630_R_ENST00000384842_1
8:143945191-143945279	MIR661	8:143975370-143938630	IR	2	2	-	ENST00000384842	0.00	NaN	NaN	0|0	0|0	8_143975370_143938630_R_ENST00000384842_1
8:143945191-143945279	MIR661	8:143975220-143938630	IR	2	2	-	ENST00000384842	0.00	NaN	NaN	0|0	0|0	8_143975220_143938630_R_ENST00000384842_1
8:143945191-143945279	MIR661	8:143973530-143938630	IR	2	2	-	ENST00000384842	0.00	NaN	NaN	0|0	0|0	8_143973530_143938630_R_ENST00000384842_1
8:143945191-143945279	MIR661	8:143958800-143938630	IR	2	2	-	ENST00000384842	0.00	NaN	NaN	0|0	0|0	8_143958800_143938630_R_ENST00000384842_1
8:143945191-143945279	MIR661	8:143946406-143938630	IR	2	2	-	ENST00000384842	0.00	NaN	NaN	0|0	0|0	8_143946406_143938630_R_ENST00000384842_1
8:143816377-143816819	PUF60	8:143817146-143816519	IR	2	2	-	ENST00000313352	-0.00	9.30463e-01	9.30463e-01	99.6240601503759|99.6124031007752	99.6153846153846|99.6197718631179	8_143817146_143816519_R_ENST00000313352_1
8:143592654-143592893	EEF1D	8:143597676-143592646	IR	2	2	-	ENST00000531770	0.00	NaN	NaN	100|100	100|100	8_143597676_143592646_R_ENST00000531770_1
8:143592654-143592893	EEF1D	8:143597416-143592646	IR	2	2	-	ENST00000531770	0.00	NaN	NaN	100|100	100|100	8_143597416_143592646_R_ENST00000531770_1
8:143592654-143592893	EEF1D	8:143597416-143590607	IR	2	2	-	ENST00000531770	0.00	NaN	NaN	100|100	100|100	8_143597416_143590607_R_ENST00000531770_1
8:143592654-143592893	EEF1D	8:143597414-143592646	IR	2	2	-	ENST00000531770	0.00	NaN	NaN	100|100	100|100	8_143597414_143592646_R_ENST00000531770_1
8:143592654-143592893	EEF1D	8:143597381-143592646	IR	2	2	-	ENST00000531770	0.00	NaN	NaN	100|100	100|100	8_143597381_143592646_R_ENST00000531770_1
8:143592654-143592893	EEF1D	8:143597106-143590607	IR	2	2	-	ENST00000531770	0.00	NaN	NaN	100|100	100|100	8_143597106_143590607_R_ENST00000531770_1
8:143592654-143592893	EEF1D	8:143596346-143590607	IR	2	2	-	ENST00000531770	0.00	NaN	NaN	100|100	100|100	8_143596346_143590607_R_ENST00000531770_1
8:143592654-143592893	EEF1D	8:143594072-143592653	IR	2	2	-	ENST00000531770	0.00	NaN	NaN	100|100	100|100	8_143594072_143592653_R_ENST00000531770_1
8:143592654-143592893	EEF1D	8:143594072-143592646	IR	2	2	-	ENST00000531770	0.00	NaN	NaN	100|100	100|100	8_143594072_143592646_R_ENST00000531770_1
8:143592654-143592893	EEF1D	8:143592894-143590607	IR	2	2	-	ENST00000531770	0.00	NaN	NaN	100|100	100|100	8_143592894_143590607_R_ENST00000531770_1
8:143592654-143592893	EEF1D	8:143592798-143590607	IR	2	2	-	ENST00000531770	0.00	NaN	NaN	100|100	100|100	8_143592798_143590607_R_ENST00000531770_1
8:142665982-142666520	JRK	8:142666521-142658363	IR	2	2	-	ENST00000503272	0.00	NaN	NaN	100|100	100|100	8_142666521_142658363_R_ENST00000503272_1
8:142659298-142659461	JRK	8:142663523-142659297	IR	2	2	-	ENST00000506774	0.00	NaN	NaN	100|100	100|100	8_142663523_142659297_R_ENST00000506774_1
8:13100606-13100770	DLC1	8:13100906-13098398	IR	2	2	-	ENST00000503161	0.00	NaN	NaN	100|100	90.625|90.625	8_13100906_13098398_R_ENST00000503161_1
8:130004528-130004601	RNU7-181P	8:130016464-129903311	IR	2	2	-	ENST00000517234	0.00	NaN	NaN	0|0	0|0	8_130016464_129903311_R_ENST00000517234_1
8:129970676-129970995	FAM49B	8:129970996-129903311	IR	2	2	-	ENST00000518285	0.00	NaN	NaN	0|0	0|0	8_129970996_129903311_R_ENST00000518285_1
8:129902961-129903350	FAM49B	8:129939833-129903311	IR	2	2	-	ENST00000518344	0.00	NaN	NaN	0|0	0|0	8_129939833_129903311_R_ENST00000518344_1
8:129902961-129903350	FAM49B	8:129939819-129903311	IR	2	2	-	ENST00000518344	0.00	NaN	NaN	0|0	0|0	8_129939819_129903311_R_ENST00000518344_1
8:129902961-129903350	FAM49B	8:129939764-129903311	IR	2	2	-	ENST00000518344	0.00	NaN	NaN	0|0	0|0	8_129939764_129903311_R_ENST00000518344_1
8:129902961-129903350	FAM49B	8:129912516-129903311	IR	2	2	-	ENST00000518344	0.00	NaN	NaN	0|0	0|0	8_129912516_129903311_R_ENST00000518344_1
8:129902961-129903350	FAM49B	8:129904586-129903311	IR	2	2	-	ENST00000518344	0.00	NaN	NaN	0|0	0|0	8_129904586_129903311_R_ENST00000518344_1
8:129871381-129871496	FAM49B	8:129939695-129871374	IR	2	2	-	ENST00000517672	0.00	NaN	NaN	0|0	0|0	8_129939695_129871374_R_ENST00000517672_1
8:129871381-129871496	FAM49B	8:129879472-129871432	IR	2	2	-	ENST00000517672	0.00	NaN	NaN	0|0	0|0	8_129879472_129871432_R_ENST00000517672_1
8:129871381-129871496	FAM49B	8:129879472-129871426	IR	2	2	-	ENST00000517672	0.00	NaN	NaN	0|0	0|0	8_129879472_129871426_R_ENST00000517672_1
8:129871381-129871496	FAM49B	8:129879472-129871380	IR	2	2	-	ENST00000517672	0.00	NaN	NaN	0|0	0|0	8_129879472_129871380_R_ENST00000517672_1
8:129871381-129871496	FAM49B	8:129879472-129871374	IR	2	2	-	ENST00000517672	0.00	NaN	NaN	0|0	0|0	8_129879472_129871374_R_ENST00000517672_1
8:129868590-129868716	RF00402	8:129903351-129862228	IR	2	2	-	ENST00000363205	0.00	NaN	NaN	0|0	0|0	8_129903351_129862228_R_ENST00000363205_1
8:129868590-129868716	RF00402	8:129871497-129862233	IR	2	2	-	ENST00000363205	0.00	NaN	NaN	0|0	0|0	8_129871497_129862233_R_ENST00000363205_1
8:129868590-129868716	RF00402	8:129871497-129862228	IR	2	2	-	ENST00000363205	0.00	NaN	NaN	0|0	0|0	8_129871497_129862228_R_ENST00000363205_1
