Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
10:124408822-124408965	OAT	10:124412201-124408892	IR	2	2	-	ENST00000490096	-0.28	8.42195e-01	8.42195e-01	1.96078431372549|0	1.40845070422535|0	10_124412201_124408892_R_ENST00000490096_1
10:124408822-124408965	OAT	10:124412201-124408821	IR	2	2	-	ENST00000490096	-0.28	8.42195e-01	8.42195e-01	1.96078431372549|0	1.40845070422535|0	10_124412201_124408821_R_ENST00000490096_1
X:52757990-52760343	SSX2B	X:52758398-52760344	A3SS	2	2	-	Ex.ENST00000288839	-0.29	9.09207e-01	9.09207e-01	6.80272108843537|7.4468085106383	4.85436893203883|8.82352941176471	X_52757990_52760343_S_Ex.ENST00000288839_1
X:52757990-52759500	SSX2B	X:52758398-52759501	A3SS	2	2	-	Ex.ENST00000612490	-0.29	9.09207e-01	9.09207e-01	6.80272108843537|7.4468085106383	4.85436893203883|8.82352941176471	X_52757990_52759500_S_Ex.ENST00000612490_1
8:144356950-144357502	FBXL6	8:144359230-144356989	IR (overlapping region)	2	2	-	ENST00000529279	-0.29	8.99092e-01	8.99092e-01	97.4025974025974|98.1927710843374	99.3103448275862|95.7055214723926	8_144359230_144356989_R_ENST00000529279_1
6:31541101-31541178	SNORD84	6:31541987-31541152	IR (overlapping region)	2	2	-	ENST00000584275	-0.29	9.79219e-01	9.79219e-01	83.3333333333333|73.9130434782609	86.6666666666667|70	6_31541987_31541152_R_ENST00000584275_1
3:51993600-51994126	RPL29	3:51995107-51993722	IR	2	2	-	ENST00000294189	-0.29	8.55164e-01	8.55164e-01	5.52268244575937|7.71028037383178	5.4320987654321|7.21393034825871	3_51995107_51993722_R_ENST00000294189_1
3:149525805-149526125	WWTR1	3:149527970-149525804	IR	2	2	-	ENST00000485244	-0.29	5.00000e-01	5.00000e-01	0.573065902578797|0	0|0	3_149527970_149525804_R_ENST00000485244_1
2:61477849-61478966	XPO1	2:61481282-61477848	IR (overlapping region)	2	2	-	ENST00000401558	-0.29	9.57334e-01	9.57334e-01	6.97674418604651|1.2987012987013	7.69230769230769|0	2_61481282_61477848_R_ENST00000401558_1
21:8224439-8226173	FP671120.1	21:8225648-8226174	A3SS	2	2	-	Ex.ENST00000623664	-0.29	9.12065e-01	9.12065e-01	5.62770562770563|1.63934426229508	2.46913580246914|4.22535211267606	21_8224439_8226173_S_Ex.ENST00000623664_1
1:156135313-156135900	LMNA	1:156135861-156135900	A3SS	2	2	-	ENST00000496738	-0.29	5.00000e-01	5.00000e-01	0|0.588235294117647	0|0	1_156135313_156135900_S_ENST00000496738_1
19:11555175-11555719	ELOF1	19:11559237-11554231	IR	2	2	-	ENST00000593077	-0.29	8.36166e-01	8.36166e-01	0|1.96078431372549	1.38888888888889|0	19_11559237_11554231_R_ENST00000593077_1
17:76389451-76391613	UBE2O	17:76391814-76389796	IR	2	2	-	ENST00000319380	-0.29	7.08459e-01	7.08459e-01	100|99.4252873563218	100|98.8372093023256	17_76391814_76389796_R_ENST00000319380_1
17:21284970-21298412	MAP2K3	17:21296086-21296210	MXS	2	2	NMD	ENST00000395491	-0.29	9.52893e-01	9.52893e-01	12.4352331606218|18.6234817813765	12.2065727699531|18.2741116751269	17_21284970_21298412_W_ENST00000395491_1
17:21284970-21298412	MAP2K3	17:21296086-21296210	MES	2	2	NMD	ENST00000483928	-0.29	9.52893e-01	9.52893e-01	12.4352331606218|18.6234817813765	12.2065727699531|18.2741116751269	17_21284970_21298412_W_ENST00000483928_2
16:31489489-31490932	C16orf58	16:31489705-31490578	IR (overlapping region)	2	2	-	ENST00000327237	-0.29	5.00000e-01	5.00000e-01	100|100	99.4186046511628|100	16_31489705_31490578_R_ENST00000327237_1
16:30067450-30068978	ALDOA	16:30068701-30068817	IR (overlapping region)	2	2	-	ENST00000564521	-0.29	1.39990e-01	1.39990e-01	0.491400491400491|0.353982300884956	0.121901665989435|0.1454898157129	16_30068701_30068817_R_ENST00000564521_1
15:90966077-90967202	PRC1	15:90969121-90966464	IR (overlapping region)	2	2	-	ENST00000361188	-0.29	9.73196e-01	9.73196e-01	59.4594594594595|54.7619047619048	50|63.6363636363636	15_90969121_90966464_R_ENST00000361188_1
14:64945814-64948512	RAB15	14:64948734-64945827	IR (overlapping region)	2	2	-	ENST00000267512	-0.29	9.56588e-01	9.56588e-01	91.6666666666667|100	94.1176470588235|96.969696969697	14_64948734_64945827_R_ENST00000267512_1
14:64945814-64948512	RAB15	14:64948734-64945826	IR (overlapping region)	2	2	-	ENST00000267512	-0.29	9.56588e-01	9.56588e-01	91.6666666666667|100	94.1176470588235|96.969696969697	14_64948734_64945826_R_ENST00000267512_1
12:6967337-6967606	SCARNA12	12:6968022-6967170	IR	2	2	-	ENST00000459155	-0.29	9.56626e-01	9.56626e-01	9.7323600973236|16.6666666666667	9.68858131487889|16.1290322580645	12_6968022_6967170_R_ENST00000459155_1
12:6534862-6536493	GAPDH	12:6534862-6535808	A5SS	2	2	-	Ex.ENST00000229239	-0.29	7.61191e-01	7.61191e-01	2.36220472440945|0.9	1.53317472905102|1.1507156890261	12_6534862_6536493_S_Ex.ENST00000229239_4
12:53459404-53461014	PCBP2	12:53459404-53460686	A5SS	2	2	-	Ex.ENST00000359282	-0.29	8.96383e-01	8.96383e-01	13.9130434782609|13.5922330097087	15.2173913043478|11.7117117117117	12_53459404_53461014_S_Ex.ENST00000359282_1
12:53452976-53454725	PCBP2	12:53452976-53453283	TSS|A5SS	2	2	-	TSS.ENST00000550192	-0.29	9.55929e-01	9.55929e-01	19.3877551020408|18.0555555555556	14.2857142857143|22.5806451612903	12_53452976_53454725_S_TSS.ENST00000550192_1
11:123059335-123059422	SNORD14C	11:123059849-123059058	IR	2	2	-	ENST00000365382	-0.29	9.11419e-01	9.11419e-01	86.766343247972|89.9640503295387	86.4524348810872|89.7043529936116	11_123059849_123059058_R_ENST00000365382_1
9:65731802-65733994	CBWD5	9:65733123-65733509	IR	2	2	-	ENST00000461932	-0.30	3.54894e-01	3.54894e-01	0.518134715025907|0.900900900900901	0.384615384615385|0.425531914893617	9_65733123_65733509_R_ENST00000461932_1
8:67061951-67062024	COPS5	8:67062154-67061853	IR	2	2	-	ENST00000518768	-0.30	8.02839e-01	8.02839e-01	98.8636363636364|100	100|98.2608695652174	8_67062154_67061853_R_ENST00000518768_1
8:100918686-100920752	YWHAZ	8:100920753-100919061	IR	2	2	-	ENST00000353245	-0.30	3.65411e-01	3.65411e-01	99.7529339098209|99.8738965952081	99.7177134791814|99.3145990404387	8_100920753_100919061_R_ENST00000353245_1
7:5528592-5528719	ACTB	7:5529060-5528716	IR	2	2	-	ENST00000432588	-0.30	6.06753e-01	6.06753e-01	2.32700551132884|1.96078431372549	1.43097643097643|2.26415094339623	7_5529060_5528716_R_ENST00000432588_1
7:141738641-141739123	SSBP1	7:141738641-141738678	A5SS	2	2	-	Ex.TSS.ENST00000484178	-0.30	8.63406e-01	8.63406e-01	11.5384615384615|14.2105263157895	13.0630630630631|12.093023255814	7_141738641_141739123_S_Ex.TSS.ENST00000484178_1
5:181239038-181239582	RACK1	5:181240474-181239286	IR	2	2	-	ENST00000502548	-0.30	1.50807e-01	1.50807e-01	1.2311901504788|1.07962213225371	0.748502994011976|0.95389507154213	5_181240474_181239286_R_ENST00000502548_1
5:181239038-181239582	RACK1	5:181240346-181239486	IR	2	2	-	ENST00000502548	-0.30	4.13468e-01	4.13468e-01	1.27877237851662|0.81190798376184	0.564971751412429|0.916230366492147	5_181240346_181239486_R_ENST00000502548_1
5:140682761-140683219	HARS	5:140683668-140683099	IR	2	2	-	ENST00000502888	-0.30	9.88797e-01	9.88797e-01	36.3636363636364|4	27.2727272727273|12.5	5_140683668_140683099_R_ENST00000502888_1
5:140682761-140683219	HARS	5:140683665-140683099	IR	2	2	-	ENST00000502888	-0.30	9.88797e-01	9.88797e-01	36.3636363636364|4	27.2727272727273|12.5	5_140683665_140683099_R_ENST00000502888_1
5:1321647-1321819	CLPTM1L	5:1321680-1320615	IR	2	2	-	ENST00000505605	-0.30	9.36546e-01	9.36546e-01	13.8888888888889|9.52380952380952	8.92857142857143|13.8888888888889	5_1321680_1320615_R_ENST00000505605_1
21:5136988-5137474	FP565260.1	21:5137475-5135934	IR	2	2	-	ENST00000624312	-0.30	5.00000e-01	5.00000e-01	0.591715976331361|0	0|0	21_5137475_5135934_R_ENST00000624312_1
21:44124580-44126119	PWP2	21:44124728-44126010	IR	2	2	-	ENST00000471490	-0.30	5.00000e-01	5.00000e-01	0.591715976331361|0	0|0	21_44124728_44126010_R_ENST00000471490_1
20:4686509-4699210	PRNP	20:4686509-4686512	A5SS	2	2	-	ENST00000379440	-0.30	9.62206e-01	9.62206e-01	31.8840579710145|41.6666666666667	38.2352941176471|34.7222222222222	20_4686509_4699210_S_ENST00000379440_1
1:243125164-243126738	CEP170	1:243126495-243125917	IR	2	2	-	ENST00000336415	-0.30	8.53269e-01	8.53269e-01	99.1071428571429|96.6101694915254	98.1132075471698|97	1_243126495_243125917_R_ENST00000336415_1
1:228082851-228097077	ARF1	1:228096451-228096504	SES	2	2	-	ENST00000473949	-0.30	8.07857e-01	8.07857e-01	2.46913580246914|4.41767068273092	2.89855072463768|3.37837837837838	1_228082851_228097077_W_ENST00000473949_1
1:225922029-225922079	PYCR2	1:225922384-225921857	IR (overlapping region)	2	2	-	ENST00000472798	-0.30	9.83554e-01	9.83554e-01	76.5957446808511|64.5161290322581	81.25|59.2592592592593	1_225922384_225921857_R_ENST00000472798_1
19:38915266-38915749	SARS2	19:38915907-38915403	IR (overlapping region)	2	2	-	ENST00000221431	-0.30	9.27645e-01	9.27645e-01	95.3488372093023|93.4426229508197	91.5254237288136|96.6666666666667	19_38915907_38915403_R_ENST00000221431_1
19:35154773-35155611	FXYD5	19:35154810-35155550	IR	2	2	-	ENST00000342879	-0.30	9.81316e-01	9.81316e-01	22.8571428571429|2.77777777777778	10.5263157894737|14.5161290322581	19_35154810_35155550_R_ENST00000342879_1
19:16652356-16652961	SMIM7	19:16654126-16652697	IR (overlapping region)	2	2	-	ENST00000358726	-0.30	8.93103e-01	8.93103e-01	4.44444444444444|6.89655172413793	6.89655172413793|3.84615384615385	19_16654126_16652697_R_ENST00000358726_1
19:16652356-16652961	SMIM7	19:16654126-16652604	IR (overlapping region)	2	2	-	ENST00000358726	-0.30	8.93103e-01	8.93103e-01	4.44444444444444|6.89655172413793	6.89655172413793|3.84615384615385	19_16654126_16652604_R_ENST00000358726_1
19:12730640-12731068	TRIR	19:12731558-12730639	IR	2	2	-	ENST00000242784	-0.30	9.76520e-01	9.76520e-01	20.3389830508475|36.5853658536585	26.0869565217391|30.2325581395349	19_12731558_12730639_R_ENST00000242784_1
18:49491050-49491584	RPL17	18:49492524-49491531	IR	2	2	-	ENST00000578966	-0.30	8.35201e-01	8.35201e-01	0.705052878965923|2.68456375838926	0.609756097560976|2.17917675544794	18_49492524_49491531_R_ENST00000578966_1
17:74203918-74206283	RPL38	17:74203959-74204129	IR	2	2	-	ENST00000530646	-0.30	8.34734e-01	8.34734e-01	0.847457627118644|2.61437908496732	2.34375|0.515463917525773	17_74203959_74204129_R_ENST00000530646_1
16:1962973-1963106	SNORA64	16:1963257-1962735	IR	2	2	-	ENST00000384674	-0.30	7.35009e-01	7.35009e-01	1.50513433675622|2.85035629453682	1.86443631294651|1.89635749155088	16_1963257_1962735_R_ENST00000384674_1
16:18791667-18793370	ARL6IP1	16:18794684-18788980	IR (overlapping region)	2	2	-	ENST00000304414	-0.30	5.48002e-01	5.48002e-01	0.706713780918728|0	0|0.101936799184506	16_18794684_18788980_R_ENST00000304414_1
14:68925559-68925672	ACTN1	14:68979263-68925557	IR	2	2	-	ENST00000553659	-0.30	5.00000e-01	5.00000e-01	0.591715976331361|0	0|0	14_68979263_68925557_R_ENST00000553659_1
14:68925559-68925672	ACTN1	14:68979240-68925557	IR	2	2	-	ENST00000553659	-0.30	5.00000e-01	5.00000e-01	0.591715976331361|0	0|0	14_68979240_68925557_R_ENST00000553659_1
12:76068578-76068994	NAP1L1	12:76068995-76067370	IR	2	2	-	ENST00000549479	-0.30	7.61376e-01	7.61376e-01	2.22222222222222|0.675675675675676	1.19047619047619|1.0989010989011	12_76068995_76067370_R_ENST00000549479_1
12:6457406-6457744	TAPBPL	12:6457544-6457668	IR	2	2	-	ENST00000266556	-0.30	9.52537e-01	9.52537e-01	93.9393939393939|100	93.3333333333333|100	12_6457544_6457668_R_ENST00000266556_1
11:77616195-77616695	CLNS1A	11:77619696-77616403	IR	2	2	-	ENST00000263309	-0.30	9.10408e-01	9.10408e-01	10.5263157894737|7.5	10.5263157894737|6.89655172413793	11_77619696_77616403_R_ENST00000263309_1
8:143566187-143567465	MROH6	8:143567112-143566210	IR	2	2	-	ENST00000398882	-0.31	9.73046e-01	9.73046e-01	92.5925925925926|93.2203389830508	85.1851851851852|100	8_143567112_143566210_R_ENST00000398882_1
5:181239038-181239582	RACK1	5:181240328-181239486	IR	2	2	-	ENST00000502548	-0.31	4.15286e-01	4.15286e-01	1.27877237851662|0.945945945945946	0.564971751412429|1.04575163398693	5_181240328_181239486_R_ENST00000502548_1
5:179617817-179617911	HNRNPH1	5:179618061-179617798	IR	2	2	-	ENST00000503105	-0.31	8.37227e-01	8.37227e-01	4.61538461538462|2.50521920668058	2.42424242424242|4.06779661016949	5_179618061_179617798_R_ENST00000503105_1
5:141475947-141478795	PCDHGC3	5:141476147-141476970	IR (overlapping region)	2	2	-	ENST00000611950	-0.31	7.63301e-01	7.63301e-01	99.5833333333333|99.4535519125683	100|98.4210526315789	5_141476147_141476970_R_ENST00000611950_1
2:3575325-3575684	RPS7	2:3575351-3575556	IR	2	2	-	ENST00000462576	-0.31	1.19376e-01	1.19376e-01	0.522193211488251|0.51413881748072	0.147710487444609|0.267022696929239	2_3575351_3575556_R_ENST00000462576_1
1:206186256-206187373	FAM72A	1:206195877-206186255	IR	2	2	-	ENST00000341209	-0.31	9.58927e-01	9.58927e-01	2.08333333333333|7.35294117647059	8.82352941176471|0	1_206195877_206186255_R_ENST00000341209_1
1:154157318-154157721	TPM3	1:154170470-154156365	IR	2	2	-	ENST00000271850	-0.31	5.00000e-01	5.00000e-01	0.623052959501558|0	0|0	1_154170470_154156365_R_ENST00000271850_1
1:154157318-154157721	TPM3	1:154170470-154156363	IR	2	2	-	ENST00000271850	-0.31	5.00000e-01	5.00000e-01	0.623052959501558|0	0|0	1_154170470_154156363_R_ENST00000271850_1
1:154157318-154157721	TPM3	1:154170470-154156358	IR	2	2	-	ENST00000271850	-0.31	5.00000e-01	5.00000e-01	0.623052959501558|0	0|0	1_154170470_154156358_R_ENST00000271850_1
1:154157318-154157721	TPM3	1:154170470-154156356	IR	2	2	-	ENST00000271850	-0.31	5.00000e-01	5.00000e-01	0.623052959501558|0	0|0	1_154170470_154156356_R_ENST00000271850_1
19:49907543-49909884	NUP62	19:49911344-49909854	IR (overlapping region)	2	2	-	ENST00000352066	-0.31	9.13179e-01	9.13179e-01	3.17460317460317|2	4.54545454545455|0	19_49911344_49909854_R_ENST00000352066_1
18:49491050-49491584	RPL17	18:49491585-49491404	IR (overlapping region)	2	2	-	ENST00000578966	-0.31	8.46952e-01	8.46952e-01	1.4002333722287|3.82513661202186	1.72413793103448|2.88461538461538	18_49491585_49491404_R_ENST00000578966_1
16:85803057-85807002	COX4I1	16:85804662-85804936	IR	2	2	-	ENST00000569997	-0.31	5.90262e-01	5.90262e-01	1.16414435389988|0.99601593625498	1.1844331641286|0.361663652802893	16_85804662_85804936_R_ENST00000569997_1
14:102233761-102233789	MOK	14:102235064-102233687	IR	2	2	NMD	ENST00000562292	-0.31	1.40188e-01	1.40188e-01	0.374531835205993|0.237529691211401	0|0	14_102235064_102233687_R_ENST00000562292_1
13:30461496-30461688	HMGB1	13:30462713-30460906	IR	2	2	-	ENST00000326004	-0.31	7.31638e-01	7.31638e-01	2.11267605633803|1.71606864274571	2.28690228690229|0.931098696461825	13_30462713_30460906_R_ENST00000326004_1
11:17076955-17077477	RPS13	11:17077667-17077428	IR	2	2	-	ENST00000528074	-0.31	1.82639e-01	1.82639e-01	5|4.76190476190476	4.65116279069767|4.49438202247191	11_17077667_17077428_R_ENST00000528074_1
X:151917003-151923452	MAGEA4	X:151923397-151923453	A3SS	2	2	-	Ex.TSS.ENST00000393920	-0.32	2.49169e-01	2.49169e-01	0.749802683504341|1.00468854655057	0.401808136614766|0.706521739130435	X_151917003_151923452_S_Ex.TSS.ENST00000393920_3
X:151914959-151923452	MAGEA4	X:151923397-151923453	A3SS	2	2	-	Ex.TSS.ENST00000441865	-0.32	2.46356e-01	2.46356e-01	0.748916042569965|1.00468854655057	0.400801603206413|0.703463203463203	X_151914959_151923452_S_Ex.TSS.ENST00000441865_3
9:133348409-133348921	RPL7A	9:133348409-133348573	A5SS	2	2	-	Ex.TSS.ENST00000496554	-0.32	5.98778e-01	5.98778e-01	0|0.869565217391304	0.107411385606874|0.127877237851662	9_133348409_133348921_S_Ex.TSS.ENST00000496554_1
9:133348389-133348921	RPL7A	9:133348389-133348573	TSS|A5SS	2	2	-	TSS.ENST00000496554	-0.32	5.98778e-01	5.98778e-01	0|0.869565217391304	0.107411385606874|0.127877237851662	9_133348389_133348921_S_TSS.ENST00000496554_1
9:133348368-133348921	RPL7A	9:133348368-133348573	A5SS	2	2	-	Ex.TSS.ENST00000496554	-0.32	5.98778e-01	5.98778e-01	0|0.869565217391304	0.107411385606874|0.127877237851662	9_133348368_133348921_S_Ex.TSS.ENST00000496554_1
9:133348247-133348921	RPL7A	9:133348247-133348573	TSS|A5SS	2	2	-	TSS.ENST00000496554	-0.32	5.98778e-01	5.98778e-01	0|0.869565217391304	0.107411385606874|0.127877237851662	9_133348247_133348921_S_TSS.ENST00000496554_1
9:131495740-131500197	PRRC2B	9:131500172-131499560	IR (overlapping region)	2	2	-	ENST00000320547	-0.32	9.65067e-01	9.65067e-01	92.8057553956834|89.5522388059701	96.6292134831461|85.0877192982456	9_131500172_131499560_R_ENST00000320547_1
7:5529282-5529400	ACTB	7:5530584-5529066	IR	2	2	-	ENST00000414620	-0.32	8.17759e-01	8.17759e-01	3.39622641509434|1.25391849529781	1.71821305841924|2.29681978798587	7_5530584_5529066_R_ENST00000414620_1
7:5527147-5527891	ACTB	7:5528186-5527535	IR	2	2	-	ENST00000331789	-0.32	9.14661e-01	9.14661e-01	97.8249521489473|97.4224552206204	99.6504369538077|94.9645390070922	7_5528186_5527535_R_ENST00000331789_1
7:102567484-102568184	POLR2J3	7:102568185-102565975	IR (overlapping region)	2	2	-	ENST00000443430	-0.32	7.30135e-01	7.30135e-01	6.46976090014065|5.35405872193437	6.18401206636501|4.99243570347958	7_102568185_102565975_R_ENST00000443430_1
6:31355507-31355592	HLA-B	6:31355593-31355102	IR	2	2	-	ENST00000434333	-0.32	8.35335e-01	8.35335e-01	1.8348623853211|2.23214285714286	2.91666666666667|0.512820512820513	6_31355593_31355102_R_ENST00000434333_1
5:151671570-151671694	SPARC	5:151671695-151669663	IR	2	2	-	ENST00000539687	-0.32	4.95562e-01	4.95562e-01	0.608519269776876|0.649350649350649	0|0.625	5_151671695_151669663_R_ENST00000539687_1
5:140561843-140562227	APBB3	5:140562228-140561843	IR	2	2	-	ENST00000503979	-0.32	9.73952e-01	9.73952e-01	92.8571428571429|92	84.2105263157895|100	5_140562228_140561843_R_ENST00000503979_1
5:139314675-139316188	MATR3	5:139314737-139315696	IR (overlapping region)	2	2	-	ENST00000504643	-0.32	9.20737e-01	9.20737e-01	4.34782608695652|0	0|3.7037037037037	5_139314737_139315696_R_ENST00000504643_1
2:70456339-70456488	TGFA	2:70465737-70456338	IR	2	2	-	ENST00000394241	-0.32	5.00000e-01	5.00000e-01	0.632911392405063|0	0|0	2_70465737_70456338_R_ENST00000394241_1
2:241266827-241266906	HDLBP	2:241268542-241266865	IR	2	2	-	ENST00000417540	-0.32	8.77768e-01	8.77768e-01	0|2.85714285714286	2.22222222222222|0	2_241268542_241266865_R_ENST00000417540_1
2:241266827-241266906	HDLBP	2:241268542-241266826	IR	2	2	-	ENST00000417540	-0.32	8.77768e-01	8.77768e-01	0|2.85714285714286	2.22222222222222|0	2_241268542_241266826_R_ENST00000417540_1
2:241266827-241266906	HDLBP	2:241268542-241266817	IR	2	2	-	ENST00000417540	-0.32	8.77768e-01	8.77768e-01	0|2.85714285714286	2.22222222222222|0	2_241268542_241266817_R_ENST00000417540_1
2:241266827-241266906	HDLBP	2:241268542-241266811	IR	2	2	-	ENST00000417540	-0.32	8.77768e-01	8.77768e-01	0|2.85714285714286	2.22222222222222|0	2_241268542_241266811_R_ENST00000417540_1
2:216499270-216501460	RPL37A	2:216499867-216499948	IR	2	2	-	ENST00000487233	-0.32	2.14471e-02	2.14471e-02	0.334821428571429|0.312989045383412	0|0	2_216499867_216499948_R_ENST00000487233_1
22:21695394-21696423	PPIL2	22:21695497-21696030	IR	2	2	-	ENST00000398831	-0.32	9.76165e-01	9.76165e-01	85.1485148514851|91.3793103448276	79.5918367346939|96.2962962962963	22_21695497_21696030_R_ENST00000398831_1
20:36892862-36894235	TLDC2	20:36893067-36890418	IR (overlapping region)	2	2	-	ENST00000217320	-0.32	9.60093e-01	9.60093e-01	92.3076923076923|100	91.6666666666667|100	20_36893067_36890418_R_ENST00000217320_1
1:228108114-228108318	MRPL55	1:228109022-228108246	IR	2	2	-	ENST00000473066	-0.32	9.77457e-01	9.77457e-01	52.3809523809524|42.8571428571429	38.7096774193548|55.8823529411765	1_228109022_228108246_R_ENST00000473066_1
1:151067219-151068497	MLLT11	1:151068381-151067131	IR (overlapping region)	2	2	-	ENST00000368921	-0.32	8.63939e-01	8.63939e-01	98.0246913580247|97.3333333333333	95.873786407767|98.8372093023256	1_151068381_151067131_R_ENST00000368921_1
1:114717295-114718216	CSDE1	1:114718746-114717304	IR	2	2	-	ENST00000261443	-0.32	8.65430e-01	8.65430e-01	94.3089430894309|96.1240310077519	96.242774566474|93.5574229691877	1_114718746_114717304_R_ENST00000261443_1
19:5933474-5933479	RANBP3	19:5933930-5933413	IR	2	2	NMD	ENST00000587263	-0.32	9.64957e-01	9.64957e-01	12|3.33333333333333	12|2.7027027027027	19_5933930_5933413_R_ENST00000587263_1
19:1220013-1220717	STK11	19:1220506-1220580	IR	2	2	-	ENST00000591133	-0.32	9.86365e-01	9.86365e-01	81.25|82.6086956521739	66.6666666666667|96.551724137931	19_1220506_1220580_R_ENST00000591133_1
17:82085158-82085402	FASN	17:82085872-82085237	IR	2	2	-	ENST00000579410	-0.32	9.64020e-01	9.64020e-01	95.7894736842105|86.4864864864865	86.7469879518072|94.8979591836735	17_82085872_82085237_R_ENST00000579410_1
17:75503090-75503254	CASKIN2	17:75503528-75501778	IR	2	2	-	ENST00000580021	-0.32	9.50992e-01	9.50992e-01	100|93.75	100|93.1034482758621	17_75503528_75501778_R_ENST00000580021_1
17:7243839-7244245	CTDNEP1	17:7244636-7244038	IR	2	2	-	ENST00000318988	-0.32	9.66220e-01	9.66220e-01	13.4615384615385|3.44827586206897	12.5|3.77358490566038	17_7244636_7244038_R_ENST00000318988_1
17:4940381-4940993	RNF167	17:4940727-4940922	IR	2	2	-	ENST00000575111	-0.32	8.73243e-01	8.73243e-01	98.0988593155894|95.5431754874652	95.2380952380952|97.7556109725686	17_4940727_4940922_R_ENST00000575111_1
17:38850081-38850214	RPL23	17:38853106-38850080	IR	2	2	-	ENST00000245857	-0.32	8.21338e-01	8.21338e-01	2.20588235294118|0.258064516129032	0.16|1.66666666666667	17_38853106_38850080_R_ENST00000245857_1
15:60390371-60390682	AC087385.1	15:60396428-60386027	IR	2	2	-	ENST00000475062	-0.32	5.00000e-01	5.00000e-01	0|0.630914826498423	0|0	15_60396428_60386027_R_ENST00000475062_1
15:24962210-24967931	SNRPN	15:24967029-24967152	SES	2	2	-	ENST00000554227	-0.32	8.85603e-01	8.85603e-01	3.20781032078103|1.21457489878543	0.235294117647059|3.54223433242507	15_24962210_24967931_W_ENST00000554227_1
14:24239643-24240875	TINF2	14:24240331-24240063	IR	2	2	-	ENST00000399423	-0.32	9.65467e-01	9.65467e-01	100|88.4615384615385	95.2380952380952|92.5925925925926	14_24240331_24240063_R_ENST00000399423_1
14:104769349-104770420	AKT1	14:104770848-104769348	IR	2	2	-	ENST00000349310	-0.32	9.68685e-01	9.68685e-01	23.728813559322|16.1290322580645	13.6363636363636|25.5813953488372	14_104770848_104769348_R_ENST00000349310_1
12:120221643-120221758	PXN	12:120221759-120219206	IR	2	2	NMD	ENST00000547983	-0.32	9.88695e-01	9.88695e-01	39.2857142857143|75	63.6363636363636|50	12_120221759_120219206_R_ENST00000547983_1
X:72272042-72272772	RPS4X	X:72273390-72272712	IR (overlapping region)	2	2	-	ENST00000316084	-0.33	5.51338e-01	5.51338e-01	1.53061224489796|0.737553779963122	0.662878787878788|0.939457202505219	X_72273390_72272712_R_ENST00000316084_1
9:68268979-68274881	CBWD3	9:68270302-68270518	MXS	2	2	-	ENST00000622817	-0.33	5.00000e-01	5.00000e-01	0.65359477124183|0	0|0	9_68268979_68274881_W_ENST00000622817_1
9:35752651-35758575	RGP1	9:35752803-35753895	IR	2	2	-	ENST00000378078	-0.33	7.79771e-01	7.79771e-01	99.1304347826087|97.7777777777778	97.3684210526316|98.8888888888889	9_35752803_35753895_R_ENST00000378078_1
8:98041721-98041850	RPL30	8:98042776-98041806	IR (overlapping region)	2	2	-	ENST00000287038	-0.33	7.18515e-01	7.18515e-01	0.430663221360896|1.63934426229508	1.21951219512195|0.189393939393939	8_98042776_98041806_R_ENST00000287038_1
8:98041721-98041850	RPL30	8:98042776-98041799	IR (overlapping region)	2	2	-	ENST00000287038	-0.33	7.18515e-01	7.18515e-01	0.430663221360896|1.63934426229508	1.21951219512195|0.189393939393939	8_98042776_98041799_R_ENST00000287038_1
7:44062727-44062930	PGAM2	7:44065013-44062726	IR (overlapping region)	2	2	-	ENST00000297283	-0.33	8.41203e-01	8.41203e-01	98.3333333333333|100	100|97.6744186046512	7_44065013_44062726_R_ENST00000297283_1
5:119456369-119473907	HSD17B4	5:119472458-119472576	MXS	2	2	NMD	ENST00000646355	-0.33	8.70759e-01	8.70759e-01	0|2.77777777777778	2.12765957446809|0	5_119456369_119473907_W_ENST00000646355_1
5:119456369-119473907	HSD17B4	5:119464614-119464693	MXS	2	2	NMD	ENST00000647335	-0.33	8.70759e-01	8.70759e-01	0|2.77777777777778	2.12765957446809|0	5_119456369_119473907_W_ENST00000647335_1
3:57597074-57597223	ARF4	3:57597405-57584383	IR	2	2	-	ENST00000488156	-0.33	6.92965e-01	6.92965e-01	2.4390243902439|1.50375939849624	2.1978021978022|1.0752688172043	3_57597405_57584383_R_ENST00000488156_1
3:57597074-57597223	ARF4	3:57597367-57584383	IR	2	2	-	ENST00000488156	-0.33	6.92965e-01	6.92965e-01	2.4390243902439|1.50375939849624	2.1978021978022|1.0752688172043	3_57597367_57584383_R_ENST00000488156_1
3:53225659-53225931	TKT	3:53226879-53225701	IR	2	2	-	ENST00000296289	-0.33	8.92580e-01	8.92580e-01	4|1.65289256198347	4.25531914893617|0.740740740740741	3_53226879_53225701_R_ENST00000296289_1
22:23971286-23972532	DDTL	22:23973944-23971364	IR (overlapping region)	2	2	-	ENST00000215770	-0.33	1.60788e-01	1.60788e-01	0.443318556048132|0.645994832041344	0.109649122807018|0.327868852459016	22_23973944_23971364_R_ENST00000215770_1
