gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
MFAP3L	20.6903	-1.588	0.8374	0.0068	0.0171
MFAP4	14.331	1.6309	1.0344	0.0071	0.0177
MFGE8	765.8568	1.3552	0.2301	0.0	0.0
MFI2	4238.8382	1.1918	0.2073	0.0	0.0
MFSD1	887.4898	1.0419	0.2383	0.0	0.0
MFSD11	409.4728	1.4168	0.2833	0.0	0.0
MFSD2A	139.1914	-2.9187	0.4345	0.0	0.0
MGA	514.306	-1.451	0.239	0.0	0.0
MGAT2	2046.6227	1.9017	0.2608	0.0	0.0
MGAT4A	21.1912	-1.3662	0.7102	0.013	0.0302
MGC12916	22.2719	1.6979	0.7078	0.0021	0.0059
MGC16025	116.4649	1.0301	0.4421	0.0107	0.0253
MGC16275	42.7492	1.3055	0.5579	0.0065	0.0163
MGC27345	113.8562	-1.8895	0.4301	0.0	0.0
MGC57346	77.2767	-2.1724	0.4966	0.0	0.0
MGC72080	306.8362	1.0086	0.2748	0.0001	0.0005
MGEA5	1124.7946	-1.2455	0.2598	0.0	0.0
MGMT	269.3746	1.0551	0.2734	0.0001	0.0003
MGST1	1158.1066	1.1272	0.2559	0.0	0.0
MGST3	640.6457	1.2308	0.2554	0.0	0.0
MIA	2717.9634	1.3339	0.186	0.0	0.0
MIA-RAB4B	67.4428	-1.0698	0.4548	0.0096	0.023
MIA3	728.2218	-1.0012	0.2176	0.0	0.0
MICAL3	1038.0801	-1.4073	0.318	0.0	0.0
MICALL2	155.2739	-1.2958	0.436	0.0011	0.0035
MICB	223.6427	-1.0242	0.2984	0.0004	0.0012
MICU1	935.8624	1.0028	0.2358	0.0	0.0001
MICU2	1338.5745	1.1823	0.2056	0.0	0.0
MID1	979.3211	1.0167	0.2469	0.0	0.0001
MID2	37.8865	-1.5747	0.7248	0.0047	0.0122
MIDN	2003.1794	1.4032	0.295	0.0	0.0
MIEF2	53.987	-3.1418	0.7007	0.0	0.0
MIEN1	750.8278	1.0279	0.2496	0.0	0.0001
MIER1	420.5385	-1.0423	0.2471	0.0	0.0001
MIER2	508.3845	-1.6334	0.2978	0.0	0.0
MIER3	418.8693	-1.0949	0.2642	0.0	0.0001
MIF	9287.0661	1.3035	0.1859	0.0	0.0
MIIP	228.4491	-2.6644	0.3827	0.0	0.0
MINA	461.7913	-1.2724	0.2607	0.0	0.0
MINK1	836.1018	-1.9798	0.2535	0.0	0.0
MINOS1	2023.3485	1.0769	0.247	0.0	0.0
MIOS	173.5525	-1.8869	0.3916	0.0	0.0
MIPEP	611.8468	1.0801	0.233	0.0	0.0
MIPEPP3	25.1185	-2.0095	0.7727	0.0005	0.0016
MIR100HG	423.7374	-2.1759	0.3693	0.0	0.0
MIR4458HG	53.5482	1.6836	0.6279	0.0011	0.0033
MIR4697HG	100.6731	-1.0211	0.381	0.0042	0.0111
MIS18BP1	333.4717	-2.4804	0.3087	0.0	0.0
MKL1	225.115	-2.7742	0.4263	0.0	0.0
MKL2	204.8616	-2.6031	0.3687	0.0	0.0
MKNK2	549.5601	-1.7081	0.263	0.0	0.0
MKRN2	443.217	-1.5021	0.2826	0.0	0.0
MKRN3	381.1067	4.1354	0.3672	0.0	0.0
MKRN9P	77.0685	1.1098	0.4409	0.0058	0.0149
MLLT3	205.9385	-1.2397	0.3781	0.0005	0.0015
MLPH	31.561	-1.2637	0.6601	0.0173	0.0386
MLYCD	79.1505	-1.4159	0.7037	0.0098	0.0235
MMAA	38.1309	-2.2037	0.6586	0.0	0.0001
MMD	137.232	-1.052	0.3582	0.0018	0.0053
MMP1	119.8735	1.392	0.3667	0.0001	0.0002
MMP14	3179.5253	1.1127	0.2045	0.0	0.0
MMP2	3421.8843	1.1932	0.2283	0.0	0.0
MN1	45.9603	1.85	0.5613	0.0001	0.0004
MND1	115.1854	-1.3786	0.4226	0.0004	0.0013
MNX1	33.1065	-2.2853	0.81	0.0001	0.0004
MOAP1	634.2271	1.7119	0.3061	0.0	0.0
MOB1B	295.2525	-1.8076	0.4063	0.0	0.0
MOB2	163.6243	-2.4887	0.3672	0.0	0.0
MOB3A	181.2047	-2.7482	0.3759	0.0	0.0
MOB3C	196.4792	-1.4796	0.3598	0.0	0.0001
MOCS1	205.7034	-1.0884	0.3028	0.0002	0.0007
MOCS3	3445.4926	3.0567	0.2657	0.0	0.0
MON1A	300.3596	-1.4189	0.28	0.0	0.0
MON1B	472.1914	-1.4908	0.3452	0.0	0.0
MORC3	179.884	-2.2812	0.3479	0.0	0.0
MOSPD1	54.8499	-1.3489	0.4922	0.0021	0.0059
MOSPD2	196.7675	-1.5573	0.325	0.0	0.0
MOXD1	254.0282	1.3543	0.3522	0.0	0.0002
MPHOSPH10	661.1813	-1.8274	0.3457	0.0	0.0
MPHOSPH8	1366.9845	1.5927	0.2797	0.0	0.0
MPHOSPH9	237.9444	-1.6703	0.3152	0.0	0.0
MPP4	137.0077	1.3118	0.3524	0.0001	0.0003
MPP5	543.8517	-1.7792	0.2594	0.0	0.0
MPV17	1178.5915	1.2123	0.2027	0.0	0.0
MRFAP1	11817.1635	1.3341	0.1876	0.0	0.0
MRGPRX4	159.5344	2.0337	0.4739	0.0	0.0
MRM1	191.5799	-2.3821	0.4123	0.0	0.0
MRP63	1414.2845	1.2855	0.2151	0.0	0.0
MRPL24	2267.4977	1.0289	0.2016	0.0	0.0
MRPL33	984.5909	1.1669	0.2632	0.0	0.0
MRPL36	1157.3648	1.6686	0.2819	0.0	0.0
MRPL46	323.8329	-1.6017	0.2901	0.0	0.0
MRPL48	619.0044	1.3345	0.2239	0.0	0.0
MRPL49	1271.8106	-1.0798	0.207	0.0	0.0
MRPL50	1118.8028	1.5708	0.236	0.0	0.0
MRPL51	2860.0567	1.1016	0.1985	0.0	0.0
MRPS26	1249.6722	-1.1277	0.2194	0.0	0.0
MSANTD4	1400.7625	1.729	0.2181	0.0	0.0
MSC	181.4001	-1.5261	0.3816	0.0	0.0001
MSI1	21.9885	-2.1808	1.0752	0.0008	0.0024
MSL2	1913.1813	2.4837	0.2014	0.0	0.0
MSN	10891.3556	1.0597	0.2087	0.0	0.0
MSRA	263.8872	1.0482	0.2882	0.0002	0.0006
MT2A	8335.6667	1.2458	0.2597	0.0	0.0
MTA2	2421.7271	-1.717	0.1909	0.0	0.0
MTBP	201.6456	-1.3007	0.3157	0.0	0.0001
MTERF	216.4915	-1.1691	0.4213	0.0026	0.0072
MTERFD1	242.599	-1.9523	0.3164	0.0	0.0
MTFP1	281.0765	-1.3794	0.3425	0.0	0.0001
MTG2	689.2508	-1.6263	0.2322	0.0	0.0
MTHFR	142.8085	-2.3259	0.3773	0.0	0.0
MTHFSD	160.1747	-1.7518	0.3961	0.0	0.0
MTM1	94.836	-2.3534	0.4564	0.0	0.0
MTMR12	480.6006	-1.8168	0.2721	0.0	0.0
MTMR3	224.2518	-2.3645	0.408	0.0	0.0
MTMR4	473.7403	-1.9882	0.2606	0.0	0.0
MTMR9	272.7888	-1.6769	0.2876	0.0	0.0
MTPN	5034.2564	1.3022	0.2095	0.0	0.0
MTSS1L	1005.9747	-1.5322	0.2256	0.0	0.0
MTUS1	144.0768	-1.3445	0.3822	0.0002	0.0006
MUS81	423.8912	-2.4257	0.3275	0.0	0.0
MVB12B	161.9372	-2.3861	0.3659	0.0	0.0
MVK	120.378	-1.951	0.4196	0.0	0.0
MXD3	350.2051	1.2427	0.2965	0.0	0.0001
MXD4	297.0047	-1.0177	0.3214	0.0009	0.0028
MXRA7	998.758	1.0627	0.2569	0.0	0.0001
MYADML2	8.9818	2.4499	1.5643	0.0003	0.001
MYB	25.1782	-2.6656	0.9761	0.0	0.0002
MYBL1	177.6299	-2.0001	0.4097	0.0	0.0
MYC	4106.4294	3.7949	0.2726	0.0	0.0
MYEOV2	726.073	1.0585	0.2482	0.0	0.0001
MYH15	193.0031	1.2349	0.3188	0.0	0.0002
MYH16	22.0185	1.3561	0.6787	0.0118	0.0276
MYL12A	2477.5671	1.1284	0.2718	0.0	0.0001
MYL12B	5105.4047	1.4308	0.213	0.0	0.0
MYL6	7171.5904	1.1357	0.1844	0.0	0.0
MYL6B	1538.1667	1.0155	0.2029	0.0	0.0
MYNN	163.27	-1.0773	0.5045	0.0159	0.036
MYO1E	1757.9572	-1.3559	0.22	0.0	0.0
MYO9A	226.931	-1.0628	0.3473	0.0012	0.0037
MYPN	31.5414	-1.8018	0.6702	0.0008	0.0024
MYPOP	172.8134	-1.5616	0.3304	0.0	0.0
MYSM1	263.2128	-2.2345	0.3403	0.0	0.0
MZT2A	843.2354	1.0751	0.2127	0.0	0.0
MZT2B	1800.1547	1.3895	0.1943	0.0	0.0
N4BP1	296.4004	-1.4476	0.4674	0.0006	0.0019
N4BP2	257.0311	-1.8067	0.3166	0.0	0.0
N4BP2L2	437.4868	-1.3642	0.2466	0.0	0.0
NAA30	266.8648	-1.2315	0.2811	0.0	0.0
NAA40	548.1756	-1.7274	0.2713	0.0	0.0
NAA60	695.8569	-1.4641	0.3728	0.0	0.0001
NAAA	200.1642	1.3378	0.3443	0.0	0.0002
NACA	15861.7002	1.0492	0.2149	0.0	0.0
NACC1	3957.378	-1.1016	0.2271	0.0	0.0
NACC2	1135.6265	-2.287	0.2517	0.0	0.0
NAIF1	1035.2539	1.5045	0.2955	0.0	0.0
NAIP	55.6361	-2.3973	0.5926	0.0	0.0
NAP1L1	16158.753	1.0354	0.2407	0.0	0.0
NAPEPLD	157.5814	-1.169	0.3264	0.0002	0.0006
NARFL	306.6829	-2.1916	0.3402	0.0	0.0
NAT16	37.2058	2.5294	0.6942	0.0	0.0
NAT8L	757.4792	-1.9582	0.2523	0.0	0.0
NAT9	396.3068	-1.6875	0.3092	0.0	0.0
NAV1	535.2437	-1.058	0.2354	0.0	0.0
NAV3	28.2677	-1.8622	0.7401	0.001	0.0029
NBEA	158.278	-1.0526	0.3339	0.0009	0.0028
NBPF1	172.6321	-1.901	0.3656	0.0	0.0
NBPF10	42.555	-1.3042	0.5768	0.0078	0.0192
NBPF11	165.4686	-1.9782	0.344	0.0	0.0
NBPF12	132.7065	-1.6823	0.3865	0.0	0.0
NBPF15	458.086	-1.3662	0.2731	0.0	0.0
NBPF26	263.8219	-1.1773	0.2976	0.0	0.0002
NCAPH	675.2537	-1.859	0.2888	0.0	0.0
NCBP2-AS2	1314.685	2.5026	0.2542	0.0	0.0
NCK2	292.4012	-1.1294	0.3976	0.0022	0.0064
NCKAP5	80.0413	-1.5286	0.4518	0.0002	0.0007
NCKAP5L	647.9383	-2.3483	0.28	0.0	0.0
NCKIPSD	437.1439	-1.0579	0.2679	0.0	0.0002
NCOA1	172.1568	-1.4047	0.3844	0.0001	0.0003
NCOA2	226.6727	-2.889	0.3469	0.0	0.0
NCOA3	444.2244	-1.3806	0.2854	0.0	0.0
NCOA5	952.5641	-2.5853	0.2544	0.0	0.0
NCOA6	610.4379	-1.6123	0.2891	0.0	0.0
NCSTN	2829.7263	1.1089	0.2225	0.0	0.0
NDC80	346.3367	-1.1767	0.4294	0.0028	0.0078
NDEL1	346.3609	-2.9993	0.3283	0.0	0.0
NDN	606.625	1.1543	0.238	0.0	0.0
NDNL2	638.0772	1.3904	0.2722	0.0	0.0
NDOR1	872.072	-1.0205	0.2164	0.0	0.0
NDRG4	113.7044	-1.2016	0.4063	0.0014	0.0042
NDST2	110.577	-1.9627	0.412	0.0	0.0
NDUFA1	1060.2246	1.2792	0.2469	0.0	0.0
NDUFA10	1141.5199	1.1869	0.2039	0.0	0.0
NDUFA11	2950.1035	1.1522	0.1903	0.0	0.0
NDUFA12	1008.4319	1.0437	0.2167	0.0	0.0
NDUFA13	3688.8437	1.2617	0.1861	0.0	0.0
NDUFA2	1281.7905	1.1768	0.2082	0.0	0.0
NDUFA3	407.3287	1.0748	0.2671	0.0	0.0001
NDUFA4	2773.249	1.3119	0.2084	0.0	0.0
NDUFA5	1031.8851	1.0287	0.2194	0.0	0.0
NDUFA6-AS1	9.8498	-2.0556	1.3978	0.0011	0.0032
NDUFA7	745.4601	1.1955	0.2456	0.0	0.0
NDUFAB1	2881.287	1.061	0.1988	0.0	0.0
NDUFAF2	482.2137	1.0062	0.2384	0.0	0.0001
NDUFAF3	1142.1451	1.0229	0.2028	0.0	0.0
NDUFAF4P1	15.5186	3.5438	1.8373	0.0	0.0001
NDUFB1	303.0694	1.0535	0.281	0.0001	0.0004
NDUFB11	2296.6125	1.3665	0.1936	0.0	0.0
NDUFB2	2147.5775	1.2933	0.2355	0.0	0.0
NDUFB3	708.8493	1.3475	0.2449	0.0	0.0
NDUFB4	1413.6662	1.1144	0.2247	0.0	0.0
NDUFB5	1006.361	1.2704	0.2403	0.0	0.0
NDUFB6	1270.7832	1.3494	0.2324	0.0	0.0
NDUFB8	2601.5874	1.243	0.2012	0.0	0.0
NDUFC1	743.4649	1.0682	0.2423	0.0	0.0
NDUFC2	2407.4314	1.2276	0.2	0.0	0.0
NDUFS4	729.7349	1.0167	0.2188	0.0	0.0
NDUFS5	3094.6088	1.277	0.2199	0.0	0.0
NDUFS6	2186.2896	1.0629	0.2099	0.0	0.0
NDUFV1	3138.7477	1.0718	0.1919	0.0	0.0
NDUFV3	165.195	-1.3073	0.3538	0.0001	0.0003
NEAT1	2940.696	1.7021	0.373	0.0	0.0
NECAB1	20.4231	-1.2641	0.7164	0.022	0.0477
NECAP1	425.0904	-1.4733	0.3456	0.0	0.0
NEDD4L	1423.1677	-1.4047	0.3127	0.0	0.0
NEDD8	1988.3048	1.1492	0.2088	0.0	0.0
NEGR1	824.9444	1.1716	0.2629	0.0	0.0
NEIL3	136.8694	-3.3414	0.4977	0.0	0.0
NEK6	318.7861	-1.7333	0.2749	0.0	0.0
NELFA	523.7052	-2.5345	0.3203	0.0	0.0
NENF	1145.3955	1.1958	0.2196	0.0	0.0
NEU3	93.6333	-1.4741	0.6124	0.0037	0.01
NEURL1B	11.6988	-2.4155	1.4821	0.0003	0.0012
NEURL4	642.3747	-1.7224	0.2544	0.0	0.0
NEXN-AS1	39.8973	2.8881	0.7757	0.0	0.0
NFAT5	672.5342	-1.0794	0.2747	0.0	0.0002
NFATC1	109.9194	-1.7702	0.407	0.0	0.0
NFATC2	389.0863	-1.183	0.4415	0.0033	0.009
NFATC3	807.4913	-1.0697	0.4876	0.0141	0.0323
NFATC4	34.9257	-1.6904	0.6003	0.0008	0.0024
NFE2L3	1356.3033	1.2624	0.2042	0.0	0.0
NFIA	75.4403	-1.2556	0.5246	0.0063	0.0159
NFIC	1404.8296	-1.8517	0.3378	0.0	0.0
NFKBIA	694.4939	1.4756	0.4531	0.0003	0.0011
NFKBID	30.3944	-1.9534	0.7736	0.0007	0.0022
NFKBIE	130.1867	-1.9249	0.4397	0.0	0.0
NFRKB	579.1371	-1.639	0.237	0.0	0.0
NFX1	605.2551	-2.7201	0.2531	0.0	0.0
NFXL1	239.1601	-2.2607	0.3322	0.0	0.0
NFYC-AS1	72.976	2.2012	0.4717	0.0	0.0
NGDN	399.5131	-2.8928	0.3882	0.0	0.0
NGRN	3460.7068	1.2637	0.2044	0.0	0.0
NHP2	5202.3342	1.2081	0.2058	0.0	0.0
NHSL1	557.7225	-2.429	0.3253	0.0	0.0
NID1	4197.2115	1.3468	0.1949	0.0	0.0
NIF3L1	304.2813	-1.6157	0.3501	0.0	0.0
NIFK	579.9543	-1.4191	0.2643	0.0	0.0
NIFK-AS1	262.5209	2.6677	0.4178	0.0	0.0
NIPA1	357.3399	-2.4107	0.2817	0.0	0.0
NIPAL1	54.1663	-1.9561	0.5361	0.0	0.0001
NIPBL	476.0655	-1.9517	0.2707	0.0	0.0
NKRF	599.908	-1.0955	0.3851	0.0023	0.0066
NKTR	701.4652	-1.6403	0.2358	0.0	0.0
NKX2-4	23.9283	-1.6292	0.7455	0.0039	0.0103
NLK	395.797	-1.8986	0.2627	0.0	0.0
NLRC5	78.5456	-1.1109	0.433	0.0051	0.0132
NLRX1	199.687	-1.1586	0.3365	0.0003	0.001
NME1	9028.5756	1.2048	0.1836	0.0	0.0
NME2	15966.7618	1.2962	0.1854	0.0	0.0
NME4	2465.9095	1.0426	0.1944	0.0	0.0
NME6	160.4898	-1.4747	0.443	0.0003	0.0009
NMNAT1	83.4887	-1.0856	0.5532	0.0229	0.0495
NNT-AS1	98.481	-2.453	0.4831	0.0	0.0
NOB1	1053.2213	-1.5821	0.2167	0.0	0.0
NOC3L	798.534	-2.1756	0.229	0.0	0.0
NOD1	93.6597	-1.5849	0.4264	0.0	0.0002
NOG	40.7474	2.479	0.8293	0.0	0.0002
NOL8	898.2466	-1.1155	0.2149	0.0	0.0
NOL9	616.9223	-1.0459	0.2275	0.0	0.0
NOM1	1725.0913	1.6401	0.2245	0.0	0.0
NOMO1	9476.2076	1.3264	0.1838	0.0	0.0
NOMO2	6503.1529	1.314	0.1856	0.0	0.0
NOMO3	4285.9976	1.3398	0.1817	0.0	0.0
NOP14-AS1	435.8571	2.8853	0.3007	0.0	0.0
NOP16	844.208	-2.0441	0.3338	0.0	0.0
NOP2	1809.3739	-1.6516	0.2146	0.0	0.0
NOS1AP	57.598	-1.1183	0.5499	0.0186	0.0413
NOTCH1	1350.3755	-1.0649	0.2317	0.0	0.0
NOTCH3	197.2757	-1.52	0.3584	0.0	0.0
NOTCH4	34.1117	1.1306	0.5733	0.0207	0.0452
NOX4	123.8708	-1.2282	0.3628	0.0003	0.0011
NPAT	276.2736	-1.5219	0.2868	0.0	0.0
NPC2	1873.4894	1.3666	0.1982	0.0	0.0
NPIPA1	275.2982	-1.1492	0.2816	0.0	0.0001
NPIPA2	49.1247	-1.1276	0.499	0.011	0.0259
NPIPB4	47.1299	-1.1642	0.5298	0.0119	0.0279
NPIPB5	198.2411	-1.016	0.3241	0.001	0.0031
NPM1	49805.8597	1.0347	0.2164	0.0	0.0
NPM3	1386.0603	1.0207	0.2104	0.0	0.0
NPTXR	120.7624	1.077	0.3512	0.0012	0.0036
NR1D1	777.3113	1.8824	0.2925	0.0	0.0
NR1D2	676.6997	-1.8995	0.2864	0.0	0.0
NR2C2	488.1429	-2.159	0.2539	0.0	0.0
NR2C2AP	269.4433	-1.4941	0.2825	0.0	0.0
NR2F2	5241.743	1.9739	0.2961	0.0	0.0
NR2F6	1662.3663	-1.5981	0.2209	0.0	0.0
NR4A2	240.6149	1.0489	0.4331	0.0082	0.0201
NR4A3	34.8385	2.1934	0.6189	0.0	0.0001
NR6A1	30.4299	-2.3209	0.7779	0.0001	0.0003
NRDE2	112.7878	-1.3712	0.5861	0.0056	0.0144
NRF1	227.2479	-1.4841	0.6047	0.0033	0.0089
NRGN	1211.891	1.1508	0.214	0.0	0.0
NRROS	40.2052	-1.1938	0.5429	0.0112	0.0265
NS3BP	79.9924	1.8224	0.4373	0.0	0.0
NSRP1	374.2169	-1.2252	0.3434	0.0002	0.0006
NSUN3	84.5658	-1.3603	0.566	0.0049	0.0129
NSUN4	366.9702	-2.135	0.2739	0.0	0.0
NSUN5	607.8662	-1.8476	0.2495	0.0	0.0
NSUN5P2	53.0911	-1.2427	0.5073	0.0056	0.0143
NT5DC2	4003.3265	1.1593	0.1911	0.0	0.0
NT5E	2014.8928	1.3525	0.208	0.0	0.0
NTM	483.3707	1.1556	0.2402	0.0	0.0
NTN1	67.7555	1.4248	0.4564	0.0006	0.0018
NTRK1	41.2132	1.0985	0.5463	0.0202	0.0444
NUAK2	725.7253	3.3287	0.2714	0.0	0.0
NUCB1	5569.0946	1.2923	0.2102	0.0	0.0
NUCB2	341.5855	1.1194	0.2671	0.0	0.0001
NUDT1	479.6328	1.1466	0.2915	0.0	0.0002
NUDT12	120.7453	-2.2124	0.4284	0.0	0.0
NUDT18	18.9073	-1.9752	0.8788	0.0011	0.0034
NUDT19	347.8712	-1.2433	0.3927	0.0007	0.0021
NUDT4	1746.9233	-1.2613	0.3345	0.0001	0.0003
NUFIP1	259.519	-2.0953	0.3918	0.0	0.0
NUMB	336.6718	-2.2552	0.2951	0.0	0.0
NUMBL	336.1128	-1.8096	0.2729	0.0	0.0
NUP153	1104.4871	-2.1098	0.2579	0.0	0.0
NUP210	1018.5628	1.3793	0.212	0.0	0.0
NUP214	1291.0143	-1.7277	0.2109	0.0	0.0
NUP35	173.5019	-1.7715	0.3659	0.0	0.0
NUP50	1290.6465	-1.3314	0.2715	0.0	0.0
NUP54	358.689	-1.4747	0.2935	0.0	0.0
NUP62	1722.9735	-1.1877	0.2541	0.0	0.0
NUP98	1568.3254	-1.0918	0.2645	0.0	0.0001
NUPL1	1454.0335	-1.4909	0.2227	0.0	0.0
NUPL2	255.9996	-1.4358	0.3308	0.0	0.0
NUTM2A	22.2909	-1.3958	0.7099	0.0112	0.0264
NXF1	1160.4053	-1.5013	0.2719	0.0	0.0
NXPE3	516.1633	-1.4353	0.2593	0.0	0.0
OAF	6829.4063	1.0037	0.183	0.0	0.0
OAZ1	9306.4996	1.1706	0.218	0.0	0.0
OBSCN	85.5164	-1.241	0.4583	0.0028	0.0077
ODF2L	139.1449	-1.3148	0.4114	0.0005	0.0018
OFD1	181.8121	-1.0895	0.3463	0.0009	0.0028
OGFOD2	171.6261	-1.1805	0.3616	0.0005	0.0017
OGFR	1207.1116	-1.2527	0.2072	0.0	0.0
OGT	1283.5315	-1.0526	0.2638	0.0	0.0002
OLFML2A	404.7042	1.7055	0.3037	0.0	0.0
OPA3	568.2867	-2.2996	0.2552	0.0	0.0
OPHN1	146.1019	-1.6973	0.3764	0.0	0.0
OPRD1	111.1023	-2.0984	0.4852	0.0	0.0
ORAI1	402.2919	-3.4113	0.3162	0.0	0.0
ORAI3	63.914	-1.3626	0.4764	0.0014	0.0042
ORAOV1	158.779	-1.5929	0.3573	0.0	0.0
ORC2	270.2824	-1.3282	0.3079	0.0	0.0
ORC4	342.9578	-1.5468	0.3111	0.0	0.0
ORC5	316.6934	-1.0008	0.2878	0.0003	0.0011
ORC6	702.5845	-1.5934	0.2464	0.0	0.0
OS9	3646.0307	1.3057	0.2178	0.0	0.0
OSBP	922.5505	-1.5054	0.216	0.0	0.0
OSBPL2	383.0523	-1.1233	0.2889	0.0001	0.0002
OSBPL5	97.5478	-2.3567	0.5225	0.0	0.0
OSBPL6	129.4119	-1.3659	0.3622	0.0001	0.0002
OSBPL7	71.4968	-1.8735	0.4772	0.0	0.0001
OSER1	1530.3673	1.2879	0.3112	0.0	0.0001
OSER1-AS1	23.5029	-1.2662	0.6716	0.018	0.0402
OSGIN1	89.4275	-4.6823	0.7793	0.0	0.0
OSGIN2	297.5427	-1.5044	0.4377	0.0002	0.0006
OST4	2135.89	1.1834	0.2411	0.0	0.0
OSTC	1542.6911	1.1036	0.224	0.0	0.0
OTUB2	57.1402	-1.7825	0.517	0.0001	0.0003
OTUD1	113.1249	1.1096	0.3842	0.002	0.0057
OTUD3	156.9228	-1.1967	0.3916	0.001	0.0032
OTUD7B	593.8836	-2.4556	0.2634	0.0	0.0
OTX1	20.1501	-1.7129	0.7753	0.0028	0.0078
OVCA2	1156.6861	1.2268	0.2258	0.0	0.0
OVGP1	36.5459	2.0964	0.6696	0.0001	0.0003
OXCT1	1613.4156	1.3364	0.2073	0.0	0.0
OXR1	245.7303	-1.3434	0.3409	0.0	0.0001
P2RX5-TAX1BP3	764.1653	1.7374	0.2526	0.0	0.0
P2RY6	9.3161	-1.4452	1.0763	0.0135	0.0312
P4HA1	1638.0877	1.2967	0.2114	0.0	0.0
P4HB	20322.1965	1.2583	0.2011	0.0	0.0
PACRGL	169.7625	-1.2045	0.3301	0.0001	0.0005
PAFAH1B1	1827.7028	-1.6574	0.2002	0.0	0.0
PAFAH2	171.0796	-1.467	0.3507	0.0	0.0
PAG1	219.5548	-3.0023	0.3904	0.0	0.0
PAGE2	651.6408	1.3383	0.2297	0.0	0.0
PAGE5	2649.9336	1.3141	0.2268	0.0	0.0
PAK6	22.8713	-1.6168	0.7255	0.0037	0.0099
PALB2	242.1301	-1.2444	0.395	0.0007	0.0022
PALM3	65.258	-1.4824	0.48	0.0006	0.0018
PAM	2196.4757	1.2278	0.2688	0.0	0.0
PAN3	373.7606	-1.4712	0.2828	0.0	0.0
PAN3-AS1	38.8431	2.6752	0.6909	0.0	0.0
PANK1	108.35	-1.4382	0.4552	0.0005	0.0016
PANK2	1291.117	1.3123	0.3065	0.0	0.0
PANK3	456.669	-2.1614	0.2572	0.0	0.0
PAPD4	280.5529	-2.2547	0.3336	0.0	0.0
PAPD5	358.9181	-2.1281	0.4327	0.0	0.0
PAPD7	667.7864	-2.5477	0.2503	0.0	0.0
PAPOLG	158.4166	-1.9725	0.3509	0.0	0.0
PAPSS1	1823.0625	1.0502	0.2249	0.0	0.0
PAQR3	370.0412	-1.1922	0.3588	0.0004	0.0014
PAQR4	911.3726	-1.0366	0.265	0.0001	0.0002
PAQR6	58.3461	-2.9085	0.648	0.0	0.0
PAQR7	206.7313	-3.2829	0.387	0.0	0.0
PAQR8	52.7468	-1.9858	0.5675	0.0	0.0002
PARD6G	106.1274	-1.061	0.3793	0.0028	0.0078
PARG	372.3491	-1.2057	0.2585	0.0	0.0
PARK7	7376.0079	1.2389	0.1963	0.0	0.0
PARM1	125.7638	1.194	0.3481	0.0003	0.001
PARP11	71.4806	-1.4233	0.4706	0.0008	0.0024
PARP16	79.8056	-3.176	0.6184	0.0	0.0
PARP2	385.5255	-1.4918	0.2692	0.0	0.0
PARP8	157.0686	-1.0173	0.3288	0.0012	0.0035
PATZ1	764.9929	-1.017	0.3276	0.0011	0.0034
PAXBP1-AS1	61.1959	2.1007	0.5435	0.0	0.0
PAXIP1	336.3062	-1.2659	0.3131	0.0	0.0001
PAXIP1-AS1	90.8921	1.7731	0.471	0.0	0.0001
PBX3	195.9687	-1.7301	0.3819	0.0	0.0
PCBD1	822.5541	1.1299	0.2429	0.0	0.0
PCBP1	23067.6326	1.8943	0.2499	0.0	0.0
PCDH10	362.1727	1.0831	0.2936	0.0001	0.0005
PCF11	446.2896	-1.1024	0.3152	0.0003	0.0009
PCGF1	214.6762	-3.3648	0.3641	0.0	0.0
PCGF6	225.4814	-1.4449	0.4012	0.0001	0.0004
PCIF1	395.9662	-1.259	0.3022	0.0	0.0001
PCMTD2	425.3294	-1.2439	0.2547	0.0	0.0
PCNXL4	499.306	-1.1471	0.2361	0.0	0.0
PCOLCE	1774.067	1.2432	0.3921	0.0007	0.0021
PCOLCE2	361.6858	1.2855	0.2532	0.0	0.0
PCSK1N	55.3782	1.1244	0.5021	0.0116	0.0272
PDCD10	337.2562	-1.2286	0.284	0.0	0.0
PDCD2L	197.4979	-1.4434	0.3082	0.0	0.0
PDCD7	717.4589	-1.291	0.3018	0.0	0.0
PDE3A	173.6513	-1.7171	0.4524	0.0	0.0001
PDE4A	310.6899	-1.7451	0.2857	0.0	0.0
PDE7A	143.9448	-2.5693	0.394	0.0	0.0
PDE7B	4.9522	-1.2117	1.199	0.0187	0.0415
PDHA1	2758.5489	1.041	0.2034	0.0	0.0
PDHX	467.6501	-1.1541	0.254	0.0	0.0
PDIA3	11526.6834	1.2638	0.213	0.0	0.0
PDIA4	8729.1557	1.244	0.2286	0.0	0.0
PDIA6	12511.7893	1.2815	0.2108	0.0	0.0
PDP1	1646.0742	1.0336	0.2628	0.0	0.0002
PDPK1	1029.915	-1.11	0.2066	0.0	0.0
PDRG1	430.1117	-1.7298	0.325	0.0	0.0
PDS5B	603.7559	-1.3919	0.2407	0.0	0.0
PDXDC2P	23.9407	-1.2885	0.7099	0.0191	0.0422
PDZD11	861.6547	1.0133	0.2256	0.0	0.0
PDZD2	211.5296	-2.0757	0.3731	0.0	0.0
PEAK1	349.0548	-1.2673	0.4788	0.0032	0.0086
PEBP1	5324.7807	1.1771	0.1944	0.0	0.0
