Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
20:2657219-2657928	NOP56	20:2657373-2657488	SES	2	2	-	ENST00000466447	6.50	4.42454e-02	4.42454e-02	8.41121495327103|7.14285714285714	14.0845070422535|14.4736842105263	20_2657219_2657928_W_ENST00000466447_1
1:1386495-1387582	CCNL2	1:1387870-1386502	IR	2	2	-	ENST00000400809	6.50	7.38586e-01	7.38586e-01	66.6666666666667|73.9130434782609	61.9047619047619|91.6666666666667	1_1387870_1386502_R_ENST00000400809_1
1:1386495-1387582	CCNL2	1:1387870-1386501	IR	2	2	-	ENST00000400809	6.50	7.38586e-01	7.38586e-01	66.6666666666667|73.9130434782609	61.9047619047619|91.6666666666667	1_1387870_1386501_R_ENST00000400809_1
11:65855974-65856242	CFL1	11:65857869-65855934	IR (overlapping region)	2	2	-	ENST00000526975	6.50	5.54041e-02	5.54041e-02	1.26315789473684|3.40909090909091	8.23877651702023|9.43722943722944	11_65857869_65855934_R_ENST00000526975_1
11:62669665-62669803	LBHD1	11:62671766-62667522	IR (overlapping region)	2	2	-	ENST00000377954	6.50	6.84900e-01	6.84900e-01	68.75|92.8571428571429	84.6153846153846|90	11_62671766_62667522_R_ENST00000377954_1
7:5594821-5603256	FSCN1	7:5594821-5594896	TSS|A5SS	2	2	-	TSS.ENST00000447103	6.49	2.18214e-01	2.18214e-01	13.3333333333333|11.1111111111111	16|21.4285714285714	7_5594821_5603256_S_TSS.ENST00000447103_1
1:207785683-207793518	CD46	1:207785683-207790324	A5SS	2	2	-	Ex.TSS.ENST00000322875	6.49	6.20964e-01	6.20964e-01	6.25|0	0|19.2307692307692	1_207785683_207793518_S_Ex.TSS.ENST00000322875_1
1:207785107-207793518	CD46	1:207785107-207790324	A5SS	2	2	-	Ex.TSS.ENST00000322918	6.49	6.20964e-01	6.20964e-01	6.25|0	0|19.2307692307692	1_207785107_207793518_S_Ex.TSS.ENST00000322918_1
12:2801357-2803150	FKBP4	12:2801357-2802890	A5SS	2	2	-	Ex.TSS.ENST00000001008	6.49	6.60595e-01	6.60595e-01	22|0	16.9811320754717|18	12_2801357_2803150_S_Ex.TSS.ENST00000001008_2
2:9406661-9407598	ITGB1BP1	2:9408206-9407542	IR	2	2	-	ENST00000359712	6.48	4.87902e-01	4.87902e-01	1.28205128205128|2.63157894736842	2.17391304347826|14.7058823529412	2_9408206_9407542_R_ENST00000359712_1
2:47160082-47160804	CALM2	2:47170765-47152956	IR (overlapping region)	2	2	-	ENST00000272298	6.48	9.03345e-02	9.03345e-02	0|0	5.55555555555556|7.40740740740741	2_47170765_47152956_R_ENST00000272298_1
21:44126900-44127855	PWP2	21:44126966-44127574	IR	2	2	-	ENST00000471490	6.48	3.40388e-02	3.40388e-02	0.995024875621891|0	6.15384615384615|7.79220779220779	21_44126966_44127574_R_ENST00000471490_1
12:122229564-122232427	VPS33A	12:122232428-122218265	IR (overlapping region)	2	2	-	ENST00000267199	6.48	1.17996e-01	1.17996e-01	0|0	5.26315789473684|7.69230769230769	12_122232428_122218265_R_ENST00000267199_1
11:112082468-112085150	NKAPD1	11:112086311-112084799	IR	2	2	-	ENST00000280352	6.48	2.68910e-01	2.68910e-01	95.4545454545455|88.8888888888889	100|97.2972972972973	11_112086311_112084799_R_ENST00000280352_1
7:6588617-6588926	ZDHHC4	7:6588975-6578564	IR	2	2	-	ENST00000335965	6.47	5.37822e-01	5.37822e-01	9.09090909090909|0	18.1818181818182|3.84615384615385	7_6588975_6578564_R_ENST00000335965_1
2:241501517-241501708	STK25	2:241501699-241500739	IR	2	2	-	ENST00000420551	6.47	6.64147e-01	6.64147e-01	14.2857142857143|8.33333333333333	28.8888888888889|6.66666666666667	2_241501699_241500739_R_ENST00000420551_1
1:43976380-43977980	ATP6V0B	1:43977026-43977216	MES	2	2	-	ENST00000236067	6.47	6.59892e-01	6.59892e-01	53.8461538461538|75.7281553398058	71.5736040609137|70.9459459459459	1_43976380_43977980_W_ENST00000236067_3
1:1312260-1312949	INTS11	1:1313593-1312439	IR	2	2	-	ENST00000461514	6.47	2.77372e-01	2.77372e-01	82.9268292682927|86.6666666666667	87.8048780487805|94.7368421052632	1_1313593_1312439_R_ENST00000461514_1
19:18431707-18431999	SSBP4	19:18431707-18431862	TSS|A5SS	2	2	-	TSS.ENST00000600244	6.47	5.59420e-01	5.59420e-01	90.7407407407407|75	91.1764705882353|87.5	19_18431707_18431999_S_TSS.ENST00000600244_1
15:34528290-34528371	MIR1233-2	15:34528473-34528188	IR	2	2	-	ENST00000408138	6.47	2.33261e-01	2.33261e-01	0|1.61290322580645	10|4.54545454545455	15_34528473_34528188_R_ENST00000408138_1
15:34382069-34382150	MIR1233-1	15:34382252-34381967	IR	2	2	-	ENST00000408722	6.47	2.33261e-01	2.33261e-01	0|1.61290322580645	10|4.54545454545455	15_34382252_34381967_R_ENST00000408722_1
2:27377231-27378371	ZNF513	2:27379055-27377234	IR	2	2	-	ENST00000323703	6.46	2.83114e-01	2.83114e-01	87.5|94.4444444444444	100|94.8717948717949	2_27379055_27377234_R_ENST00000323703_1
17:1361671-1362008	YWHAE	17:1365059-1361680	IR	2	2	-	ENST00000469398	6.46	6.37608e-02	6.37608e-02	0|0	7.10382513661202|5.80645161290323	17_1365059_1361680_R_ENST00000469398_1
17:1361671-1362008	YWHAE	17:1365059-1361670	IR	2	2	-	ENST00000469398	6.46	6.37608e-02	6.37608e-02	0|0	7.10382513661202|5.80645161290323	17_1365059_1361670_R_ENST00000469398_1
16:21837474-21837744	NPIPB4	16:21837771-21834670	IR	2	2	-	ENST00000165086	6.46	4.44736e-01	4.44736e-01	8.88888888888889|18.978102189781	15.7894736842105|25	16_21837771_21834670_R_ENST00000165086_1
10:100529043-100529506	NDUFB8	10:100529872-100529379	IR (overlapping region)	2	2	-	ENST00000531189	6.46	1.63026e-01	1.63026e-01	9.09090909090909|5.66037735849057	16.1290322580645|11.5384615384615	10_100529872_100529379_R_ENST00000531189_1
6:31899607-31901325	ZBTB12	6:31901993-31899606	IR	2	2	-	ENST00000375527	6.45	5.00000e-01	5.00000e-01	100|87.0967741935484	100|100	6_31901993_31899606_R_ENST00000375527_1
4:82358758-82358820	HNRNPD	4:82359640-82358658	IR	2	2	-	ENST00000503822	6.45	2.73026e-02	2.73026e-02	0|1.25	6.27450980392157|7.87037037037037	4_82359640_82358658_R_ENST00000503822_1
2:74471993-74472470	MRPL53	2:74472797-74472357	IR (overlapping region)	2	2	-	ENST00000468875	6.45	6.44545e-01	6.44545e-01	61.8181818181818|42.4242424242424	51.9230769230769|65.2173913043478	2_74472797_74472357_R_ENST00000468875_1
1:200913537-200915735	INAVA	1:200914596-200915074	IR	2	2	-	ENST00000367342	6.45	5.00000e-01	5.00000e-01	100|87.0967741935484	100|100	1_200914596_200915074_R_ENST00000367342_1
19:805188-806407	PTBP1	19:805513-805569	SES	2	2	-	ENST00000394601	6.45	4.24244e-01	4.24244e-01	12.7906976744186|11.7283950617284	23.8095238095238|13.6094674556213	19_805188_806407_W_ENST00000394601_1
19:10118884-10118956	EIF3G	19:10119172-10118867	IR	2	2	-	ENST00000587168	6.45	2.09962e-01	2.09962e-01	3.38164251207729|2.92682926829268	7.35930735930736|11.8421052631579	19_10119172_10118867_R_ENST00000587168_1
19:10118884-10118956	EIF3G	19:10119172-10118861	IR	2	2	-	ENST00000587168	6.45	2.09962e-01	2.09962e-01	3.38164251207729|2.92682926829268	7.35930735930736|11.8421052631579	19_10119172_10118861_R_ENST00000587168_1
17:50367868-50370099	MRPL27	17:50370100-50368837	IR	2	2	-	ENST00000442592	6.45	8.57369e-02	8.57369e-02	5.35714285714286|7.31707317073171	14.2857142857143|11.2903225806452	17_50370100_50368837_R_ENST00000442592_1
17:1711493-1712399	MIR22HG	17:1714015-1712091	IR	2	2	-	ENST00000334146	6.45	5.00000e-01	5.00000e-01	100|87.0967741935484	100|100	17_1714015_1712091_R_ENST00000334146_1
16:74332567-74332656	AC009053.1	16:74334987-74332566	IR (overlapping region)	2	2	-	ENST00000563377	6.45	5.00000e-01	5.00000e-01	0|0	12.9032258064516|0	16_74334987_74332566_R_ENST00000563377_1
15:73684461-73702254	CD276	15:73699586-73699718	SES	2	2	-	ENST00000318424	6.45	5.13024e-02	5.13024e-02	83.8709677419355|85.4545454545455	90|92.2330097087379	15_73684461_73702254_W_ENST00000318424_1
6:31355507-31355592	HLA-B	6:31355593-31354632	IR	2	2	-	ENST00000434333	6.44	2.97962e-01	2.97962e-01	2.46913580246914|0	4.13223140495868|11.214953271028	6_31355593_31354632_R_ENST00000434333_1
3:51993600-51994126	RPL29	3:51995107-51993521	IR	2	2	-	ENST00000294189	6.44	1.01734e-01	1.01734e-01	2.99727520435967|5.12820512820513	10.4|10.6060606060606	3_51995107_51993521_R_ENST00000294189_1
20:35740458-35740887	RBM39	20:35742275-35740823	IR	2	2	-	ENST00000493853	6.44	2.63989e-01	2.63989e-01	9.52380952380952|4.46428571428571	16.6666666666667|10.2040816326531	20_35742275_35740823_R_ENST00000493853_1
19:58393056-58394802	RPS5	19:58393488-58394496	IR	2	2	-	ENST00000599232	6.44	9.13989e-03	9.13989e-03	0|0.425531914893617	6.56716417910448|6.73267326732673	19_58393488_58394496_R_ENST00000599232_1
19:45416491-45416897	ERCC1	19:45416860-45414860	IR	2	2	-	ENST00000588300	6.44	3.78452e-02	3.78452e-02	3.17460317460317|1.28205128205128	7.8125|9.52380952380952	19_45416860_45414860_R_ENST00000588300_1
18:67506582-67515492	DSEL	18:67506896-67511049	IR (overlapping region)	2	2	-	ENST00000310045	6.44	3.78239e-01	3.78239e-01	85.7142857142857|94.7368421052632	93.3333333333333|100	18_67506896_67511049_R_ENST00000310045_1
17:7220198-7220603	ACADVL	17:7220464-7220529	SES	2	2	NMD	ENST00000322910	6.44	2.85815e-01	2.85815e-01	70.8333333333333|77.0491803278689	80.2816901408451|80.4878048780488	17_7220198_7220603_W_ENST00000322910_1
17:44803034-44805837	GJC1	17:44804967-44803948	IR	2	2	-	ENST00000330514	6.44	4.15615e-01	4.15615e-01	98.4848484848485|88.6363636363636	100|100	17_44804967_44803948_R_ENST00000330514_1
16:74296989-74300114	PSMD7	16:74296989-74298209	A5SS	2	2	-	Ex.TSS.ENST00000219313	6.44	5.12020e-01	5.12020e-01	31.25|33.3333333333333	45.4545454545455|32	16_74296989_74300114_S_Ex.TSS.ENST00000219313_1
12:89347232-89349561	DUSP6	12:89351172-89349071	IR (overlapping region)	2	2	-	ENST00000279488	6.44	6.50255e-01	6.50255e-01	100|78.9473684210526	97.0212765957447|94.8051948051948	12_89351172_89349071_R_ENST00000279488_1
5:179800484-179800597	MGAT4B	5:179800954-179800483	IR	2	2	-	ENST00000521305	6.43	3.04282e-01	3.04282e-01	7.14285714285714|0	8.88888888888889|11.1111111111111	5_179800954_179800483_R_ENST00000521305_1
3:9756767-9757377	OGG1	3:9756817-9757043	IR	2	2	-	ENST00000339511	6.43	6.36142e-01	6.36142e-01	80|100	100|92.8571428571429	3_9756817_9757043_R_ENST00000339511_1
1:42696289-42696929	YBX1	1:42696642-42696929	A3SS	2	2	-	Ex.ENST00000321358	6.43	7.07783e-01	7.07783e-01	49.1978609625668|59.7183098591549	48.0453972257251|73.7226277372263	1_42696289_42696929_S_Ex.ENST00000321358_1
17:78976825-78977214	LGALS3BP	17:78977217-78975964	IR	2	2	-	ENST00000586300	6.43	1.44225e-01	1.44225e-01	7.69230769230769|4.34782608695652	14.5454545454545|10.3626943005181	17_78977217_78975964_R_ENST00000586300_1
9:83975433-83975777	AL354733.3	9:83975506-83974516	IR (overlapping region)	2	2	-	ENST00000448389	6.42	4.77183e-01	4.77183e-01	5.88235294117647|9.09090909090909	20|7.8125	9_83975506_83974516_R_ENST00000448389_1
3:47420619-47420772	SCAP	3:47421030-47420589	IR	2	2	-	ENST00000465628	6.42	7.42490e-01	7.42490e-01	8.33333333333333|8.82352941176471	0|30	3_47421030_47420589_R_ENST00000465628_1
22:37849483-37851279	EIF3L	22:37850015-37850063	MXS	2	2	-	ENST00000381683	6.42	4.82105e-01	4.82105e-01	60.6896551724138|48.2142857142857	63.4020618556701|58.3333333333333	22_37849483_37851279_W_ENST00000381683_1
15:60390371-60390682	AC087385.1	15:60398002-60390212	IR	2	2	-	ENST00000475062	6.42	1.71834e-01	1.71834e-01	6.34920634920635|2.08333333333333	11.4285714285714|9.83606557377049	15_60398002_60390212_R_ENST00000475062_1
15:60390371-60390682	AC087385.1	15:60397987-60390212	IR	2	2	-	ENST00000475062	6.42	1.71834e-01	1.71834e-01	6.34920634920635|2.08333333333333	11.4285714285714|9.83606557377049	15_60397987_60390212_R_ENST00000475062_1
9:133348368-133348921	RPL7A	9:133348368-133348388	A5SS	2	2	-	Ex.TSS.ENST00000468019	6.41	5.30435e-01	5.30435e-01	19.6536144578313|19.9285714285714	19.1466083150985|33.2474226804124	9_133348368_133348921_S_Ex.TSS.ENST00000468019_1
7:151077772-151078092	FASTK	7:151079932-151077698	IR	2	2	-	ENST00000461979	6.41	3.19921e-01	3.19921e-01	76.9230769230769|82.6086956521739	90|82.3529411764706	7_151079932_151077698_R_ENST00000461979_1
5:181242250-181242345	RACK1	5:181243882-181242173	IR	2	2	-	ENST00000503170	6.41	7.34336e-02	7.34336e-02	5.43130990415335|5.96491228070175	13.0434782608696|11.1711711711712	5_181243882_181242173_R_ENST00000503170_1
3:51957456-51958349	PCBP4	3:51958960-51957494	IR	2	2	-	ENST00000322099	6.41	5.98113e-01	5.98113e-01	89.6551724137931|72.1311475409836	87.0967741935484|87.5	3_51958960_51957494_R_ENST00000322099_1
22:41621346-41621989	XRCC6	22:41621346-41621410	A5SS	2	2	-	Ex.TSS.ENST00000360079	6.41	4.46569e-02	4.46569e-02	24|25	31.8181818181818|30	22_41621346_41621989_S_Ex.TSS.ENST00000360079_1
1:11022124-11026420	TARDBP	1:11024336-11025109	IR (overlapping region)	2	2	-	ENST00000240185	6.41	5.86827e-01	5.86827e-01	62.8571428571429|62.962962962963	60.8695652173913|77.7777777777778	1_11024336_11025109_R_ENST00000240185_1
1:11022124-11026420	TARDBP	1:11023330-11025109	IR (overlapping region)	2	2	-	ENST00000240185	6.41	2.06644e-01	2.06644e-01	82.1917808219178|82.4561403508772	86.5671641791045|90.9090909090909	1_11023330_11025109_R_ENST00000240185_1
2:177219247-177219865	HNRNPA3	2:177219315-177219407	IR	2	2	-	ENST00000435711	6.40	2.85897e-01	2.85897e-01	9.47368421052632|5.95238095238095	10.6060606060606|17.6165803108808	2_177219315_177219407_R_ENST00000435711_1
11:72097292-72097914	LAMTOR1	11:72098416-72097291	IR (overlapping region)	2	2	-	ENST00000278671	6.40	2.44813e-01	2.44813e-01	3.44827586206897|3.57142857142857	12.5|7.31707317073171	11_72098416_72097291_R_ENST00000278671_1
8:100709459-100709731	PABPC1	8:100712762-100709458	IR	2	2	-	ENST00000519100	6.39	2.36378e-01	2.36378e-01	0|0.632911392405063	9.2436974789916|4.16666666666667	8_100712762_100709458_R_ENST00000519100_1
7:5529282-5529400	ACTB	7:5529734-5529160	IR	2	2	-	ENST00000414620	6.39	3.36266e-01	3.36266e-01	6.31001371742112|8.29562594268477	9.79609929078014|17.5824175824176	7_5529734_5529160_R_ENST00000414620_1
7:44122088-44122109	POLD2	7:44122283-44117942	IR	2	2	-	ENST00000481763	6.39	4.76389e-01	4.76389e-01	8.33333333333333|5.26315789473684	19.2307692307692|7.14285714285714	7_44122283_44117942_R_ENST00000481763_1
21:5134199-5135154	FP565260.1	21:5135155-5134360	IR	2	2	-	ENST00000623011	6.39	1.76966e-01	1.76966e-01	1.36054421768707|1.66666666666667	6.06060606060606|9.75609756097561	21_5135155_5134360_R_ENST00000623011_1
21:43425306-43425523	SIK1	21:43426193-43425305	IR	2	2	-	ENST00000644276	6.39	5.04197e-02	5.04197e-02	0|0	5.88235294117647|6.89655172413793	21_43426193_43425305_R_ENST00000644276_1
1:34855689-34855982	SMIM12	1:34859817-34852668	IR	2	2	-	ENST00000417239	6.39	5.04338e-01	5.04338e-01	2.7027027027027|0	1.19047619047619|14.2857142857143	1_34859817_34852668_R_ENST00000417239_1
12:124911648-124913774	UBC	12:124914120-124913305	IR	2	2	-	ENST00000339647	6.39	4.31191e-02	4.31191e-02	1.23796423658872|1.46520146520147	7.21649484536082|8.26446280991736	12_124914120_124913305_R_ENST00000339647_1
11:123060825-123061329	HSPA8	11:123063231-123061119	IR	2	2	-	ENST00000531063	6.39	1.81205e-01	1.81205e-01	1.43626570915619|0.655737704918033	9.42028985507246|5.4421768707483	11_123063231_123061119_R_ENST00000531063_1
9:35738053-35738632	GBA2	9:35738633-35738231	IR	2	2	-	ENST00000486797	6.38	3.90583e-01	3.90583e-01	98.1132075471698|89.1304347826087	100|100	9_35738633_35738231_R_ENST00000486797_1
8:98041721-98041850	RPL30	8:98042776-98041720	IR (overlapping region)	2	2	-	ENST00000287038	6.38	1.29534e-01	1.29534e-01	0.318471337579618|0.858369098712446	5.54123711340206|8.38815789473684	8_98042776_98041720_R_ENST00000287038_1
12:51245351-51246119	SMAGP	12:51246832-51245387	IR (overlapping region)	2	2	NMD	ENST00000380103	6.38	3.65023e-01	3.65023e-01	56.5217391304348|48.3870967741936	55.1724137931034|62.5	12_51246832_51245387_R_ENST00000380103_1
11:17076955-17077477	RPS13	11:17077788-17077428	IR	2	2	-	ENST00000528074	6.38	2.78949e-02	2.78949e-02	2.73972602739726|2.17391304347826	8.84955752212389|8.82352941176471	11_17077788_17077428_R_ENST00000528074_1
4:102801457-102801559	UBE2D3	4:102809704-102801453	IR	2	2	NMD	ENST00000502563	6.37	3.86230e-02	3.86230e-02	0|0	5.98290598290598|6.75675675675676	4_102809704_102801453_R_ENST00000502563_1
1:156126950-156130616	LMNA	1:156126950-156129900	A5SS	2	2	-	Ex.ENST00000515459	6.37	5.00000e-01	5.00000e-01	0|0	0|12.7478753541076	1_156126950_156130616_S_Ex.ENST00000515459_1
1:156126224-156130616	LMNA	1:156126224-156129900	A5SS	2	2	-	Ex.TSS.ENST00000448611	6.37	5.00000e-01	5.00000e-01	0|0	0|12.7478753541076	1_156126224_156130616_S_Ex.TSS.ENST00000448611_1
1:156123396-156130616	LMNA	1:156123396-156129900	A5SS	2	2	-	Ex.TSS.ENST00000502357	6.37	5.00000e-01	5.00000e-01	0|0	0|12.7478753541076	1_156123396_156130616_S_Ex.TSS.ENST00000502357_1
1:156115275-156130616	LMNA	1:156115275-156129900	A5SS	2	2	-	Ex.TSS.ENST00000347559	6.37	5.00000e-01	5.00000e-01	0|0	0|12.7478753541076	1_156115275_156130616_S_Ex.TSS.ENST00000347559_3
1:156083185-156130616	LMNA	1:156083185-156129900	A5SS	2	2	-	Ex.ENST00000502751	6.37	5.00000e-01	5.00000e-01	0|0	0|12.7478753541076	1_156083185_156130616_S_Ex.ENST00000502751_3
21:5143222-5143292	FP565260.1	21:5144235-5143221	IR	2	2	-	ENST00000633442	6.36	6.13316e-02	6.13316e-02	0|0	5.74712643678161|6.97674418604651	21_5144235_5143221_R_ENST00000633442_1
1:67417214-67417318	RNU6-387P	1:67420187-67415165	IR	2	2	-	ENST00000411331	6.36	3.92974e-02	3.92974e-02	0|0	6.75675675675676|5.97014925373134	1_67420187_67415165_R_ENST00000411331_1
1:40040784-40059336	CAP1	1:40041429-40041493	SES	2	2	-	ENST00000427843	6.36	2.30245e-01	2.30245e-01	12.751677852349|13.1578947368421	21.7391304347826|16.8831168831169	1_40040784_40059336_W_ENST00000427843_1
4:98886351-98887192	EIF4E	4:98886547-98884921	IR	2	2	-	ENST00000507665	6.35	7.50181e-02	7.50181e-02	1.5748031496063|0	7.2289156626506|7.04225352112676	4_98886547_98884921_R_ENST00000507665_1
15:74836116-74837244	ULK3	15:74837436-74836892	IR	2	2	-	ENST00000440863	6.35	6.61985e-01	6.61985e-01	87.5|78.3783783783784	100|78.5714285714286	15_74837436_74836892_R_ENST00000440863_1
15:69453021-69455169	RPLP1	15:69453647-69455169	TSS|A3SS	2	2	-	TSS.ENST00000487304	6.35	5.30360e-01	5.30360e-01	63.5897435897436|77.6805251641138	73.3905579399142|80.5714285714286	15_69453021_69455169_S_TSS.ENST00000487304_1
15:69453021-69453649	RPLP1	15:69453647-69453649	A3SS	2	2	-	Ex.TSS.ENST00000260379	6.35	5.30360e-01	5.30360e-01	63.5897435897436|77.6805251641138	73.3905579399142|80.5714285714286	15_69453021_69453649_S_Ex.TSS.ENST00000260379_1
14:19331866-19331972	DUXAP10	14:19331973-19331481	IR	2	2	-	ENST00000610531	6.35	5.90051e-02	5.90051e-02	0|1.51515151515152	6.89655172413793|7.31707317073171	14_19331973_19331481_R_ENST00000610531_1
13:27424854-27427091	GTF3A	13:27424854-27424938	TSS|A5SS	2	2	-	TSS.ENST00000381140	6.35	5.12632e-01	5.12632e-01	53.125|65	60|70.8333333333333	13_27424854_27427091_S_TSS.ENST00000381140_1
11:65887330-65888132	FIBP	11:65888491-65887933	IR	2	2	-	ENST00000442885	6.35	8.07995e-01	8.07995e-01	51.7241379310345|88.5714285714286	89.6551724137931|63.3333333333333	11_65888491_65887933_R_ENST00000442885_1
11:250784-252983	PSMD13	11:250866-251545	IR	2	2	-	ENST00000527982	6.35	2.92922e-01	2.92922e-01	2.94117647058824|7.69230769230769	15.2173913043478|8.10810810810811	11_250866_251545_R_ENST00000527982_1
1:31908534-31908960	PTP4A2	1:31911827-31908657	IR (overlapping region)	2	2	-	ENST00000457805	6.34	2.03601e-01	2.03601e-01	0|0	4.23728813559322|8.43373493975904	1_31911827_31908657_R_ENST00000457805_1
17:2379432-2381050	SGSM2	17:2379494-2380264	IR	2	2	-	ENST00000268989	6.34	1.93858e-01	1.93858e-01	91.6666666666667|95.6521739130435	100|100	17_2379494_2380264_R_ENST00000268989_1
2:85610220-85611786	C2orf68	2:85612030-85611667	IR (overlapping region)	2	2	-	ENST00000409734	6.33	2.87339e-01	2.87339e-01	88|95	95.6521739130435|100	2_85612030_85611667_R_ENST00000409734_1
18:49489477-49489550	RPL17	18:49490553-49489451	IR (overlapping region)	2	2	-	ENST00000580387	6.33	2.14560e-01	2.14560e-01	3.08483290488432|4.31893687707641	7.61904761904762|12.4365482233503	18_49490553_49489451_R_ENST00000580387_1
14:24239643-24240875	TINF2	14:24240475-24240262	IR	2	2	-	ENST00000399423	6.33	3.66037e-02	3.66037e-02	93.8461538461538|92	100|98.5074626865672	14_24240475_24240262_R_ENST00000399423_1
11:62633442-62633514	GANAB	11:62633515-62633183	IR	2	2	-	ENST00000525994	6.33	1.23678e-01	1.23678e-01	0|0	5.08474576271187|7.57575757575758	11_62633515_62633183_R_ENST00000525994_1
7:44058432-44058983	DBNL	7:44058481-44058877	IR	2	2	-	ENST00000449997	6.32	1.51947e-01	1.51947e-01	1.92307692307692|0	9.30232558139535|5.26315789473684	7_44058481_44058877_R_ENST00000449997_1
3:179616050-179618414	NDUFB5	3:179616983-179617044	SES	2	2	-	ENST00000259037	6.32	3.17097e-01	3.17097e-01	87.0967741935484|92.8571428571429	100|92.5925925925926	3_179616050_179618414_W_ENST00000259037_1
20:44942130-44943213	TOMM34	20:44943580-44942129	IR (overlapping region)	2	2	-	ENST00000372813	6.32	3.45799e-01	3.45799e-01	44.4444444444444|36.3636363636364	48|45.4545454545455	20_44943580_44942129_R_ENST00000372813_1
1:121187514-121365292	SRGAP2C	1:121284803-121284995	MES	2	2	-	ENST00000367123	6.32	2.97231e-01	2.97231e-01	49.236641221374|53.2520325203252	53.9568345323741|61.1650485436893	1_121187514_121365292_W_ENST00000367123_1
17:78976825-78977214	LGALS3BP	17:78977215-78975964	IR	2	2	-	ENST00000586300	6.32	1.07312e-01	1.07312e-01	7.14285714285714|4.34782608695652	13.7614678899083|10.3626943005181	17_78977215_78975964_R_ENST00000586300_1
11:202924-205667	BET1L	11:205668-202925	IR	2	2	-	ENST00000325147	6.32	3.07481e-01	3.07481e-01	88.4848484848485|81.1023622047244	89.3617021276596|92.8571428571429	11_205668_202925_R_ENST00000325147_1
6:159784676-159784847	TCP1	6:159785326-159783940	IR	2	2	-	ENST00000467544	6.31	1.75355e-01	1.75355e-01	4.16666666666667|0	7.69230769230769|9.09090909090909	6_159785326_159783940_R_ENST00000467544_1
1:212615018-212615261	ATF3	1:212615046-212615151	IR	2	2	-	ENST00000341491	6.31	7.28931e-01	7.28931e-01	72.2222222222222|100	89.2857142857143|95.5555555555556	1_212615046_212615151_R_ENST00000341491_1
19:2271955-2272734	OAZ1	19:2272711-2272735	A3SS	2	2	-	Ex.ENST00000581150	6.31	5.00000e-01	5.00000e-01	0|0	0|12.621359223301	19_2271955_2272734_S_Ex.ENST00000581150_1
15:59644298-59644326	AC092755.1	15:59650774-59642135	IR (overlapping region)	2	2	-	ENST00000441746	6.31	1.37860e-01	1.37860e-01	0|0	4.91803278688525|7.69230769230769	15_59650774_59642135_R_ENST00000441746_1
15:59644298-59644326	AC092755.1	15:59650765-59642135	IR (overlapping region)	2	2	-	ENST00000441746	6.31	1.37860e-01	1.37860e-01	0|0	4.91803278688525|7.69230769230769	15_59650765_59642135_R_ENST00000441746_1
2:241240018-241240122	HDLBP	2:241242791-241239900	IR	2	2	-	ENST00000452931	6.30	2.70471e-01	2.70471e-01	9.09090909090909|3.125	11.7647058823529|13.0434782608696	2_241242791_241239900_R_ENST00000452931_1
19:4360370-4361796	SH3GL1	19:4362386-4361315	IR	2	2	-	ENST00000269886	6.30	5.97740e-01	5.97740e-01	65.2173913043478|48	62.962962962963|62.8571428571429	19_4362386_4361315_R_ENST00000269886_1
17:68247574-68248705	AMZ2	17:68248059-68248643	IR	2	2	-	ENST00000359904	6.30	4.09341e-01	4.09341e-01	72.1649484536082|72.1739130434783	83.1932773109244|73.75	17_68248059_68248643_R_ENST00000359904_1
16:89737549-89738708	FANCA	16:89737906-89737975	IR (overlapping region)	2	2	-	ENST00000389301	6.30	3.32846e-01	3.32846e-01	93.1034482758621|85.1851851851852	93.75|97.1428571428571	16_89737906_89737975_R_ENST00000389301_1
10:56357445-56358459	ZWINT	10:56358725-56357437	IR	2	2	-	ENST00000318387	6.30	8.00261e-01	8.00261e-01	69.5652173913043|30.7692307692308	53.8461538461538|59.0909090909091	10_56358725_56357437_R_ENST00000318387_1
9:129636892-129638457	ASB6	9:129639311-129634603	IR	2	2	-	ENST00000277458	6.29	2.38591e-01	2.38591e-01	90.3846153846154|91.044776119403	99.5327102803738|94.475138121547	9_129639311_129634603_R_ENST00000277458_1
5:181242250-181242345	RACK1	5:181243890-181242169	IR	2	2	-	ENST00000503170	6.29	6.03345e-02	6.03345e-02	5.43130990415335|5.96491228070175	12.8137384412153|11.1711711711712	5_181243890_181242169_R_ENST00000503170_1
20:25259339-25269128	PYGB	20:25259339-25260596	A5SS	2	2	-	Ex.ENST00000216962	6.29	7.60737e-01	7.60737e-01	0|17.6470588235294	0|30.2325581395349	20_25259339_25269128_S_Ex.ENST00000216962_2
1:8870947-8871986	ENO1	1:8871945-8870451	IR	2	2	-	ENST00000492343	6.29	1.16064e-01	1.16064e-01	5.45454545454545|3.11890838206628	10.5199516324063|10.6382978723404	1_8871945_8870451_R_ENST00000492343_1
15:63071090-63071915	TPM1	15:63071912-63070024	IR	2	2	-	ENST00000267996	6.29	3.53337e-01	3.53337e-01	14.8148148148148|9.61538461538462	22.7272727272727|14.2857142857143	15_63071912_63070024_R_ENST00000267996_1
11:85660153-85660597	CREBZF	11:85661750-85660334	IR	2	2	NMD	ENST00000260058	6.29	5.18173e-01	5.18173e-01	100|86.6666666666667	99.2481203007519|100	11_85661750_85660334_R_ENST00000260058_1
