Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
15:89244034-89247628	FANCI	15:89244034-89244067	TSS|A5SS	2	2	-	TSS.ENST00000563250	-1.21	5.63133e-01	5.63133e-01	13.5593220338983|12	10.0917431192661|13.0434782608696	15_89244034_89247628_S_TSS.ENST00000563250_1
15:43583404-43583599	PPIP5K1	15:43584590-43583403	IR	2	2	-	ENST00000417085	-1.21	7.03151e-01	7.03151e-01	4.6875|0	2.27272727272727|0	15_43584590_43583403_R_ENST00000417085_1
15:42412823-42417360	ZNF106	15:42417952-42415122	IR	2	2	-	ENST00000263805	-1.21	9.43460e-01	9.43460e-01	82.3529411764706|93.75	100|73.6842105263158	15_42417952_42415122_R_ENST00000263805_1
15:42412823-42417360	ZNF106	15:42417952-42415120	IR	2	2	-	ENST00000263805	-1.21	9.43460e-01	9.43460e-01	82.3529411764706|93.75	100|73.6842105263158	15_42417952_42415120_R_ENST00000263805_1
12:2868231-2868754	FOXM1	12:2872248-2868230	IR	2	2	-	ENST00000545049	-1.21	8.51247e-01	8.51247e-01	0|9.09090909090909	6.66666666666667|0	12_2872248_2868230_R_ENST00000545049_1
11:62853663-62853732	SNORD30	11:62854343-62853551	IR	2	2	-	ENST00000384693	-1.21	8.69619e-01	8.69619e-01	30|40.3846153846154	30.188679245283|37.7777777777778	11_62854343_62853551_R_ENST00000384693_1
11:117206680-117206798	PCSK7	11:117207161-117206680	IR (overlapping region)	2	2	-	ENST00000527861	-1.21	2.94003e-01	2.94003e-01	0.609756097560976|1.81818181818182	0|0	11_117207161_117206680_R_ENST00000527861_1
11:117206680-117206798	PCSK7	11:117207161-117206679	IR (overlapping region)	2	2	-	ENST00000527861	-1.21	2.94003e-01	2.94003e-01	0.609756097560976|1.81818181818182	0|0	11_117207161_117206679_R_ENST00000527861_1
9:133349043-133349911	RPL7A	9:133349387-133349700	SES	2	2	-	ENST00000489392	-1.22	8.83351e-01	8.83351e-01	12.287104622871|25.3280839895013	19.3473193473193|15.8295281582953	9_133349043_133349911_W_ENST00000489392_1
9:128179117-128179415	CIZ1	9:128179416-128178708	IR	2	2	-	ENST00000467178	-1.22	6.92192e-01	6.92192e-01	94.1605839416058|94.8275862068966	90.9448818897638|95.6	9_128179416_128178708_R_ENST00000467178_1
8:143915153-143922395	PLEC	8:143925885-143915146	IR	2	2	-	ENST00000322810	-1.22	6.80778e-01	6.80778e-01	97.9591836734694|98.7878787878788	94.9152542372881|99.3839835728953	8_143925885_143915146_R_ENST00000322810_1
7:99458940-99459263	ATP5MF	7:99466168-99459146	IR (overlapping region)	2	2	-	ENST00000481899	-1.22	5.75004e-01	5.75004e-01	4.49438202247191|1.36986301369863	2.24719101123596|1.17647058823529	7_99466168_99459146_R_ENST00000481899_1
7:6806004-6806037	CCZ1B	7:6812511-6806003	IR	2	2	-	ENST00000462378	-1.22	2.83411e-01	2.83411e-01	0.836820083682008|2.13903743315508	0.529100529100529|0	7_6812511_6806003_R_ENST00000462378_1
7:105090009-105090132	KMT2E	7:105090127-105090127	IR	2	2	-	ENST00000478990	-1.22	5.00000e-01	5.00000e-01	100|100	100|97.5609756097561	7_105090127_105090127_R_ENST00000478990_1
6:136256863-136261115	BCLAF1	6:136261478-136259690	IR	2	2	-	ENST00000353331	-1.22	7.52783e-01	7.52783e-01	97.2972972972973|98	93.4343434343434|99.4152046783626	6_136261478_136259690_R_ENST00000353331_1
5:179614181-179614959	HNRNPH1	5:179615596-179614180	IR	2	2	-	ENST00000329433	-1.22	8.37461e-01	8.37461e-01	2.9585798816568|12.2448979591837	5.47945205479452|7.29166666666667	5_179615596_179614180_R_ENST00000329433_1
5:176392455-176392945	CLTB	5:176397719-176392648	IR (overlapping region)	2	2	-	ENST00000310418	-1.22	5.00000e-01	5.00000e-01	0|2.4390243902439	0|0	5_176397719_176392648_R_ENST00000310418_1
5:176392455-176392945	CLTB	5:176397719-176392454	IR (overlapping region)	2	2	-	ENST00000310418	-1.22	5.00000e-01	5.00000e-01	0|2.4390243902439	0|0	5_176397719_176392454_R_ENST00000310418_1
4:39457924-39458440	RPL9	4:39458949-39458393	IR (overlapping region)	2	2	-	ENST00000645894	-1.22	8.08259e-01	8.08259e-01	20.2380952380952|12.6126126126126	13.5416666666667|16.8776371308017	4_39458949_39458393_R_ENST00000645894_1
3:127580022-127580163	TPRA1	3:127594934-127580021	IR	2	2	-	ENST00000462228	-1.22	8.42460e-01	8.42460e-01	0|8.69565217391304	0|6.25	3_127594934_127580021_R_ENST00000462228_1
2:20203818-20204291	SDC1	2:20205425-20203817	IR	2	2	-	ENST00000429035	-1.22	6.19139e-01	6.19139e-01	4|7.54716981132075	3.7037037037037|5.40540540540541	2_20205425_20203817_R_ENST00000429035_1
1:161229797-161229926	NR1I3	1:161230934-161229670	IR	2	2	-	ENST00000367979	-1.22	5.00000e-01	5.00000e-01	100|100	97.5609756097561|100	1_161230934_161229670_R_ENST00000367979_1
1:161229797-161229926	NR1I3	1:161230934-161229669	IR	2	2	-	ENST00000367979	-1.22	5.00000e-01	5.00000e-01	100|100	97.5609756097561|100	1_161230934_161229669_R_ENST00000367979_1
1:161229797-161229926	NR1I3	1:161230919-161229670	IR	2	2	-	ENST00000367979	-1.22	5.00000e-01	5.00000e-01	100|100	97.5609756097561|100	1_161230919_161229670_R_ENST00000367979_1
1:161229797-161229926	NR1I3	1:161230919-161229665	IR	2	2	-	ENST00000367979	-1.22	5.00000e-01	5.00000e-01	100|100	97.5609756097561|100	1_161230919_161229665_R_ENST00000367979_1
1:156742107-156743455	HDGF	1:156743879-156743344	IR	2	2	-	ENST00000357325	-1.22	9.46879e-01	9.46879e-01	96.6442953020134|71.7472118959108	72.8033472803347|93.1578947368421	1_156743879_156743344_R_ENST00000357325_1
1:156139080-156140089	LMNA	1:156139103-156139769	IR	2	2	-	ENST00000347559	-1.22	3.20135e-01	3.20135e-01	98.6068111455108|98.7858719646799	98.159509202454|96.8026460859978	1_156139103_156139769_R_ENST00000347559_1
1:145646244-145647267	GPR89A	1:145646273-145647174	IR	2	2	-	ENST00000465185	-1.22	5.00000e-01	5.00000e-01	0|2.4390243902439	0|0	1_145646273_145647174_R_ENST00000465185_1
18:23296017-23298067	TMEM241	18:23298068-23297747	IR	2	2	-	ENST00000383233	-1.22	8.06156e-01	8.06156e-01	97.0588235294118|89.2857142857143	92.5925925925926|91.304347826087	18_23298068_23297747_R_ENST00000383233_1
17:76736405-76736443	SRSF2	17:76737332-76736379	IR (overlapping region)	2	2	-	ENST00000358156	-1.22	4.37653e-01	4.37653e-01	94.489247311828|93.4298440979955	93.784078516903|91.7004048582996	17_76737332_76736379_R_ENST00000358156_1
17:7223505-7225236	ACADVL	17:7224885-7224956	IR	2	2	-	ENST00000578711	-1.22	9.03286e-01	9.03286e-01	94.6428571428571|91.8918918918919	84.0909090909091|100	17_7224885_7224956_R_ENST00000578711_1
17:50367868-50370099	MRPL27	17:50370574-50370031	IR	2	2	-	ENST00000442592	-1.22	3.02282e-01	3.02282e-01	3.77358490566038|2.53164556962025	2.56410256410256|1.2987012987013	17_50370574_50370031_R_ENST00000442592_1
12:53455347-53455493	PCBP2	12:53455371-53455460	IR (overlapping region)	2	2	-	ENST00000550910	-1.22	5.00000e-01	5.00000e-01	0|2.4390243902439	0|0	12_53455371_53455460_R_ENST00000550910_1
12:31089044-31090094	DDX11	12:31089152-31089885	IR	2	2	-	ENST00000543026	-1.22	9.26333e-01	9.26333e-01	42.2222222222222|63.1578947368421	52.9411764705882|50	12_31089152_31089885_R_ENST00000543026_1
11:65181783-65182700	CAPN1	11:65181783-65181806	TSS|A5SS	2	2	-	TSS.ENST00000533129	-1.22	5.00000e-01	5.00000e-01	2.4390243902439|0	0|0	11_65181783_65182700_S_TSS.ENST00000533129_1
7:879790-886547	AC073957.3	7:884395-886055	IR (overlapping region)	2	2	-	ENST00000609998	-1.23	8.63928e-01	8.63928e-01	19.047619047619|8.16326530612245	15|9.75609756097561	7_884395_886055_R_ENST00000609998_1
7:141738700-141739123	SSBP1	7:141738700-141738944	A5SS	2	2	-	Ex.TSS.ENST00000473783	-1.23	4.01492e-01	4.01492e-01	3.24074074074074|1.34048257372654	0.523560209424084|1.59362549800797	7_141738700_141739123_S_Ex.TSS.ENST00000473783_1
7:141738679-141739123	SSBP1	7:141738679-141738944	TSS|A5SS	2	2	-	TSS.ENST00000473783	-1.23	4.01492e-01	4.01492e-01	3.24074074074074|1.34048257372654	0.523560209424084|1.59362549800797	7_141738679_141739123_S_TSS.ENST00000473783_1
6:30552177-30552661	GNL1	6:30553180-30552466	IR	2	2	-	ENST00000487166	-1.23	8.17721e-01	8.17721e-01	6.25|4.54545454545455	0|8.33333333333333	6_30553180_30552466_R_ENST00000487166_1
4:39457805-39458309	RPL9	4:39458889-39458193	IR (overlapping region)	2	2	-	ENST00000642337	-1.23	8.24393e-01	8.24393e-01	28.1899109792285|19.4857916102842	22.9419703103914|22.2689075630252	4_39458889_39458193_R_ENST00000642337_1
1:1641772-1641820	CDK11B	1:1642002-1641661	IR	2	2	-	ENST00000341028	-1.23	3.46030e-01	3.46030e-01	1.11111111111111|2.59259259259259	0.623052959501558|0.628930817610063	1_1642002_1641661_R_ENST00000341028_1
19:36114191-36114251	POLR2I	19:36114714-36114176	IR (overlapping region)	2	2	-	ENST00000589069	-1.23	9.41036e-01	9.41036e-01	36.1111111111111|62.5	46.1538461538462|50	19_36114714_36114176_R_ENST00000589069_1
17:7243839-7244245	CTDNEP1	17:7244839-7244140	IR	2	2	-	ENST00000318988	-1.23	8.45851e-01	8.45851e-01	13.5135135135135|14.2857142857143	7.69230769230769|17.6470588235294	17_7244839_7244140_R_ENST00000318988_1
17:7236617-7236767	PHF23	17:7236768-7235929	IR	2	2	-	ENST00000570753	-1.23	2.66061e-01	2.66061e-01	98.8826815642458|100	98.2954545454545|98.1308411214953	17_7236768_7235929_R_ENST00000570753_1
17:7235028-7235840	PHF23	17:7236768-7235037	IR	2	2	-	ENST00000320316	-1.23	2.92726e-01	2.92726e-01	98.7261146496815|100	98.2758620689655|97.9899497487437	17_7236768_7235037_R_ENST00000320316_1
17:7235028-7235840	PHF23	17:7236768-7235027	IR	2	2	-	ENST00000320316	-1.23	2.88274e-01	2.88274e-01	98.7730061349693|100	98.2558139534884|98.0582524271845	17_7236768_7235027_R_ENST00000320316_1
17:63842466-63842868	SMARCD2	17:63842675-63842458	IR	2	2	-	ENST00000577990	-1.23	6.11942e-01	6.11942e-01	93.5185185185185|94.8051948051948	94.6969696969697|91.1764705882353	17_63842675_63842458_R_ENST00000577990_1
17:44345265-44345605	GRN	17:44345335-44345530	IR	2	2	-	ENST00000587109	-1.23	5.25460e-01	5.25460e-01	10|10.5263157894737	10.377358490566|7.69230769230769	17_44345335_44345530_R_ENST00000587109_1
16:67882461-67886367	AC040162.3	16:67883007-67883114	IR (overlapping region)	2	2	-	ENST00000572067	-1.23	3.87949e-01	3.87949e-01	100|98.9795918367347	97.3451327433628|99.1735537190083	16_67883007_67883114_R_ENST00000572067_1
16:2972791-2973064	PKMYT1	16:2973216-2972818	IR (overlapping region)	2	2	-	ENST00000262300	-1.23	7.32283e-01	7.32283e-01	93.2203389830508|96.6966966966967	96.2686567164179|91.1854103343465	16_2973216_2972818_R_ENST00000262300_1
16:2972791-2973064	PKMYT1	16:2973216-2972809	IR (overlapping region)	2	2	-	ENST00000262300	-1.23	7.32283e-01	7.32283e-01	93.2203389830508|96.6966966966967	96.2686567164179|91.1854103343465	16_2973216_2972809_R_ENST00000262300_1
16:29449521-29449625	AC133555.4	16:29450277-29446801	IR (overlapping region)	2	2	-	ENST00000569081	-1.23	6.49678e-01	6.49678e-01	4|0	0|1.53846153846154	16_29450277_29446801_R_ENST00000569081_1
12:55725487-55725626	CD63	12:55725897-55725322	IR	2	2	-	ENST00000257857	-1.23	8.96701e-01	8.96701e-01	0|14.8148148148148	3.84615384615385|8.51063829787234	12_55725897_55725322_R_ENST00000257857_1
12:124911648-124913774	UBC	12:124915032-124913586	IR	2	2	-	ENST00000339647	-1.23	2.41421e-01	2.41421e-01	4.10958904109589|2.96296296296296	2.57510729613734|2.04081632653061	12_124915032_124913586_R_ENST00000339647_1
11:18398630-18399548	LDHA	11:18398989-18399430	IR	2	2	-	ENST00000537296	-1.23	1.17156e-02	1.17156e-02	1.25|1.20481927710843	0|0	11_18398989_18399430_R_ENST00000537296_1
8:144496461-144497293	PPP1R16A	8:144496726-144497170	IR (overlapping region)	2	2	-	ENST00000526183	-1.24	5.23942e-01	5.23942e-01	98.2758620689655|100	99.2125984251969|96.5811965811966	8_144496726_144497170_R_ENST00000526183_1
8:144412414-144412666	SLC39A4	8:144412947-144412562	IR	2	2	-	ENST00000276833	-1.24	8.59237e-01	8.59237e-01	94.6666666666667|88.5057471264368	95.5056179775281|85.1851851851852	8_144412947_144412562_R_ENST00000276833_1
8:144394149-144394230	MIR939	8:144394556-144394112	IR	2	2	-	ENST00000401314	-1.24	3.14358e-01	3.14358e-01	76|75	73.5294117647059|75	8_144394556_144394112_R_ENST00000401314_1
7:102562056-102562308	SPDYE2	7:102567084-102544705	IR (overlapping region)	2	2	-	ENST00000341656	-1.24	5.71491e-01	5.71491e-01	3.125|0	0.649350649350649|0	7_102567084_102544705_R_ENST00000341656_1
6:31540414-31540534	ATP6V1G2-DDX39B	6:31542019-31540321	IR (overlapping region)	2	2	NMD	ENST00000480131	-1.24	7.82779e-01	7.82779e-01	20.7547169811321|13.8297872340426	17.1052631578947|15	6_31542019_31540321_R_ENST00000480131_1
6:31540414-31540534	ATP6V1G2-DDX39B	6:31542018-31540321	IR (overlapping region)	2	2	NMD	ENST00000480131	-1.24	7.82779e-01	7.82779e-01	20.7547169811321|13.8297872340426	17.1052631578947|15	6_31542018_31540321_R_ENST00000480131_1
5:138555335-138556114	HSPA9	5:138556574-138556046	IR	2	2	-	ENST00000297185	-1.24	6.51970e-01	6.51970e-01	10.1694915254237|13.7931034482759	12.2448979591837|9.23076923076923	5_138556574_138556046_R_ENST00000297185_1
3:48694345-48695418	IP6K2	3:48715528-48695168	IR	2	2	-	ENST00000417896	-1.24	8.19716e-01	8.19716e-01	8.33333333333333|0	4.54545454545455|1.31578947368421	3_48715528_48695168_R_ENST00000417896_1
1:954426-954523	NOC2L	1:956014-954003	IR	2	2	-	ENST00000487214	-1.24	7.87504e-01	7.87504e-01	4.65116279069767|11.7647058823529	7.69230769230769|6.25	1_956014_954003_R_ENST00000487214_1
1:156596294-156596478	GPATCH4	1:156598320-156596386	IR	2	2	-	ENST00000498756	-1.24	9.06874e-01	9.06874e-01	23.5294117647059|7.69230769230769	18.75|10	1_156598320_156596386_R_ENST00000498756_1
1:1315560-1315618	INTS11	1:1315615-1315403	IR	2	2	-	ENST00000525603	-1.24	8.97153e-01	8.97153e-01	92.4528301886792|94.8717948717949	84.8484848484848|100	1_1315615_1315403_R_ENST00000525603_1
X:48482597-48483027	FTSJ1	X:48482795-48482985	IR	2	2	-	ENST00000467954	-1.25	8.90844e-01	8.90844e-01	90|100	100|87.5	X_48482795_48482985_R_ENST00000467954_1
9:113581636-113584427	RGS3	9:113583717-113584181	IR (overlapping region)	2	2	-	ENST00000487344	-1.25	1.36591e-01	1.36591e-01	100|100	99.0196078431373|98.4732824427481	9_113583717_113584181_R_ENST00000487344_1
8:27610476-27610600	CLU	8:27611432-27610474	IR	2	2	-	ENST00000522238	-1.25	7.11723e-01	7.11723e-01	5|0	2.5|0	8_27611432_27610474_R_ENST00000522238_1
8:144472795-144474115	KIFC2	8:144473052-144473131	IR	2	2	-	ENST00000301332	-1.25	5.00000e-01	5.00000e-01	100|100	100|97.5	8_144473052_144473131_R_ENST00000301332_1
8:143580010-143580206	EEF1D	8:143580207-143580018	IR (overlapping region)	2	2	NMD	ENST00000524397	-1.25	4.42459e-01	4.42459e-01	98.4444444444444|97.3579920739762	95.5582232893157|97.7353992848629	8_143580207_143580018_R_ENST00000524397_1
4:2932065-2932153	MFSD10	4:2932154-2931374	IR	2	2	-	ENST00000509676	-1.25	8.14056e-01	8.14056e-01	52.3809523809524|60	52.3809523809524|57.5	4_2932154_2931374_R_ENST00000509676_1
3:12836047-12836223	RPL32	3:12839531-12836049	IR (overlapping region)	2	2	-	ENST00000273223	-1.25	8.74057e-01	8.74057e-01	3.19148936170213|11.304347826087	0.46656298600311|11.5384615384615	3_12839531_12836049_R_ENST00000273223_1
2:97089756-97090325	FAHD2B	2:97091713-97090108	IR	2	2	-	ENST00000483657	-1.25	5.00000e-01	5.00000e-01	2.5|0	0|0	2_97091713_97090108_R_ENST00000483657_1
2:54972189-54973198	RTN4	2:54973622-54972186	IR	2	2	-	ENST00000317610	-1.25	8.68016e-01	8.68016e-01	18.1818181818182|6.25	11.1111111111111|10.8108108108108	2_54973622_54972186_R_ENST00000317610_1
21:43741573-43741666	PDXK	21:43741573-43741576	TSS|A5SS	2	2	-	TSS.ENST00000343528	-1.25	6.98878e-01	6.98878e-01	4.34782608695652|3.03030303030303	4.8780487804878|0	21_43741573_43741666_S_TSS.ENST00000343528_1
1:244858048-244858841	HNRNPU	1:244859375-244858728	IR	2	2	-	ENST00000638589	-1.25	5.00000e-01	5.00000e-01	0|2.5	0|0	1_244859375_244858728_R_ENST00000638589_1
17:81858814-81859387	P4HB	17:81860515-81859180	IR	2	2	-	ENST00000466567	-1.25	8.94122e-01	8.94122e-01	16.8|21.6216216216216	25.2747252747253|10.655737704918	17_81860515_81859180_R_ENST00000466567_1
17:75265702-75266373	MRPS7	17:75265967-75266192	IR	2	2	-	ENST00000245539	-1.25	6.56053e-01	6.56053e-01	96.6911764705882|96.6216216216216	93.312101910828|97.4930362116992	17_75265967_75266192_R_ENST00000245539_1
17:64500824-64500882	DDX5	17:64502224-64500548	IR	2	2	-	ENST00000578491	-1.25	6.42531e-01	6.42531e-01	81.5068493150685|81.2154696132597	78.125|82.0987654320988	17_64502224_64500548_R_ENST00000578491_1
16:80980789-80980879	CMC2	16:80981878-80980829	IR	2	2	-	ENST00000562828	-1.25	5.00000e-01	5.00000e-01	0|2.5	0|0	16_80981878_80980829_R_ENST00000562828_1
16:80980789-80980879	CMC2	16:80981878-80980807	IR	2	2	-	ENST00000562828	-1.25	5.00000e-01	5.00000e-01	0|2.5	0|0	16_80981878_80980807_R_ENST00000562828_1
16:80980789-80980879	CMC2	16:80981878-80980788	IR	2	2	-	ENST00000562828	-1.25	5.00000e-01	5.00000e-01	0|2.5	0|0	16_80981878_80980788_R_ENST00000562828_1
16:80980789-80980879	CMC2	16:80981878-80980769	IR	2	2	-	ENST00000562828	-1.25	5.00000e-01	5.00000e-01	0|2.5	0|0	16_80981878_80980769_R_ENST00000562828_1
16:1770649-1770993	NME3	16:1771539-1770880	IR	2	2	-	ENST00000564252	-1.25	9.17782e-01	9.17782e-01	77.7777777777778|92.8571428571429	91.6666666666667|76.4705882352941	16_1771539_1770880_R_ENST00000564252_1
15:72210060-72210478	PKM	15:72217452-72210346	IR	2	2	-	ENST00000564276	-1.25	5.00000e-01	5.00000e-01	2.5|0	0|0	15_72217452_72210346_R_ENST00000564276_1
15:52307286-52313848	MYO5A	15:52314204-52307287	IR	2	2	-	ENST00000356338	-1.25	9.10169e-01	9.10169e-01	87.5|100	100|85	15_52314204_52307287_R_ENST00000356338_1
15:52307286-52313848	MYO5A	15:52314204-52307285	IR	2	2	-	ENST00000356338	-1.25	9.10169e-01	9.10169e-01	87.5|100	100|85	15_52314204_52307285_R_ENST00000356338_1
15:43564867-43564992	PPIP5K1	15:43564993-43560412	IR	2	2	-	ENST00000437065	-1.25	5.00000e-01	5.00000e-01	0|2.5	0|0	15_43564993_43560412_R_ENST00000437065_1
10:28533008-28535561	WAC	10:28533998-28534182	SES	2	2	-	ENST00000526722	-1.25	8.11343e-01	8.11343e-01	32.0754716981132|23.9316239316239	25.9259259259259|27.5862068965517	10_28533008_28535561_W_ENST00000526722_1
8:144317075-144317109	DGAT1	8:144317589-144317074	IR	2	2	-	ENST00000524844	-1.26	8.99478e-01	8.99478e-01	100|88.8888888888889	86.3636363636364|100	8_144317589_144317074_R_ENST00000524844_1
8:100918686-100920752	YWHAZ	8:100924051-100920715	IR	2	2	-	ENST00000353245	-1.26	8.85406e-01	8.85406e-01	3.77358490566038|15.7894736842105	3.7037037037037|13.3333333333333	8_100924051_100920715_R_ENST00000353245_1
7:141738411-141739123	SSBP1	7:141738411-141738503	A5SS	2	2	-	ENST00000461433	-1.26	4.75062e-01	4.75062e-01	3.7037037037037|1.34048257372654	0.523560209424084|1.99203187250996	7_141738411_141739123_S_ENST00000461433_1
6:43620490-43622167	GTPBP2	6:43622805-43622002	IR	2	2	-	ENST00000432918	-1.26	7.86500e-01	7.86500e-01	70.5882352941177|76.9230769230769	75|70	6_43622805_43622002_R_ENST00000432918_1
2:71072641-71073594	NAGK	2:71072752-71072825	IR	2	2	-	ENST00000472519	-1.26	9.42042e-01	9.42042e-01	13.0434782608696|26.3157894736842	5.26315789473684|31.5789473684211	2_71072752_71072825_R_ENST00000472519_1
2:3575817-3580918	RPS7	2:3580261-3580804	IR	2	2	-	ENST00000481006	-1.26	4.89025e-01	4.89025e-01	4.94296577946768|2.5	2.59938837920489|2.32558139534884	2_3580261_3580804_R_ENST00000481006_1
22:31204489-31207012	RNF185	22:31204967-31205376	IR	2	2	-	ENST00000266252	-1.26	9.40414e-01	9.40414e-01	68.9189189189189|92.1052631578947	70|88.5057471264368	22_31204967_31205376_R_ENST00000266252_1
17:38918605-38921770	LASP1	17:38921770-38918800	IR	2	2	-	ENST00000318008	-1.26	2.76857e-01	2.76857e-01	100|99.8726114649682	98.090692124105|99.2715920915713	17_38921770_38918800_R_ENST00000318008_1
17:1713903-1713987	MIR22	17:1714015-1712713	IR	2	2	-	ENST00000362190	-1.26	8.94942e-01	8.94942e-01	100|89.4736842105263	86.9565217391304|100	17_1714015_1712713_R_ENST00000362190_1
16:57758217-57758909	KIFC3	16:57759154-57758531	IR	2	2	-	ENST00000379655	-1.26	6.44136e-01	6.44136e-01	57.1428571428571|53.125	54.0983606557377|53.6585365853659	16_57759154_57758531_R_ENST00000379655_1
12:122976871-122978569	AC026362.1	12:122978092-122978441	IR (overlapping region)	2	2	-	ENST00000540866	-1.26	9.76773e-01	9.76773e-01	88.2352941176471|50	100|35.7142857142857	12_122978092_122978441_R_ENST00000540866_1
11:810322-811596	RPLP2	11:810322-810357	A5SS	2	2	-	ENST00000321153	-1.26	7.34966e-01	7.34966e-01	63.5|57.9234972677596	58.2352941176471|60.6741573033708	11_810322_811596_S_ENST00000321153_1
11:810049-811596	RPLP2	11:810049-810357	A5SS	2	2	-	ENST00000524867	-1.26	7.34966e-01	7.34966e-01	63.5|57.9234972677596	58.2352941176471|60.6741573033708	11_810049_811596_S_ENST00000524867_1
11:62852048-62852681	SNHG1	11:62852840-62852257	IR	2	2	-	ENST00000535076	-1.26	7.14338e-01	7.14338e-01	85.2691218130312|90.4225352112676	85.4636591478697|87.7049180327869	11_62852840_62852257_R_ENST00000535076_1
11:12259795-12263785	MICAL2	11:12259898-12260635	IR	2	2	-	ENST00000530691	-1.26	8.61534e-01	8.61534e-01	84.8837209302326|95.9459459459459	86.7647058823529|91.5492957746479	11_12259898_12260635_R_ENST00000530691_1
7:74246715-74246763	RFC2	7:74249119-74246714	IR	2	2	-	ENST00000473493	-1.27	8.80448e-01	8.80448e-01	13.3333333333333|0	6.25|4.54545454545455	7_74249119_74246714_R_ENST00000473493_1
7:102666131-102666163	POLR2J2	7:102666164-102640611	IR (overlapping region)	2	2	-	ENST00000333432	-1.27	7.45258e-01	7.45258e-01	7.27272727272727|1.31578947368421	2.10526315789474|3.94736842105263	7_102666164_102640611_R_ENST00000333432_1
6:31636733-31637136	PRRC2A	6:31636946-31637041	IR	2	2	-	ENST00000462617	-1.27	8.81133e-01	8.81133e-01	5.19480519480519|16.3934426229508	14.4736842105263|4.58015267175572	6_31636946_31637041_R_ENST00000462617_1
6:30705448-30706098	MDC1	6:30706099-30703417	IR (overlapping region)	2	2	-	ENST00000417033	-1.27	4.78000e-01	4.78000e-01	100|97.5903614457831	98.2142857142857|96.8421052631579	6_30706099_30703417_R_ENST00000417033_1
5:73499203-73502915	BTF3	5:73499203-73502574	A5SS	2	2	-	Ex.ENST00000507081	-1.27	9.50992e-01	9.50992e-01	0|27.1186440677966	24.5762711864407|0	5_73499203_73502915_S_Ex.ENST00000507081_1
3:160399668-160400965	SMC4	3:160399750-160400627	IR (overlapping region)	2	2	-	ENST00000462787	-1.27	9.02543e-01	9.02543e-01	83.7209302325581|92.5	79.1208791208791|94.5652173913043	3_160399750_160400627_R_ENST00000462787_1
2:216498825-216499398	RPL37A	2:216499181-216499269	IR	2	2	-	ENST00000478153	-1.27	1.61333e-01	1.61333e-01	4.86409155937053|5.30973451327434	4.25196850393701|3.38733431516937	2_216499181_216499269_R_ENST00000478153_1
1:155212455-155212770	MTX1	1:155212568-155212693	IR (overlapping region)	2	2	-	ENST00000495492	-1.27	1.98691e-01	1.98691e-01	1.98019801980198|0.99009900990099	0.436681222707424|0	1_155212568_155212693_R_ENST00000495492_1
1:154172067-154172104	TPM3	1:154176249-154172028	IR	2	2	-	ENST00000368527	-1.27	3.80837e-01	3.80837e-01	1.13636363636364|2.85714285714286	0|1.45985401459854	1_154176249_154172028_R_ENST00000368527_1
19:8302127-8302605	CD320	19:8302981-8302316	IR	2	2	-	ENST00000301458	-1.27	9.08009e-01	9.08009e-01	87.603305785124|95.8333333333333	82.051282051282|98.8372093023256	19_8302981_8302316_R_ENST00000301458_1
19:55386694-55387929	RPL28	19:55386694-55387778	A5SS	2	2	-	Ex.ENST00000344063	-1.27	6.65254e-02	6.65254e-02	6.941431670282|6.43776824034335	5.58139534883721|5.25252525252525	19_55386694_55387929_S_Ex.ENST00000344063_4
16:21843443-21843581	NPIPB4	16:21843481-21839104	IR	2	2	-	ENST00000341400	-1.27	4.72602e-01	4.72602e-01	3.64963503649635|4.8780487804878	4.19161676646707|1.8018018018018	16_21843481_21839104_R_ENST00000341400_1
14:23125295-23127343	SLC7A8	14:23128197-23126758	IR	2	2	-	ENST00000316902	-1.27	7.88228e-01	7.88228e-01	14.2857142857143|21.4285714285714	18.1818181818182|15	14_23128197_23126758_R_ENST00000316902_1
14:23125295-23127343	SLC7A8	14:23128197-23126750	IR	2	2	-	ENST00000316902	-1.27	7.88228e-01	7.88228e-01	14.2857142857143|21.4285714285714	18.1818181818182|15	14_23128197_23126750_R_ENST00000316902_1
14:23125295-23127343	SLC7A8	14:23128197-23126667	IR	2	2	-	ENST00000316902	-1.27	7.88228e-01	7.88228e-01	14.2857142857143|21.4285714285714	18.1818181818182|15	14_23128197_23126667_R_ENST00000316902_1
14:23125295-23127343	SLC7A8	14:23128197-23125296	IR	2	2	-	ENST00000316902	-1.27	7.88228e-01	7.88228e-01	14.2857142857143|21.4285714285714	18.1818181818182|15	14_23128197_23125296_R_ENST00000316902_1
14:23125295-23127343	SLC7A8	14:23128197-23125294	IR	2	2	-	ENST00000316902	-1.27	7.88228e-01	7.88228e-01	14.2857142857143|21.4285714285714	18.1818181818182|15	14_23128197_23125294_R_ENST00000316902_1
13:31153979-31154755	HSPH1	13:31154756-31150946	IR	2	2	-	ENST00000629751	-1.27	3.43040e-01	3.43040e-01	2.12765957446809|1.96078431372549	0|1.53846153846154	13_31154756_31150946_R_ENST00000629751_1
12:120222717-120222750	PXN	12:120222751-120221642	IR	2	2	-	ENST00000543331	-1.27	9.06212e-01	9.06212e-01	20|4.76190476190476	5.55555555555556|16.6666666666667	12_120222751_120221642_R_ENST00000543331_1
